Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 09:34:50,1694684089,0,6.33
2023-09-14 09:34:51,1694684090,70.2,7.04
2023-09-14 09:34:52,1694684091,71.14,7.43
2023-09-14 09:34:53,1694684092,56,7.77
2023-09-14 09:34:54,1694684093,33.5,8.17
2023-09-14 09:34:55,1694684094,32.34,8.62
2023-09-14 09:34:56,1694684095,25.5,8.88
2023-09-14 09:34:57,1694684096,25.37,9.02
2023-09-14 09:34:58,1694684097,23.5,9.42
2023-09-14 09:34:59,1694684098,21.39,9.61
2023-09-14 09:35:00,1694684099,18.18,9.83
2023-09-14 09:35:01,1694684100,21.39,10.14
2023-09-14 09:35:02,1694684101,18.37,10.31
2023-09-14 09:35:03,1694684102,24.14,10.82
2023-09-14 09:35:04,1694684103,15.66,11.09
2023-09-14 09:35:05,1694684104,24.12,11.27
2023-09-14 09:35:06,1694684105,24.12,11.39
2023-09-14 09:35:07,1694684106,18.37,11.49
2023-09-14 09:35:08,1694684107,31,11.77
2023-09-14 09:35:09,1694684108,20.5,11.94
2023-09-14 09:35:10,1694684109,44,12.57
2023-09-14 09:35:11,1694684110,21.72,12.98
2023-09-14 09:35:12,1694684111,24.88,13.12
2023-09-14 09:35:13,1694684112,34.34,13.30
2023-09-14 09:35:14,1694684113,24.75,13.42
2023-09-14 09:35:15,1694684114,36.14,13.68
2023-09-14 09:35:16,1694684115,23.12,13.99
2023-09-14 09:35:17,1694684116,13.27,14.57
2023-09-14 09:35:18,1694684117,18.18,15.15
2023-09-14 09:35:19,1694684118,13.07,15.76
2023-09-14 09:35:20,1694684119,21.78,16.39
2023-09-14 09:35:21,1694684120,53,17.37
2023-09-14 09:35:22,1694684121,15.15,17.91
2023-09-14 09:35:23,1694684122,14.43,18.48
2023-09-14 09:35:24,1694684123,26.4,19.42
2023-09-14 09:35:25,1694684124,13.27,19.55
2023-09-14 09:35:26,1694684125,19,19.68
2023-09-14 09:35:27,1694684126,36.95,19.83
2023-09-14 09:35:28,1694684127,19.7,19.94
2023-09-14 09:35:29,1694684128,16.83,20.07
2023-09-14 09:35:30,1694684129,20.69,20.18
2023-09-14 09:35:31,1694684130,25.64,20.30
2023-09-14 09:35:32,1694684131,17.82,20.46
2023-09-14 09:35:34,1694684133,24.38,20.59
2023-09-14 09:35:35,1694684134,16,20.70
2023-09-14 09:35:36,1694684135,12.31,20.81
2023-09-14 09:35:37,1694684136,15.66,20.91
2023-09-14 09:35:38,1694684137,22.39,21.03
2023-09-14 09:35:39,1694684138,16.16,21.15
2023-09-14 09:35:40,1694684139,15.38,21.25
2023-09-14 09:35:41,1694684140,17.65,21.36
2023-09-14 09:35:42,1694684141,13.71,21.46
2023-09-14 09:35:43,1694684142,16,21.57
2023-09-14 09:35:44,1694684143,24.1,21.84
2023-09-14 09:35:45,1694684144,15.66,21.95
2023-09-14 09:35:46,1694684145,57.5,22.10
2023-09-14 09:35:47,1694684146,33.84,22.24
2023-09-14 09:35:48,1694684147,17.26,22.31
2023-09-14 09:35:49,1694684148,14.57,22.40
2023-09-14 09:35:50,1694684149,24.75,22.79
2023-09-14 09:35:51,1694684150,23,22.90
2023-09-14 09:35:52,1694684151,20.9,22.99
2023-09-14 09:35:53,1694684152,31.31,23.10
2023-09-14 09:35:54,1694684153,27.41,23.19
2023-09-14 09:35:55,1694684154,16.67,23.30
2023-09-14 09:35:56,1694684155,26.87,23.40
2023-09-14 09:35:57,1694684156,16.58,23.51
2023-09-14 09:35:58,1694684157,16.16,23.60
2023-09-14 09:35:59,1694684158,18.91,23.71
2023-09-14 09:36:00,1694684159,14.8,23.79
2023-09-14 09:36:01,1694684160,27.36,23.92
2023-09-14 09:36:02,1694684161,17.86,24.03
2023-09-14 09:36:03,1694684162,17.26,24.13
2023-09-14 09:36:04,1694684163,19.1,24.24
2023-09-14 09:36:05,1694684164,33.51,24.33
2023-09-14 09:36:06,1694684165,18.72,24.49
2023-09-14 09:36:07,1694684166,29.08,24.63
2023-09-14 09:36:08,1694684167,17.59,24.72
2023-09-14 09:36:09,1694684168,26.4,24.81
2023-09-14 09:36:10,1694684169,13.92,24.89
2023-09-14 09:36:11,1694684170,18.18,25.00
2023-09-14 09:36:12,1694684171,19.49,25.09
2023-09-14 09:36:13,1694684172,25.51,25.20
2023-09-14 09:36:14,1694684173,18.32,25.29
2023-09-14 09:36:15,1694684174,15.98,25.39
2023-09-14 09:36:16,1694684175,14.87,25.48
2023-09-14 09:36:17,1694684176,23.5,25.57
2023-09-14 09:36:18,1694684177,31.28,25.70
2023-09-14 09:36:19,1694684178,28.14,25.79
2023-09-14 09:36:20,1694684179,25,25.88
2023-09-14 09:36:21,1694684180,17.41,25.96
2023-09-14 09:36:22,1694684181,24.88,26.06
2023-09-14 09:36:23,1694684182,22.01,26.15
