Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 10:01:51,1694685710,0.5,6.37
2023-09-14 10:01:52,1694685711,11.11,6.44
2023-09-14 10:01:53,1694685712,100,7.22
2023-09-14 10:01:54,1694685713,87.06,7.95
2023-09-14 10:01:55,1694685714,78.11,8.53
2023-09-14 10:01:56,1694685715,63.82,8.87
2023-09-14 10:01:57,1694685716,52.02,9.34
2023-09-14 10:01:58,1694685717,37.19,9.78
2023-09-14 10:01:59,1694685718,24.5,10.26
2023-09-14 10:02:00,1694685719,28.86,10.77
2023-09-14 10:02:01,1694685720,33.67,11.07
2023-09-14 10:02:02,1694685721,29.29,11.32
2023-09-14 10:02:03,1694685722,27.64,11.52
2023-09-14 10:02:04,1694685723,30.81,11.76
2023-09-14 10:02:05,1694685724,47.72,12.59
2023-09-14 10:02:06,1694685725,26.73,12.79
2023-09-14 10:02:07,1694685726,25.76,12.99
2023-09-14 10:02:08,1694685727,34.67,13.22
2023-09-14 10:02:09,1694685728,34.34,13.38
2023-09-14 10:02:10,1694685729,43.5,14.14
2023-09-14 10:02:11,1694685730,26.11,14.77
2023-09-14 10:02:12,1694685731,34.34,15.98
2023-09-14 10:02:13,1694685732,33,17.04
2023-09-14 10:02:14,1694685733,23.38,17.93
2023-09-14 10:02:15,1694685734,36.32,18.54
2023-09-14 10:02:16,1694685735,25.13,18.71
2023-09-14 10:02:17,1694685736,17.26,18.89
2023-09-14 10:02:18,1694685737,17.26,19.05
2023-09-14 10:02:19,1694685738,34.67,19.20
2023-09-14 10:02:20,1694685739,20.92,19.34
2023-09-14 10:02:21,1694685740,17.82,19.51
2023-09-14 10:02:22,1694685741,18.75,19.66
2023-09-14 10:02:23,1694685742,29.08,19.79
2023-09-14 10:02:24,1694685743,63.86,20.14
2023-09-14 10:02:26,1694685745,21.11,20.29
2023-09-14 10:02:27,1694685746,19.7,20.44
2023-09-14 10:02:28,1694685747,28.5,20.61
2023-09-14 10:02:29,1694685748,44.39,20.77
2023-09-14 10:02:30,1694685749,20.2,20.89
2023-09-14 10:02:31,1694685750,26.87,21.01
2023-09-14 10:02:32,1694685751,18.09,21.14
2023-09-14 10:02:33,1694685752,39.09,21.39
2023-09-14 10:02:34,1694685753,50.98,21.60
2023-09-14 10:02:35,1694685754,18.46,21.76
2023-09-14 10:02:36,1694685755,21.5,21.91
2023-09-14 10:02:37,1694685756,28.87,22.07
2023-09-14 10:02:38,1694685757,31.28,22.23
2023-09-14 10:02:39,1694685758,25.62,22.39
2023-09-14 10:02:40,1694685759,15.54,22.53
2023-09-14 10:02:41,1694685760,17.41,22.63
2023-09-14 10:02:42,1694685761,29.74,22.78
2023-09-14 10:02:43,1694685762,21.94,22.92
2023-09-14 10:02:44,1694685763,26,23.05
2023-09-14 10:02:45,1694685764,29.53,23.19
2023-09-14 10:02:46,1694685765,24.62,23.33
2023-09-14 10:02:47,1694685766,52.48,23.49
2023-09-14 10:02:48,1694685767,24.26,23.62
2023-09-14 10:02:49,1694685768,24.75,23.75
2023-09-14 10:02:50,1694685769,25.13,23.88
2023-09-14 10:02:51,1694685770,32.31,24.01
2023-09-14 10:02:52,1694685771,34.01,24.14
2023-09-14 10:02:53,1694685772,17.17,24.25
2023-09-14 10:02:54,1694685773,21.83,24.38
2023-09-14 10:02:55,1694685774,26.53,24.51
2023-09-14 10:02:56,1694685775,25,24.63
2023-09-14 10:02:57,1694685776,54.08,24.78
2023-09-14 10:02:58,1694685777,23.86,25.32
2023-09-14 10:02:59,1694685778,24.1,25.74
2023-09-14 10:03:00,1694685779,12.75,25.78
2023-09-14 10:03:01,1694685780,5.5,25.79
2023-09-14 10:03:02,1694685781,6.53,25.80
2023-09-14 10:03:03,1694685782,9.31,25.80
