Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 09:41:30,1694684489,0,6.50
2023-09-14 09:41:31,1694684490,78.79,7.20
2023-09-14 09:41:32,1694684491,80.6,7.60
2023-09-14 09:41:33,1694684492,53.27,7.88
2023-09-14 09:41:34,1694684493,38.19,8.40
2023-09-14 09:41:35,1694684494,31.98,8.68
2023-09-14 09:41:36,1694684495,26.5,8.87
2023-09-14 09:41:37,1694684496,30,9.25
2023-09-14 09:41:38,1694684497,24.5,9.45
2023-09-14 09:41:39,1694684498,23.12,9.72
2023-09-14 09:41:40,1694684499,26.26,9.88
2023-09-14 09:41:41,1694684500,24.1,10.46
2023-09-14 09:41:42,1694684501,17.26,10.75
2023-09-14 09:41:43,1694684502,19,10.99
2023-09-14 09:41:44,1694684503,15.23,11.14
2023-09-14 09:41:45,1694684504,21.83,11.37
2023-09-14 09:41:46,1694684505,23.5,11.56
2023-09-14 09:41:47,1694684506,19.29,11.70
2023-09-14 09:41:48,1694684507,47.74,11.90
2023-09-14 09:41:49,1694684508,23.5,12.15
2023-09-14 09:41:50,1694684509,32.02,12.30
2023-09-14 09:41:51,1694684510,35,12.93
2023-09-14 09:41:52,1694684511,28,13.42
2023-09-14 09:41:53,1694684512,17,14.09
2023-09-14 09:41:54,1694684513,14.8,14.22
2023-09-14 09:41:55,1694684514,16.59,14.33
2023-09-14 09:41:56,1694684515,31.5,14.43
2023-09-14 09:41:57,1694684516,17.41,14.57
2023-09-14 09:41:58,1694684517,12.63,14.70
2023-09-14 09:41:59,1694684518,18.41,14.83
2023-09-14 09:42:00,1694684519,21.5,14.95
2023-09-14 09:42:01,1694684520,70.35,15.41
2023-09-14 09:42:02,1694684521,50,15.60
2023-09-14 09:42:03,1694684522,20.1,15.74
2023-09-14 09:42:04,1694684523,17.5,15.88
2023-09-14 09:42:05,1694684524,17.68,16.49
2023-09-14 09:42:06,1694684525,30,17.02
2023-09-14 09:42:07,1694684526,25,17.70
2023-09-14 09:42:08,1694684527,18.69,18.28
2023-09-14 09:42:09,1694684528,12.82,18.90
2023-09-14 09:42:10,1694684529,36,19.69
2023-09-14 09:42:11,1694684530,17.59,20.47
2023-09-14 09:42:12,1694684531,21.13,21.10
2023-09-14 09:42:13,1694684532,33,21.86
2023-09-14 09:42:14,1694684533,19.7,22.44
2023-09-14 09:42:15,1694684534,22.56,23.01
2023-09-14 09:42:16,1694684535,14.29,23.53
2023-09-14 09:42:17,1694684536,29.44,24.44
2023-09-14 09:42:18,1694684537,14.65,24.55
2023-09-14 09:42:19,1694684538,15.92,24.66
2023-09-14 09:42:20,1694684539,17.26,24.77
2023-09-14 09:42:21,1694684540,21.72,24.88
2023-09-14 09:42:22,1694684541,13.78,24.99
2023-09-14 09:42:23,1694684542,16.58,25.11
2023-09-14 09:42:24,1694684543,15.27,25.22
2023-09-14 09:42:25,1694684544,14.87,25.33
2023-09-14 09:42:26,1694684545,26.87,25.42
2023-09-14 09:42:27,1694684546,21.39,25.55
2023-09-14 09:42:28,1694684547,13.13,25.65
2023-09-14 09:42:29,1694684548,16.92,25.76
2023-09-14 09:42:30,1694684549,24.37,25.89
2023-09-14 09:42:31,1694684550,19.39,26.00
2023-09-14 09:42:32,1694684551,31.31,26.12
2023-09-14 09:42:33,1694684552,30.85,26.29
2023-09-14 09:42:35,1694684553,19.31,26.41
2023-09-14 09:42:36,1694684555,15.03,26.53
2023-09-14 09:42:37,1694684556,27.04,26.66
2023-09-14 09:42:38,1694684557,16.08,26.76
2023-09-14 09:42:39,1694684558,13.78,26.86
2023-09-14 09:42:40,1694684559,18.5,26.97
2023-09-14 09:42:41,1694684560,16.08,27.07
2023-09-14 09:42:42,1694684561,15.62,27.19
2023-09-14 09:42:43,1694684562,17,27.30
2023-09-14 09:42:44,1694684563,14.43,27.41
2023-09-14 09:42:45,1694684564,22.5,27.51
2023-09-14 09:42:46,1694684565,33.84,28.06
2023-09-14 09:42:47,1694684566,21.72,28.16
2023-09-14 09:42:48,1694684567,19.21,28.28
2023-09-14 09:42:49,1694684568,17.68,28.38
2023-09-14 09:42:50,1694684569,16.08,28.49
2023-09-14 09:42:51,1694684570,18.5,28.59
2023-09-14 09:42:52,1694684571,17.77,28.69
2023-09-14 09:42:53,1694684572,21.29,28.80
2023-09-14 09:42:54,1694684573,17.17,28.91
2023-09-14 09:42:55,1694684574,45.77,29.29
2023-09-14 09:42:56,1694684575,12.3,29.39
2023-09-14 09:42:57,1694684576,16.67,29.48
2023-09-14 09:42:58,1694684577,35.64,29.58
2023-09-14 09:42:59,1694684578,25.25,29.69
2023-09-14 09:43:00,1694684579,17.35,29.80
2023-09-14 09:43:01,1694684580,18.18,29.90
2023-09-14 09:43:02,1694684581,17.5,30.00
2023-09-14 09:43:03,1694684582,11.28,30.06
2023-09-14 09:43:04,1694684583,6.53,30.07
2023-09-14 09:43:05,1694684584,7.46,30.07
