Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 09:38:28,1694684307,0.5,6.34
2023-09-14 09:38:29,1694684308,44.72,6.71
2023-09-14 09:38:30,1694684309,73.89,7.36
2023-09-14 09:38:31,1694684310,63.5,7.70
2023-09-14 09:38:32,1694684311,30.96,7.82
2023-09-14 09:38:33,1694684312,44.22,8.55
2023-09-14 09:38:34,1694684313,26.9,8.84
2023-09-14 09:38:35,1694684314,24.38,9.05
2023-09-14 09:38:36,1694684315,22.89,9.34
2023-09-14 09:38:37,1694684316,22.5,9.54
2023-09-14 09:38:38,1694684317,20.2,9.78
2023-09-14 09:38:39,1694684318,21.61,10.07
2023-09-14 09:38:40,1694684319,22.34,10.58
2023-09-14 09:38:41,1694684320,12.56,10.70
2023-09-14 09:38:42,1694684321,24.24,10.95
2023-09-14 09:38:43,1694684322,18.09,11.09
2023-09-14 09:38:44,1694684323,39.3,11.35
2023-09-14 09:38:45,1694684324,16.75,11.48
2023-09-14 09:38:46,1694684325,21.21,11.66
2023-09-14 09:38:47,1694684326,22.56,11.84
2023-09-14 09:38:48,1694684327,28.22,12.26
2023-09-14 09:38:49,1694684328,18,12.67
2023-09-14 09:38:50,1694684329,21.94,12.82
2023-09-14 09:38:51,1694684330,20.3,12.93
2023-09-14 09:38:52,1694684331,20.51,13.05
2023-09-14 09:38:53,1694684332,22.56,13.17
2023-09-14 09:38:54,1694684333,20.79,13.51
2023-09-14 09:38:55,1694684334,26.73,14.07
2023-09-14 09:38:56,1694684335,15.5,14.65
2023-09-14 09:38:57,1694684336,29.21,15.34
2023-09-14 09:38:58,1694684337,21.39,15.91
2023-09-14 09:38:59,1694684338,29.29,16.59
2023-09-14 09:39:00,1694684339,22.73,17.23
2023-09-14 09:39:01,1694684340,18.91,17.76
2023-09-14 09:39:02,1694684341,15.35,17.89
2023-09-14 09:39:03,1694684342,15.84,18.03
2023-09-14 09:39:04,1694684343,16.58,18.15
2023-09-14 09:39:05,1694684344,27.84,18.27
2023-09-14 09:39:06,1694684345,34.65,18.41
2023-09-14 09:39:07,1694684346,12.18,18.53
2023-09-14 09:39:08,1694684347,13.5,18.63
2023-09-14 09:39:09,1694684348,14.5,18.74
2023-09-14 09:39:10,1694684349,22.05,18.86
2023-09-14 09:39:11,1694684350,44.16,19.16
2023-09-14 09:39:12,1694684351,19.9,19.32
2023-09-14 09:39:13,1694684352,11.92,19.44
2023-09-14 09:39:14,1694684353,21.95,19.55
2023-09-14 09:39:15,1694684354,14.65,19.67
2023-09-14 09:39:16,1694684355,15.92,19.77
2023-09-14 09:39:17,1694684356,36,19.87
2023-09-14 09:39:18,1694684357,21.13,19.95
2023-09-14 09:39:19,1694684358,15.58,20.04
2023-09-14 09:39:20,1694684359,13.78,20.13
2023-09-14 09:39:21,1694684360,15.31,20.24
2023-09-14 09:39:22,1694684361,21.5,20.34
2023-09-14 09:39:23,1694684362,21.5,20.45
2023-09-14 09:39:24,1694684363,14.14,20.56
2023-09-14 09:39:25,1694684364,19,20.65
2023-09-14 09:39:26,1694684365,16.08,20.75
2023-09-14 09:39:27,1694684366,15.82,20.85
2023-09-14 09:39:28,1694684367,26.26,20.96
2023-09-14 09:39:29,1694684368,22.45,21.07
2023-09-14 09:39:30,1694684369,41.41,21.16
2023-09-14 09:39:32,1694684370,36,21.34
2023-09-14 09:39:33,1694684372,37.44,21.48
2023-09-14 09:39:34,1694684373,21.65,21.58
2023-09-14 09:39:35,1694684374,16.59,21.68
2023-09-14 09:39:36,1694684375,19.7,21.78
2023-09-14 09:39:37,1694684376,21.84,21.89
2023-09-14 09:39:38,1694684377,14.29,21.99
2023-09-14 09:39:39,1694684378,16.92,22.10
2023-09-14 09:39:40,1694684379,25.13,22.21
2023-09-14 09:39:41,1694684380,13.71,22.30
2023-09-14 09:39:42,1694684381,23.23,22.42
2023-09-14 09:39:43,1694684382,20.1,22.49
2023-09-14 09:39:44,1694684383,19.8,22.60
2023-09-14 09:39:45,1694684384,41.41,22.69
2023-09-14 09:39:46,1694684385,26.5,22.79
2023-09-14 09:39:47,1694684386,19.8,22.88
2023-09-14 09:39:48,1694684387,21.43,22.98
2023-09-14 09:39:49,1694684388,17.1,23.08
2023-09-14 09:39:50,1694684389,23.76,23.18
2023-09-14 09:39:51,1694684390,20.51,23.27
2023-09-14 09:39:52,1694684391,22.17,23.73
2023-09-14 09:39:53,1694684392,20.6,24.23
2023-09-14 09:39:54,1694684393,22.22,24.32
2023-09-14 09:39:55,1694684394,18.56,24.41
2023-09-14 09:39:56,1694684395,20.79,24.51
2023-09-14 09:39:57,1694684396,19.49,24.61
2023-09-14 09:39:58,1694684397,31.82,24.69
2023-09-14 09:39:59,1694684398,20.51,24.79
2023-09-14 09:40:00,1694684399,22.28,24.89
2023-09-14 09:40:01,1694684400,21.89,24.98
2023-09-14 09:40:02,1694684401,12.63,25.02
2023-09-14 09:40:03,1694684402,6.97,25.02
2023-09-14 09:40:04,1694684403,6.03,25.03
