Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 10:05:54,1694685953,0.5,6.19
2023-09-14 10:05:55,1694685954,11.5,6.25
2023-09-14 10:05:56,1694685955,100,7.16
2023-09-14 10:05:57,1694685956,93,8.27
2023-09-14 10:05:58,1694685957,78.11,8.77
2023-09-14 10:05:59,1694685958,61.69,9.24
2023-09-14 10:06:00,1694685959,47.24,9.77
2023-09-14 10:06:01,1694685960,37.56,10.71
2023-09-14 10:06:02,1694685961,44.22,11.10
2023-09-14 10:06:03,1694685962,43.35,11.52
2023-09-14 10:06:04,1694685963,36.41,11.77
2023-09-14 10:06:05,1694685964,43.81,12.36
2023-09-14 10:06:06,1694685965,47.26,12.87
2023-09-14 10:06:07,1694685966,36.04,13.11
2023-09-14 10:06:08,1694685967,32.32,13.34
2023-09-14 10:06:09,1694685968,44.72,13.82
2023-09-14 10:06:10,1694685969,30.2,14.66
2023-09-14 10:06:11,1694685970,46.5,15.09
2023-09-14 10:06:12,1694685971,40.1,15.35
2023-09-14 10:06:13,1694685972,29.8,15.58
2023-09-14 10:06:14,1694685973,45.73,16.02
2023-09-14 10:06:15,1694685974,32.66,16.69
2023-09-14 10:06:16,1694685975,29.9,18.02
2023-09-14 10:06:17,1694685976,56.57,19.12
2023-09-14 10:06:19,1694685977,29.56,20.06
2023-09-14 10:06:20,1694685979,26.02,21.03
2023-09-14 10:06:21,1694685980,45.69,22.03
2023-09-14 10:06:22,1694685981,36.32,22.94
2023-09-14 10:06:23,1694685982,66.33,24.47
2023-09-14 10:06:24,1694685983,26.63,24.65
2023-09-14 10:06:25,1694685984,47,24.86
2023-09-14 10:06:26,1694685985,21.13,25.01
2023-09-14 10:06:27,1694685986,23.86,25.14
2023-09-14 10:06:28,1694685987,34.85,25.31
2023-09-14 10:06:29,1694685988,33.82,25.46
2023-09-14 10:06:30,1694685989,20.83,25.62
2023-09-14 10:06:31,1694685990,24.74,25.81
2023-09-14 10:06:32,1694685991,28.35,25.98
2023-09-14 10:06:33,1694685992,19.39,26.14
2023-09-14 10:06:34,1694685993,18.78,26.28
2023-09-14 10:06:35,1694685994,36.92,26.47
2023-09-14 10:06:36,1694685995,31.41,26.64
2023-09-14 10:06:37,1694685996,27.86,26.80
2023-09-14 10:06:38,1694685997,19.29,26.94
2023-09-14 10:06:39,1694685998,22.34,27.11
2023-09-14 10:06:40,1694685999,50.51,27.30
2023-09-14 10:06:41,1694686000,23.9,27.44
2023-09-14 10:06:42,1694686001,26.4,27.61
2023-09-14 10:06:43,1694686002,26.67,27.76
2023-09-14 10:06:44,1694686003,46.8,27.93
2023-09-14 10:06:45,1694686004,31.98,28.43
2023-09-14 10:06:46,1694686005,26.56,28.60
2023-09-14 10:06:47,1694686006,22.28,28.73
2023-09-14 10:06:48,1694686007,31.28,28.89
2023-09-14 10:06:49,1694686008,25.39,29.03
2023-09-14 10:06:50,1694686009,37.06,29.18
2023-09-14 10:06:51,1694686010,19.6,29.28
