Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 09:59:27,1694685566,0,6.26
2023-09-14 09:59:28,1694685567,51.01,6.66
2023-09-14 09:59:29,1694685568,92.57,7.52
2023-09-14 09:59:30,1694685569,75.88,8.21
2023-09-14 09:59:31,1694685570,62.94,8.64
2023-09-14 09:59:32,1694685571,60.8,9.08
2023-09-14 09:59:33,1694685572,43.78,9.47
2023-09-14 09:59:34,1694685573,32.16,9.90
2023-09-14 09:59:35,1694685574,34.65,10.34
2023-09-14 09:59:36,1694685575,30.5,10.75
2023-09-14 09:59:37,1694685576,26.77,11.11
2023-09-14 09:59:38,1694685577,33.84,11.33
2023-09-14 09:59:39,1694685578,37.37,11.57
2023-09-14 09:59:40,1694685579,46.57,12.06
2023-09-14 09:59:41,1694685580,38.89,12.53
2023-09-14 09:59:42,1694685581,23.27,12.71
2023-09-14 09:59:43,1694685582,61.39,12.98
2023-09-14 09:59:45,1694685583,28.14,13.16
2023-09-14 09:59:46,1694685585,48.24,13.60
2023-09-14 09:59:47,1694685586,27.27,14.52
2023-09-14 09:59:48,1694685587,29.65,15.31
2023-09-14 09:59:49,1694685588,42.42,16.51
2023-09-14 09:59:50,1694685589,26.18,17.50
2023-09-14 09:59:51,1694685590,28.92,18.28
2023-09-14 09:59:52,1694685591,39.51,18.47
2023-09-14 09:59:53,1694685592,18.81,18.62
2023-09-14 09:59:54,1694685593,22.73,18.80
2023-09-14 09:59:55,1694685594,18.18,18.95
2023-09-14 09:59:56,1694685595,52.82,19.33
2023-09-14 09:59:57,1694685596,29.29,19.48
2023-09-14 09:59:58,1694685597,18.78,19.64
2023-09-14 09:59:59,1694685598,19.8,19.78
2023-09-14 10:00:00,1694685599,48.73,19.97
2023-09-14 10:00:01,1694685600,37.5,20.13
2023-09-14 10:00:02,1694685601,26.6,20.31
2023-09-14 10:00:03,1694685602,33.17,20.47
2023-09-14 10:00:04,1694685603,32.5,20.63
2023-09-14 10:00:05,1694685604,68.18,20.87
2023-09-14 10:00:06,1694685605,34.67,21.04
2023-09-14 10:00:07,1694685606,27.5,21.27
2023-09-14 10:00:08,1694685607,21,21.43
2023-09-14 10:00:09,1694685608,57,21.59
2023-09-14 10:00:10,1694685609,26.53,21.74
2023-09-14 10:00:11,1694685610,20.81,21.88
2023-09-14 10:00:12,1694685611,32.83,22.02
2023-09-14 10:00:13,1694685612,45.73,22.19
2023-09-14 10:00:14,1694685613,37.25,22.34
2023-09-14 10:00:15,1694685614,20.41,22.49
2023-09-14 10:00:16,1694685615,25.89,22.61
2023-09-14 10:00:17,1694685616,26.7,22.76
2023-09-14 10:00:18,1694685617,29.44,22.89
2023-09-14 10:00:19,1694685618,18.65,23.01
2023-09-14 10:00:20,1694685619,30.46,23.14
2023-09-14 10:00:21,1694685620,28.57,23.28
2023-09-14 10:00:22,1694685621,41,23.42
2023-09-14 10:00:23,1694685622,37.06,23.55
2023-09-14 10:00:24,1694685623,23.74,23.69
2023-09-14 10:00:25,1694685624,27.98,23.80
2023-09-14 10:00:26,1694685625,29.59,23.95
2023-09-14 10:00:27,1694685626,40,24.07
2023-09-14 10:00:28,1694685627,27.5,24.21
2023-09-14 10:00:29,1694685628,28.71,24.34
2023-09-14 10:00:30,1694685629,27.5,24.48
2023-09-14 10:00:31,1694685630,28.64,24.61
2023-09-14 10:00:32,1694685631,35.2,25.31
2023-09-14 10:00:33,1694685632,21.13,25.58
2023-09-14 10:00:34,1694685633,20.21,25.71
2023-09-14 10:00:35,1694685634,10.36,25.77
2023-09-14 10:00:36,1694685635,6,25.78
2023-09-14 10:00:37,1694685636,6.97,25.79
2023-09-14 10:00:38,1694685637,4.55,25.80
2023-09-14 10:00:39,1694685638,3.63,25.81
2023-09-14 10:00:40,1694685639,7.5,25.82
2023-09-14 10:00:41,1694685640,8.5,25.88
