Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 14:11:30,1694441489,0,5.97
2023-09-11 14:11:31,1694441490,47.52,6.96
2023-09-11 14:11:32,1694441491,12.18,7.07
2023-09-11 14:11:33,1694441492,5.1,7.19
2023-09-11 14:11:34,1694441493,1,7.21
2023-09-11 14:11:35,1694441494,0,7.21
2023-09-11 14:11:36,1694441495,0.5,7.21
2023-09-11 14:11:37,1694441496,0,7.21
2023-09-11 14:11:38,1694441497,0.5,7.21
2023-09-11 14:11:39,1694441498,0,7.21
2023-09-11 14:11:40,1694441499,0,7.21
2023-09-11 14:11:41,1694441500,14.65,7.27
2023-09-11 14:11:42,1694441501,65.66,7.74
2023-09-11 14:11:43,1694441502,68.69,8.02
2023-09-11 14:11:44,1694441503,42,8.08
2023-09-11 14:11:45,1694441504,56.5,8.19
2023-09-11 14:11:46,1694441505,35.42,8.19
2023-09-11 14:11:47,1694441506,26.26,8.39
2023-09-11 14:11:48,1694441507,22.51,8.38
2023-09-11 14:11:49,1694441508,25.63,8.38
2023-09-11 14:11:50,1694441509,25.76,8.37
2023-09-11 14:11:51,1694441510,22.51,8.36
2023-09-11 14:11:52,1694441511,23.83,8.36
2023-09-11 14:11:53,1694441512,22.11,8.35
2023-09-11 14:11:54,1694441513,24.74,8.35
2023-09-11 14:11:55,1694441514,25.13,8.34
2023-09-11 14:11:56,1694441515,26.87,8.34
2023-09-11 14:11:57,1694441516,24.62,8.33
2023-09-11 14:11:58,1694441517,25.38,8.33
2023-09-11 14:11:59,1694441518,23.83,8.32
2023-09-11 14:12:00,1694441519,24.23,8.32
2023-09-11 14:12:01,1694441520,27.14,8.31
2023-09-11 14:12:02,1694441521,27,8.30
2023-09-11 14:12:03,1694441522,22.87,7.96
2023-09-11 14:12:04,1694441523,24.23,7.95
2023-09-11 14:12:05,1694441524,26.13,7.94
2023-09-11 14:12:06,1694441525,34.18,7.93
2023-09-11 14:12:07,1694441526,23.83,7.93
2023-09-11 14:12:08,1694441527,26.13,7.94
2023-09-11 14:12:09,1694441528,25.77,7.94
2023-09-11 14:12:10,1694441529,28.64,7.95
2023-09-11 14:12:11,1694441530,26.4,7.96
2023-09-11 14:12:13,1694441531,27.36,7.96
2023-09-11 14:12:14,1694441533,23.56,7.97
2023-09-11 14:12:15,1694441534,21.99,7.98
2023-09-11 14:12:16,1694441535,26.63,7.98
2023-09-11 14:12:17,1694441536,25,7.99
2023-09-11 14:12:18,1694441537,24.87,7.99
2023-09-11 14:12:19,1694441538,26.13,8.00
2023-09-11 14:12:20,1694441539,26.13,8.01
2023-09-11 14:12:21,1694441540,23.96,8.02
2023-09-11 14:12:22,1694441541,25.76,8.02
2023-09-11 14:12:23,1694441542,26.4,8.02
2023-09-11 14:12:24,1694441543,25,8.02
2023-09-11 14:12:25,1694441544,25.51,8.05
2023-09-11 14:12:26,1694441545,24.74,8.05
2023-09-11 14:12:27,1694441546,28.22,8.06
2023-09-11 14:12:28,1694441547,23.96,8.07
2023-09-11 14:12:29,1694441548,22.22,8.08
2023-09-11 14:12:30,1694441549,28.99,8.08
2023-09-11 14:12:31,1694441550,24.48,8.09
2023-09-11 14:12:32,1694441551,24.23,8.09
2023-09-11 14:12:33,1694441552,27.23,8.10
2023-09-11 14:12:34,1694441553,26.87,8.10
2023-09-11 14:12:35,1694441554,25.76,8.11
2023-09-11 14:12:36,1694441555,27.94,8.12
2023-09-11 14:12:37,1694441556,23.04,8.13
2023-09-11 14:12:38,1694441557,40.72,8.13
2023-09-11 14:12:39,1694441558,26.26,8.14
2023-09-11 14:12:40,1694441559,26.5,8.14
2023-09-11 14:12:41,1694441560,25.26,8.14
2023-09-11 14:12:42,1694441561,26.77,8.15
2023-09-11 14:12:43,1694441562,27.27,8.15
2023-09-11 14:12:44,1694441563,27.72,8.16
2023-09-11 14:12:45,1694441564,24.35,8.16
2023-09-11 14:12:46,1694441565,23.83,8.17
2023-09-11 14:12:47,1694441566,25.64,8.18
2023-09-11 14:12:48,1694441567,25.13,8.19
2023-09-11 14:12:49,1694441568,26.13,8.19
2023-09-11 14:12:50,1694441569,24.74,8.20
2023-09-11 14:12:51,1694441570,26.63,8.20
2023-09-11 14:12:52,1694441571,26.77,8.21
2023-09-11 14:12:53,1694441572,26.26,8.21
2023-09-11 14:12:54,1694441573,25.89,8.22
2023-09-11 14:12:55,1694441574,24.87,8.23
2023-09-11 14:12:56,1694441575,22.22,8.24
2023-09-11 14:12:57,1694441576,27.23,8.24
2023-09-11 14:12:58,1694441577,20.74,8.25
2023-09-11 14:12:59,1694441578,25.25,8.26
2023-09-11 14:13:00,1694441579,21.39,8.26
2023-09-11 14:13:01,1694441580,24.87,8.26
2023-09-11 14:13:02,1694441581,23.56,8.26
2023-09-11 14:13:03,1694441582,24.74,8.28
2023-09-11 14:13:04,1694441583,25.13,8.28
2023-09-11 14:13:05,1694441584,23.71,7.97
2023-09-11 14:13:06,1694441585,28.78,7.98
2023-09-11 14:13:07,1694441586,27.36,7.99
2023-09-11 14:13:08,1694441587,33.51,7.99
2023-09-11 14:13:09,1694441588,24.61,8.00
2023-09-11 14:13:10,1694441589,23.04,8.00
2023-09-11 14:13:11,1694441590,23.16,8.00
2023-09-11 14:13:12,1694441591,24.87,8.16
2023-09-11 14:13:13,1694441592,25.25,8.15
2023-09-11 14:13:14,1694441593,22.51,8.14
2023-09-11 14:13:15,1694441594,23.32,8.13
2023-09-11 14:13:16,1694441595,23.56,8.13
2023-09-11 14:13:17,1694441596,24.23,8.12
2023-09-11 14:13:18,1694441597,26.13,8.12
2023-09-11 14:13:19,1694441598,25.25,8.11
2023-09-11 14:13:20,1694441599,25.5,8.11
2023-09-11 14:13:21,1694441600,24.1,8.10
2023-09-11 14:13:22,1694441601,25.76,8.29
2023-09-11 14:13:23,1694441602,26.24,8.27
2023-09-11 14:13:24,1694441603,24.49,8.25
2023-09-11 14:13:25,1694441604,23.35,8.23
2023-09-11 14:13:26,1694441605,24.62,8.21
2023-09-11 14:13:27,1694441606,27.67,8.19
2023-09-11 14:13:28,1694441607,25.62,8.18
2023-09-11 14:13:29,1694441608,23.98,8.17
2023-09-11 14:13:30,1694441609,24.75,8.15
2023-09-11 14:13:31,1694441610,22.8,8.15
2023-09-11 14:13:32,1694441611,25.13,8.20
2023-09-11 14:13:33,1694441612,21.99,8.19
2023-09-11 14:13:34,1694441613,25.87,8.18
2023-09-11 14:13:35,1694441614,23.32,8.18
2023-09-11 14:13:36,1694441615,25.87,8.19
2023-09-11 14:13:37,1694441616,25.25,8.20
2023-09-11 14:13:38,1694441617,23.2,8.20
2023-09-11 14:13:39,1694441618,36.36,8.21
2023-09-11 14:13:40,1694441619,25.5,8.22
2023-09-11 14:13:42,1694441620,23.59,8.22
2023-09-11 14:13:43,1694441622,22.4,8.22
2023-09-11 14:13:44,1694441623,22.51,8.21
2023-09-11 14:13:45,1694441624,25,8.21
2023-09-11 14:13:46,1694441625,24.1,8.22
2023-09-11 14:13:47,1694441626,25.76,8.23
2023-09-11 14:13:48,1694441627,23.71,8.24
2023-09-11 14:13:49,1694441628,23.32,8.24
2023-09-11 14:13:50,1694441629,25.63,8.24
2023-09-11 14:13:51,1694441630,24.23,8.25
2023-09-11 14:13:52,1694441631,28.85,8.26
2023-09-11 14:13:53,1694441632,23.44,8.26
2023-09-11 14:13:54,1694441633,23.98,8.27
2023-09-11 14:13:55,1694441634,24.87,8.28
2023-09-11 14:13:56,1694441635,24.37,8.28
2023-09-11 14:13:57,1694441636,28.16,8.28
2023-09-11 14:13:58,1694441637,24.62,8.28
2023-09-11 14:13:59,1694441638,26.37,8.29
2023-09-11 14:14:00,1694441639,23.98,8.30
2023-09-11 14:14:01,1694441640,23.98,8.31
2023-09-11 14:14:02,1694441641,22.51,8.31
2023-09-11 14:14:03,1694441642,24.37,8.09
2023-09-11 14:14:04,1694441643,22.8,8.09
2023-09-11 14:14:05,1694441644,27.32,8.10
2023-09-11 14:14:06,1694441645,26.24,8.11
2023-09-11 14:14:07,1694441646,24.37,8.12
2023-09-11 14:14:08,1694441647,25.76,8.12
2023-09-11 14:14:09,1694441648,22.92,8.13
2023-09-11 14:14:10,1694441649,22.92,8.14
2023-09-11 14:14:11,1694441650,38.31,8.14
2023-09-11 14:14:12,1694441651,26.5,8.15
2023-09-11 14:14:13,1694441652,26.37,8.16
2023-09-11 14:14:14,1694441653,24.62,8.16
2023-09-11 14:14:15,1694441654,37.63,8.17
2023-09-11 14:14:16,1694441655,28.99,8.17
2023-09-11 14:14:17,1694441656,27,8.18
2023-09-11 14:14:18,1694441657,27,8.19
2023-09-11 14:14:19,1694441658,26.13,8.19
2023-09-11 14:14:20,1694441659,26.87,8.19
2023-09-11 14:14:21,1694441660,22.8,8.20
2023-09-11 14:14:22,1694441661,27.09,8.21
2023-09-11 14:14:23,1694441662,26.37,8.21
2023-09-11 14:14:24,1694441663,24.87,8.22
2023-09-11 14:14:25,1694441664,25.51,8.22
2023-09-11 14:14:26,1694441665,25.76,8.23
2023-09-11 14:14:27,1694441666,25.76,8.23
2023-09-11 14:14:28,1694441667,25.5,8.23
2023-09-11 14:14:29,1694441668,25.38,8.24
2023-09-11 14:14:30,1694441669,24.87,8.24
2023-09-11 14:14:31,1694441670,23.32,8.25
2023-09-11 14:14:32,1694441671,21.16,8.26
2023-09-11 14:14:33,1694441672,25.76,8.26
2023-09-11 14:14:34,1694441673,24.1,8.27
2023-09-11 14:14:35,1694441674,25.63,8.28
2023-09-11 14:14:36,1694441675,25.25,8.28
2023-09-11 14:14:37,1694441676,21.28,8.28
2023-09-11 14:14:38,1694441677,24.1,8.29
2023-09-11 14:14:39,1694441678,23.83,8.29
2023-09-11 14:14:40,1694441679,25.5,8.30
2023-09-11 14:14:41,1694441680,36.59,8.30
2023-09-11 14:14:42,1694441681,28.64,8.31
2023-09-11 14:14:43,1694441682,23.04,8.31
2023-09-11 14:14:44,1694441683,25.25,8.33
2023-09-11 14:14:45,1694441684,27.09,8.33
2023-09-11 14:14:46,1694441685,24.75,8.34
2023-09-11 14:14:47,1694441686,27.23,8.35
2023-09-11 14:14:48,1694441687,24.62,8.35
2023-09-11 14:14:49,1694441688,27.59,8.36
2023-09-11 14:14:50,1694441689,26.4,8.36
2023-09-11 14:14:51,1694441690,26,8.36
2023-09-11 14:14:52,1694441691,22.92,8.37
2023-09-11 14:14:53,1694441692,26.87,8.37
2023-09-11 14:14:54,1694441693,24.37,8.38
2023-09-11 14:14:55,1694441694,22.28,8.39
2023-09-11 14:14:56,1694441695,26.87,8.39
2023-09-11 14:14:57,1694441696,24.75,8.40
2023-09-11 14:14:58,1694441697,25.76,8.40
2023-09-11 14:14:59,1694441698,25.25,8.41
2023-09-11 14:15:00,1694441699,23.98,8.40
2023-09-11 14:15:01,1694441700,25.51,8.42
2023-09-11 14:15:02,1694441701,24.37,8.42
2023-09-11 14:15:03,1694441702,27.67,8.43
2023-09-11 14:15:04,1694441703,23.59,8.43
2023-09-11 14:15:05,1694441704,21.16,8.44
2023-09-11 14:15:06,1694441705,25,8.44
2023-09-11 14:15:07,1694441706,25.63,8.13
2023-09-11 14:15:08,1694441707,25.25,8.14
2023-09-11 14:15:09,1694441708,24.87,8.15
2023-09-11 14:15:10,1694441709,25.87,8.16
2023-09-11 14:15:12,1694441710,26.87,8.16
2023-09-11 14:15:13,1694441712,34.02,8.16
2023-09-11 14:15:14,1694441713,27.45,8.17
2023-09-11 14:15:15,1694441714,24.1,8.17
2023-09-11 14:15:16,1694441715,25.38,8.18
