Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:02:32,1694444551,0,5.79
2023-09-11 15:02:33,1694444552,0,5.79
2023-09-11 15:02:34,1694444553,64,8.44
2023-09-11 15:02:35,1694444554,76.77,11.48
2023-09-11 15:02:36,1694444555,15.15,11.50
2023-09-11 15:02:37,1694444556,24.12,11.84
2023-09-11 15:02:38,1694444557,0,11.84
2023-09-11 15:02:39,1694444558,0,11.84
2023-09-11 15:02:40,1694444559,0,11.84
2023-09-11 15:02:41,1694444560,0,11.85
2023-09-11 15:02:42,1694444561,0,11.85
2023-09-11 15:02:43,1694444562,0,11.85
2023-09-11 15:02:44,1694444563,0,11.85
2023-09-11 15:02:45,1694444564,64.47,12.01
2023-09-11 15:02:46,1694444565,94.95,12.64
2023-09-11 15:02:47,1694444566,99,13.01
2023-09-11 15:02:48,1694444567,99,13.01
2023-09-11 15:02:49,1694444568,98.02,13.22
2023-09-11 15:02:50,1694444569,99.49,13.29
2023-09-11 15:02:51,1694444570,96.46,13.30
2023-09-11 15:02:52,1694444571,93.3,13.31
2023-09-11 15:02:53,1694444572,93.37,13.32
2023-09-11 15:02:54,1694444573,91.5,13.33
2023-09-11 15:02:55,1694444574,91.46,13.34
2023-09-11 15:02:56,1694444575,92.27,13.36
2023-09-11 15:02:57,1694444576,92.93,13.36
2023-09-11 15:02:58,1694444577,93.47,13.37
2023-09-11 15:03:00,1694444578,93.5,13.38
2023-09-11 15:03:01,1694444580,93.33,13.39
2023-09-11 15:03:02,1694444581,93.97,13.40
2023-09-11 15:03:03,1694444582,92.89,13.40
2023-09-11 15:03:04,1694444583,93.75,13.42
2023-09-11 15:03:05,1694444584,93.94,13.42
2023-09-11 15:03:06,1694444585,91.37,13.44
2023-09-11 15:03:07,1694444586,92.86,13.44
2023-09-11 15:03:08,1694444587,90.16,13.46
2023-09-11 15:03:09,1694444588,93.53,13.47
2023-09-11 15:03:10,1694444589,92.93,13.48
2023-09-11 15:03:11,1694444590,94.47,13.49
2023-09-11 15:03:12,1694444591,92.46,13.50
2023-09-11 15:03:13,1694444592,92.96,13.52
2023-09-11 15:03:14,1694444593,92.82,13.23
2023-09-11 15:03:15,1694444594,92.31,13.24
2023-09-11 15:03:16,1694444595,92.5,13.25
2023-09-11 15:03:17,1694444596,92.39,13.26
2023-09-11 15:03:18,1694444597,92.27,13.27
2023-09-11 15:03:19,1694444598,93.56,13.28
2023-09-11 15:03:20,1694444599,93.3,13.29
2023-09-11 15:03:21,1694444600,94.97,13.30
2023-09-11 15:03:22,1694444601,93.88,13.32
2023-09-11 15:03:23,1694444602,93.4,13.33
2023-09-11 15:03:24,1694444603,92.93,13.35
2023-09-11 15:03:25,1694444604,93.37,13.36
2023-09-11 15:03:26,1694444605,93.4,13.37
2023-09-11 15:03:27,1694444606,93.37,13.38
2023-09-11 15:03:28,1694444607,94.03,13.39
2023-09-11 15:03:29,1694444608,93.5,13.40
2023-09-11 15:03:30,1694444609,93.94,13.42
2023-09-11 15:03:31,1694444610,91.88,13.43
2023-09-11 15:03:32,1694444611,93.97,13.44
2023-09-11 15:03:33,1694444612,91.88,13.45
2023-09-11 15:03:34,1694444613,92.46,13.47
2023-09-11 15:03:35,1694444614,92.78,13.48
2023-09-11 15:03:36,1694444615,93.47,13.49
2023-09-11 15:03:37,1694444616,92.39,13.50
2023-09-11 15:03:38,1694444617,92.86,13.52
2023-09-11 15:03:39,1694444618,94.42,13.53
2023-09-11 15:03:40,1694444619,92.86,13.53
2023-09-11 15:03:41,1694444620,93.97,13.55
2023-09-11 15:03:42,1694444621,92.82,13.56
2023-09-11 15:03:43,1694444622,93.56,13.57
2023-09-11 15:03:44,1694444623,92.86,13.58
2023-09-11 15:03:45,1694444624,94.9,13.28
2023-09-11 15:03:46,1694444625,92.93,13.28
2023-09-11 15:03:47,1694444626,94.47,13.30
2023-09-11 15:03:48,1694444627,93.37,13.31
2023-09-11 15:03:49,1694444628,94.5,13.32
2023-09-11 15:03:50,1694444629,93.91,13.34
2023-09-11 15:03:51,1694444630,93.4,13.35
2023-09-11 15:03:52,1694444631,93.75,13.36
2023-09-11 15:03:54,1694444632,93.91,13.37
2023-09-11 15:03:55,1694444634,93.43,13.38
2023-09-11 15:03:56,1694444635,93.47,13.39
2023-09-11 15:03:57,1694444636,93.4,13.40
2023-09-11 15:03:58,1694444637,93.53,13.41
2023-09-11 15:03:59,1694444638,93.91,13.42
2023-09-11 15:04:00,1694444639,95,13.43
2023-09-11 15:04:01,1694444640,93.4,13.43
2023-09-11 15:04:02,1694444641,93.37,13.45
2023-09-11 15:04:03,1694444642,94.92,13.46
2023-09-11 15:04:04,1694444643,93.88,13.47
2023-09-11 15:04:05,1694444644,94.47,13.49
2023-09-11 15:04:06,1694444645,95.41,13.50
2023-09-11 15:04:07,1694444646,92.96,13.51
2023-09-11 15:04:08,1694444647,95.5,13.52
2023-09-11 15:04:09,1694444648,94.53,13.53
2023-09-11 15:04:10,1694444649,94.44,13.54
2023-09-11 15:04:11,1694444650,94.47,13.55
2023-09-11 15:04:12,1694444651,93.94,13.56
2023-09-11 15:04:13,1694444652,97,13.58
2023-09-11 15:04:14,1694444653,94.95,13.58
2023-09-11 15:04:15,1694444654,94.47,13.60
2023-09-11 15:04:16,1694444655,93.97,13.61
2023-09-11 15:04:17,1694444656,94.5,13.62
2023-09-11 15:04:18,1694444657,94.47,13.64
2023-09-11 15:04:19,1694444658,95.52,13.65
2023-09-11 15:04:20,1694444659,94.06,13.35
2023-09-11 15:04:21,1694444660,94.85,13.36
2023-09-11 15:04:22,1694444661,94.95,13.38
2023-09-11 15:04:23,1694444662,94.33,13.39
2023-09-11 15:04:24,1694444663,94.39,13.40
2023-09-11 15:04:25,1694444664,93.37,13.41
2023-09-11 15:04:26,1694444665,93.33,13.42
2023-09-11 15:04:27,1694444666,93.85,13.43
2023-09-11 15:04:28,1694444667,93.97,13.44
2023-09-11 15:04:29,1694444668,94.27,13.45
2023-09-11 15:04:30,1694444669,92.93,13.46
2023-09-11 15:04:31,1694444670,93.37,13.47
2023-09-11 15:04:32,1694444671,92.78,13.47
2023-09-11 15:04:33,1694444672,93.33,13.48
2023-09-11 15:04:34,1694444673,94.95,13.48
2023-09-11 15:04:35,1694444674,93.91,13.49
2023-09-11 15:04:36,1694444675,94.44,13.49
2023-09-11 15:04:37,1694444676,93.47,13.50
2023-09-11 15:04:38,1694444677,93.88,13.50
2023-09-11 15:04:39,1694444678,92.93,13.50
2023-09-11 15:04:40,1694444679,94.42,13.51
2023-09-11 15:04:41,1694444680,91.33,13.51
2023-09-11 15:04:42,1694444681,90.26,13.51
2023-09-11 15:04:43,1694444682,89.47,13.52
2023-09-11 15:04:44,1694444683,90.24,13.53
2023-09-11 15:04:46,1694444684,90.1,13.54
2023-09-11 15:04:47,1694444686,89.8,13.55
2023-09-11 15:04:48,1694444687,91.28,13.55
2023-09-11 15:04:49,1694444688,90.58,13.56
2023-09-11 15:04:50,1694444689,90.36,13.58
2023-09-11 15:04:51,1694444690,91.5,13.58
2023-09-11 15:04:52,1694444691,90.67,13.59
2023-09-11 15:04:53,1694444692,90.05,13.60
2023-09-11 15:04:54,1694444693,90.82,13.62
2023-09-11 15:04:55,1694444694,90.31,13.62
2023-09-11 15:04:56,1694444695,90.72,13.64
2023-09-11 15:04:57,1694444696,91.46,13.64
2023-09-11 15:04:58,1694444697,91.46,13.65
2023-09-11 15:04:59,1694444698,91.04,13.65
2023-09-11 15:05:00,1694444699,90.31,13.66
2023-09-11 15:05:01,1694444700,90.82,13.67
2023-09-11 15:05:02,1694444701,91.88,13.68
2023-09-11 15:05:03,1694444702,90.26,13.70
2023-09-11 15:05:04,1694444703,90.82,13.70
2023-09-11 15:05:05,1694444704,91.67,13.70
2023-09-11 15:05:06,1694444705,91.41,13.72
2023-09-11 15:05:07,1694444706,91.15,13.73
2023-09-11 15:05:08,1694444707,90.77,13.43
2023-09-11 15:05:09,1694444708,95.41,13.66
2023-09-11 15:05:10,1694444709,98.51,13.68
2023-09-11 15:05:11,1694444710,93.4,13.71
2023-09-11 15:05:12,1694444711,91.71,13.71
2023-09-11 15:05:13,1694444712,91.19,13.73
2023-09-11 15:05:14,1694444713,91.24,13.74
2023-09-11 15:05:15,1694444714,92.39,13.75
2023-09-11 15:05:16,1694444715,93.37,13.75
2023-09-11 15:05:17,1694444716,91.75,13.76
2023-09-11 15:05:18,1694444717,91.28,13.77
2023-09-11 15:05:19,1694444718,92.39,13.77
2023-09-11 15:05:20,1694444719,92.82,13.78
2023-09-11 15:05:21,1694444720,92.35,13.78
2023-09-11 15:05:22,1694444721,92.39,13.79
2023-09-11 15:05:23,1694444722,92.71,13.79
2023-09-11 15:05:24,1694444723,91.62,13.80
2023-09-11 15:05:25,1694444724,92.78,13.80
2023-09-11 15:05:26,1694444725,92.86,13.81
2023-09-11 15:05:27,1694444726,92.35,13.82
2023-09-11 15:05:28,1694444727,92.04,13.83
2023-09-11 15:05:29,1694444728,92.93,13.84
2023-09-11 15:05:30,1694444729,94.5,13.84
