Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 13:49:06,1694440145,2.5,5.57
2023-09-11 13:49:07,1694440146,44.78,6.29
2023-09-11 13:49:08,1694440147,8.12,6.40
2023-09-11 13:49:09,1694440148,5.47,6.54
2023-09-11 13:49:10,1694440149,0,6.54
2023-09-11 13:49:11,1694440150,0,6.54
2023-09-11 13:49:12,1694440151,0.5,6.54
2023-09-11 13:49:13,1694440152,0,6.55
2023-09-11 13:49:14,1694440153,0.5,6.55
2023-09-11 13:49:15,1694440154,0,6.55
2023-09-11 13:49:16,1694440155,0,6.55
2023-09-11 13:49:18,1694440157,34.85,6.73
2023-09-11 13:49:19,1694440158,88.56,7.33
2023-09-11 13:49:20,1694440159,86.43,7.40
2023-09-11 13:49:21,1694440160,81.22,7.62
2023-09-11 13:49:22,1694440161,62.76,7.72
2023-09-11 13:49:23,1694440162,44.86,7.69
2023-09-11 13:49:24,1694440163,46.56,7.66
2023-09-11 13:49:25,1694440164,48.48,7.64
2023-09-11 13:49:26,1694440165,45.26,7.65
2023-09-11 13:49:27,1694440166,48.72,7.66
2023-09-11 13:49:28,1694440167,46.91,7.67
2023-09-11 13:49:29,1694440168,48.74,7.69
2023-09-11 13:49:30,1694440169,47.45,7.70
2023-09-11 13:49:31,1694440170,44.32,7.70
2023-09-11 13:49:32,1694440171,48.24,7.71
2023-09-11 13:49:33,1694440172,47.64,7.72
2023-09-11 13:49:34,1694440173,47.09,7.74
2023-09-11 13:49:35,1694440174,47.96,7.75
2023-09-11 13:49:36,1694440175,46.63,7.76
2023-09-11 13:49:37,1694440176,50.48,7.77
2023-09-11 13:49:38,1694440177,47.67,7.77
2023-09-11 13:49:39,1694440178,47.12,7.74
2023-09-11 13:49:40,1694440179,46.88,7.70
2023-09-11 13:49:41,1694440180,49.27,7.69
2023-09-11 13:49:42,1694440181,46.11,7.69
2023-09-11 13:49:43,1694440182,56.91,7.70
2023-09-11 13:49:44,1694440183,49,7.72
2023-09-11 13:49:45,1694440184,46.35,7.72
2023-09-11 13:49:46,1694440185,46.67,7.73
2023-09-11 13:49:47,1694440186,47.42,7.43
2023-09-11 13:49:48,1694440187,47.96,7.44
2023-09-11 13:49:49,1694440188,47.37,7.45
2023-09-11 13:49:50,1694440189,48.5,7.46
2023-09-11 13:49:51,1694440190,47.42,7.47
2023-09-11 13:49:52,1694440191,48,7.48
2023-09-11 13:49:53,1694440192,48.48,7.50
2023-09-11 13:49:54,1694440193,46.91,7.51
2023-09-11 13:49:55,1694440194,47.47,7.51
2023-09-11 13:49:56,1694440195,46.91,7.53
2023-09-11 13:49:57,1694440196,45.5,7.54
2023-09-11 13:49:58,1694440197,45.26,7.55
2023-09-11 13:49:59,1694440198,48.74,7.56
2023-09-11 13:50:00,1694440199,46.07,7.57
2023-09-11 13:50:01,1694440200,50,7.58
2023-09-11 13:50:02,1694440201,44.68,7.60
2023-09-11 13:50:03,1694440202,45.03,7.61
2023-09-11 13:50:04,1694440203,42.11,7.63
2023-09-11 13:50:05,1694440204,18.37,7.63
2023-09-11 13:50:06,1694440205,10.05,7.63
2023-09-11 13:50:07,1694440206,20.3,7.63
2023-09-11 13:50:08,1694440207,15.03,7.63
2023-09-11 13:50:09,1694440208,15,7.64
2023-09-11 13:50:10,1694440209,20.3,7.64
2023-09-11 13:50:11,1694440210,15.76,7.65
2023-09-11 13:50:12,1694440211,12.69,7.64
2023-09-11 13:50:13,1694440212,28.28,7.66
2023-09-11 13:50:14,1694440213,28,7.65
2023-09-11 13:50:15,1694440214,18.69,7.67
2023-09-11 13:50:16,1694440215,23.5,7.67
2023-09-11 13:50:17,1694440216,6.09,7.67
2023-09-11 13:50:18,1694440217,21.35,7.67
2023-09-11 13:50:19,1694440218,26.67,7.67
2023-09-11 13:50:20,1694440219,4,7.68
2023-09-11 13:50:21,1694440220,28.5,7.68
2023-09-11 13:50:22,1694440221,46.67,7.69
2023-09-11 13:50:23,1694440222,44.62,7.71
2023-09-11 13:50:24,1694440223,46.11,7.72
2023-09-11 13:50:25,1694440224,48.99,7.73
2023-09-11 13:50:26,1694440225,46.67,7.74
2023-09-11 13:50:27,1694440226,48.24,7.75
2023-09-11 13:50:28,1694440227,49.5,7.76
2023-09-11 13:50:29,1694440228,45.21,7.46
2023-09-11 13:50:30,1694440229,46.91,7.47
2023-09-11 13:50:31,1694440230,48.98,7.48
2023-09-11 13:50:32,1694440231,47.67,7.49
2023-09-11 13:50:33,1694440232,46.6,7.50
2023-09-11 13:50:34,1694440233,46.84,7.52
2023-09-11 13:50:35,1694440234,46.67,7.53
2023-09-11 13:50:36,1694440235,47.94,7.54
2023-09-11 13:50:37,1694440236,47.45,7.55
2023-09-11 13:50:38,1694440237,50.24,7.55
2023-09-11 13:50:39,1694440238,47.96,7.56
2023-09-11 13:50:41,1694440239,47.42,7.61
2023-09-11 13:50:42,1694440241,49.49,7.62
2023-09-11 13:50:43,1694440242,49.49,7.63
2023-09-11 13:50:44,1694440243,48.99,7.64
2023-09-11 13:50:45,1694440244,47.92,7.66
2023-09-11 13:50:46,1694440245,59.16,7.67
2023-09-11 13:50:47,1694440246,45.74,7.68
2023-09-11 13:50:48,1694440247,47.12,7.70
2023-09-11 13:50:49,1694440248,48.73,7.70
2023-09-11 13:50:50,1694440249,49.5,7.72
2023-09-11 13:50:51,1694440250,48.99,7.86
2023-09-11 13:50:52,1694440251,46.91,7.83
2023-09-11 13:50:53,1694440252,48.76,7.80
2023-09-11 13:50:54,1694440253,45.26,7.79
2023-09-11 13:50:55,1694440254,44.86,7.78
2023-09-11 13:50:56,1694440255,46.67,7.79
2023-09-11 13:50:57,1694440256,48.21,7.80
2023-09-11 13:50:58,1694440257,47.72,7.81
2023-09-11 13:50:59,1694440258,50.5,7.50
2023-09-11 13:51:00,1694440259,44.68,7.51
2023-09-11 13:51:01,1694440260,46.67,7.60
2023-09-11 13:51:02,1694440261,46.63,7.57
2023-09-11 13:51:03,1694440262,46.32,7.56
2023-09-11 13:51:04,1694440263,48.99,7.56
2023-09-11 13:51:05,1694440264,47.69,7.58
2023-09-11 13:51:06,1694440265,48.02,7.58
2023-09-11 13:51:07,1694440266,48.47,7.59
2023-09-11 13:51:08,1694440267,48.72,7.60
2023-09-11 13:51:09,1694440268,47.94,7.61
2023-09-11 13:51:10,1694440269,49.5,7.63
2023-09-11 13:51:11,1694440270,48.47,7.68
2023-09-11 13:51:12,1694440271,47.4,7.67
2023-09-11 13:51:13,1694440272,45.79,7.66
2023-09-11 13:51:14,1694440273,46.6,7.67
2023-09-11 13:51:15,1694440274,47.15,7.69
2023-09-11 13:51:16,1694440275,50.99,7.69
2023-09-11 13:51:17,1694440276,61.9,7.70
2023-09-11 13:51:18,1694440277,47.18,7.70
2023-09-11 13:51:19,1694440278,44.39,7.72
2023-09-11 13:51:20,1694440279,44.85,7.74
2023-09-11 13:51:21,1694440280,46.94,7.75
2023-09-11 13:51:22,1694440281,45.83,7.77
2023-09-11 13:51:23,1694440282,48.5,7.78
2023-09-11 13:51:24,1694440283,46.11,7.79
2023-09-11 13:51:25,1694440284,45.88,7.81
2023-09-11 13:51:26,1694440285,48,7.82
2023-09-11 13:51:27,1694440286,45.55,7.52
2023-09-11 13:51:28,1694440287,46.94,7.54
2023-09-11 13:51:29,1694440288,46.07,7.55
2023-09-11 13:51:30,1694440289,44.09,7.57
2023-09-11 13:51:31,1694440290,45.31,7.62
2023-09-11 13:51:32,1694440291,50,7.62
2023-09-11 13:51:33,1694440292,44.21,7.63
2023-09-11 13:51:34,1694440293,47.74,7.65
2023-09-11 13:51:35,1694440294,48.24,7.66
2023-09-11 13:51:36,1694440295,45.88,7.67
2023-09-11 13:51:37,1694440296,46.6,7.68
2023-09-11 13:51:38,1694440297,46.39,7.69
2023-09-11 13:51:39,1694440298,48.48,7.70
2023-09-11 13:51:40,1694440299,46.63,7.72
2023-09-11 13:51:41,1694440300,47.18,7.73
2023-09-11 13:51:42,1694440301,48.74,7.74
2023-09-11 13:51:43,1694440302,48.5,7.75
2023-09-11 13:51:44,1694440303,46.84,7.77
2023-09-11 13:51:45,1694440304,46.88,7.78
2023-09-11 13:51:46,1694440305,47.74,7.79
2023-09-11 13:51:47,1694440306,52.85,7.80
2023-09-11 13:51:48,1694440307,57.29,7.82
2023-09-11 13:51:49,1694440308,49.5,7.82
2023-09-11 13:51:50,1694440309,46.91,7.83
2023-09-11 13:51:51,1694440310,46.67,7.85
2023-09-11 13:51:52,1694440311,47.72,7.55
2023-09-11 13:51:53,1694440312,43.24,7.56
2023-09-11 13:51:54,1694440313,47.74,7.58
2023-09-11 13:51:55,1694440314,48.77,7.59
2023-09-11 13:51:56,1694440315,48,7.60
2023-09-11 13:51:57,1694440316,46.39,7.61
2023-09-11 13:51:58,1694440317,44.04,7.63
2023-09-11 13:51:59,1694440318,42.41,7.65
2023-09-11 13:52:01,1694440319,44.16,7.67
2023-09-11 13:52:02,1694440321,43.81,7.68
2023-09-11 13:52:03,1694440322,44.79,7.70
2023-09-11 13:52:04,1694440323,43.81,7.72
2023-09-11 13:52:05,1694440324,46.31,7.74
2023-09-11 13:52:06,1694440325,41.62,7.75
2023-09-11 13:52:07,1694440326,42.02,7.77
2023-09-11 13:52:08,1694440327,41.94,7.78
2023-09-11 13:52:09,1694440328,43.68,7.81
2023-09-11 13:52:10,1694440329,43.68,7.82
2023-09-11 13:52:11,1694440330,44.16,7.84
2023-09-11 13:52:12,1694440331,44.21,7.85
2023-09-11 13:52:13,1694440332,45.45,7.87
2023-09-11 13:52:14,1694440333,43.92,7.88
2023-09-11 13:52:15,1694440334,44.04,7.90
2023-09-11 13:52:16,1694440335,42.02,7.61
2023-09-11 13:52:17,1694440336,44.56,7.63
2023-09-11 13:52:18,1694440337,47.78,7.64
2023-09-11 13:52:19,1694440338,54.69,7.65
2023-09-11 13:52:20,1694440339,51.56,7.67
2023-09-11 13:52:21,1694440340,45.73,7.69
2023-09-11 13:52:22,1694440341,45.88,7.70
2023-09-11 13:52:23,1694440342,46.53,7.72
2023-09-11 13:52:24,1694440343,45.18,7.73
2023-09-11 13:52:25,1694440344,43.23,7.75
2023-09-11 13:52:26,1694440345,45.13,7.76
2023-09-11 13:52:27,1694440346,44.79,7.78
2023-09-11 13:52:28,1694440347,44.33,7.80
2023-09-11 13:52:29,1694440348,42.93,7.81
2023-09-11 13:52:30,1694440349,45.13,7.83
2023-09-11 13:52:31,1694440350,45.41,7.85
2023-09-11 13:52:32,1694440351,44.85,7.87
2023-09-11 13:52:33,1694440352,44.79,7.88
2023-09-11 13:52:34,1694440353,46.15,7.89
2023-09-11 13:52:35,1694440354,44.04,7.91
2023-09-11 13:52:36,1694440355,48.02,7.92
2023-09-11 13:52:37,1694440356,43.78,7.94
2023-09-11 13:52:38,1694440357,43.52,7.64
2023-09-11 13:52:39,1694440358,47.03,7.65
2023-09-11 13:52:40,1694440359,45.08,7.66
2023-09-11 13:52:41,1694440360,47.21,7.67
2023-09-11 13:52:42,1694440361,45.64,7.70
2023-09-11 13:52:43,1694440362,45.36,7.71
2023-09-11 13:52:44,1694440363,44.5,7.73
2023-09-11 13:52:45,1694440364,45.36,7.74
2023-09-11 13:52:46,1694440365,44.85,7.75
2023-09-11 13:52:47,1694440366,45.36,7.77
2023-09-11 13:52:48,1694440367,45.92,7.78
2023-09-11 13:52:49,1694440368,48.77,7.79
2023-09-11 13:52:50,1694440369,62.19,7.81
2023-09-11 13:52:51,1694440370,51.3,7.82
2023-09-11 13:52:52,1694440371,47.26,7.83
2023-09-11 13:52:53,1694440372,45.64,7.85
2023-09-11 13:52:54,1694440373,49.01,7.85
2023-09-11 13:52:55,1694440374,45.31,7.87
2023-09-11 13:52:56,1694440375,45.64,7.89
2023-09-11 13:52:57,1694440376,45.08,7.90
2023-09-11 13:52:58,1694440377,44.92,7.91
2023-09-11 13:52:59,1694440378,45.55,7.93
2023-09-11 13:53:00,1694440379,46.7,7.94
2023-09-11 13:53:01,1694440380,44.68,7.95
2023-09-11 13:53:02,1694440381,44.79,7.96
2023-09-11 13:53:03,1694440382,48.77,7.97
2023-09-11 13:53:04,1694440383,47.42,7.67
2023-09-11 13:53:05,1694440384,45.6,7.69
2023-09-11 13:53:06,1694440385,45.08,7.70
2023-09-11 13:53:07,1694440386,46.73,7.72
2023-09-11 13:53:08,1694440387,47.24,7.72
2023-09-11 13:53:09,1694440388,47.76,7.74
2023-09-11 13:53:10,1694440389,45.6,7.75
2023-09-11 13:53:11,1694440390,45.36,7.76
2023-09-11 13:53:12,1694440391,45.13,7.77
2023-09-11 13:53:13,1694440392,46.67,7.78
2023-09-11 13:53:14,1694440393,46.07,7.80
2023-09-11 13:53:15,1694440394,47.21,7.81
2023-09-11 13:53:16,1694440395,47.76,7.82
2023-09-11 13:53:17,1694440396,47.47,7.83
2023-09-11 13:53:18,1694440397,47.47,7.84
2023-09-11 13:53:19,1694440398,46.35,7.85
2023-09-11 13:53:20,1694440399,46.39,7.86
2023-09-11 13:53:22,1694440400,64.25,7.86
2023-09-11 13:53:23,1694440402,48,7.88
2023-09-11 13:53:24,1694440403,45.03,7.89
2023-09-11 13:53:25,1694440404,45.6,7.90
2023-09-11 13:53:26,1694440405,46.39,7.91
2023-09-11 13:53:27,1694440406,45.31,7.93
2023-09-11 13:53:28,1694440407,43.32,7.94
2023-09-11 13:53:29,1694440408,48.76,7.95
2023-09-11 13:53:30,1694440409,45.03,7.97
2023-09-11 13:53:31,1694440410,44.5,7.98
2023-09-11 13:53:32,1694440411,44.68,7.99
2023-09-11 13:53:33,1694440412,44.85,8.00
2023-09-11 13:53:34,1694440413,45.55,8.02
2023-09-11 13:53:35,1694440414,46.35,8.02
2023-09-11 13:53:36,1694440415,48.77,7.71
2023-09-11 13:53:37,1694440416,48.76,7.73
2023-09-11 13:53:38,1694440417,47.5,7.75
2023-09-11 13:53:39,1694440418,44.44,7.76
2023-09-11 13:53:40,1694440419,45.64,7.77
2023-09-11 13:53:41,1694440420,46.67,7.78
2023-09-11 13:53:42,1694440421,46.67,7.79
2023-09-11 13:53:43,1694440422,44.5,7.80
2023-09-11 13:53:44,1694440423,46.97,7.82
2023-09-11 13:53:45,1694440424,45.08,7.82
2023-09-11 13:53:46,1694440425,44.39,7.83
2023-09-11 13:53:47,1694440426,46.11,7.85
2023-09-11 13:53:48,1694440427,45.74,7.86
2023-09-11 13:53:49,1694440428,46.7,7.88
2023-09-11 13:53:50,1694440429,46.67,7.89
2023-09-11 13:53:51,1694440430,46.7,7.89
2023-09-11 13:53:52,1694440431,46.07,7.91
2023-09-11 13:53:53,1694440432,66.18,7.92
2023-09-11 13:53:54,1694440433,44.21,7.93
2023-09-11 13:53:55,1694440434,47.5,7.94
2023-09-11 13:53:56,1694440435,47.74,7.96
2023-09-11 13:53:57,1694440436,47.47,7.97
2023-09-11 13:53:58,1694440437,46.7,7.98
2023-09-11 13:53:59,1694440438,43.78,8.00
2023-09-11 13:54:00,1694440439,45.08,8.01
2023-09-11 13:54:01,1694440440,47.45,8.02
2023-09-11 13:54:02,1694440441,46.94,8.03
2023-09-11 13:54:03,1694440442,46.39,8.05
2023-09-11 13:54:04,1694440443,45.45,8.06
2023-09-11 13:54:05,1694440444,21,8.06
