Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:10:42,1694445041,5.97,6.06
2023-09-11 15:10:43,1694445042,96.45,9.79
2023-09-11 15:10:44,1694445043,35.71,10.91
2023-09-11 15:10:45,1694445044,14.29,11.21
2023-09-11 15:10:46,1694445045,14.72,11.38
2023-09-11 15:10:47,1694445046,0,11.39
2023-09-11 15:10:48,1694445047,0,11.39
2023-09-11 15:10:49,1694445048,0,11.39
2023-09-11 15:10:50,1694445049,0,11.39
2023-09-11 15:10:51,1694445050,0,11.39
2023-09-11 15:10:52,1694445051,0,11.40
2023-09-11 15:10:53,1694445052,8.04,11.40
2023-09-11 15:10:54,1694445053,83.33,11.68
2023-09-11 15:10:55,1694445054,97.49,12.00
2023-09-11 15:10:56,1694445055,100,12.14
2023-09-11 15:10:57,1694445056,99.5,12.40
2023-09-11 15:10:58,1694445057,100,12.54
2023-09-11 15:10:59,1694445058,99.49,12.56
2023-09-11 15:11:00,1694445059,97,12.57
2023-09-11 15:11:01,1694445060,96.43,12.58
2023-09-11 15:11:02,1694445061,96.41,12.60
2023-09-11 15:11:03,1694445062,96.48,12.61
2023-09-11 15:11:04,1694445063,94.39,12.62
2023-09-11 15:11:05,1694445064,94.44,12.63
2023-09-11 15:11:06,1694445065,94.97,12.64
2023-09-11 15:11:07,1694445066,93.4,12.65
2023-09-11 15:11:08,1694445067,92.93,12.66
2023-09-11 15:11:09,1694445068,94.36,12.67
2023-09-11 15:11:10,1694445069,94.97,12.74
2023-09-11 15:11:11,1694445070,93.4,12.75
2023-09-11 15:11:12,1694445071,93.12,12.43
2023-09-11 15:11:14,1694445072,94.36,12.45
2023-09-11 15:11:15,1694445074,94.03,12.47
2023-09-11 15:11:16,1694445075,93.37,12.48
2023-09-11 15:11:17,1694445076,94.79,12.49
2023-09-11 15:11:18,1694445077,93.47,12.50
2023-09-11 15:11:19,1694445078,93.88,12.52
2023-09-11 15:11:20,1694445079,93.33,12.52
2023-09-11 15:11:21,1694445080,92.82,12.53
2023-09-11 15:11:22,1694445081,95.02,12.55
2023-09-11 15:11:23,1694445082,93.91,12.56
2023-09-11 15:11:24,1694445083,95.48,12.57
2023-09-11 15:11:25,1694445084,94,12.57
2023-09-11 15:11:26,1694445085,94.97,12.59
2023-09-11 15:11:27,1694445086,94.95,12.61
2023-09-11 15:11:28,1694445087,91.33,12.62
2023-09-11 15:11:29,1694445088,91.24,12.64
2023-09-11 15:11:30,1694445089,92.39,12.65
2023-09-11 15:11:31,1694445090,92.39,12.67
