Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:27:25,1694446044,4,5.87
2023-09-11 15:27:26,1694446045,96.98,8.95
2023-09-11 15:27:27,1694446046,45.05,10.96
2023-09-11 15:27:28,1694446047,16.24,10.98
2023-09-11 15:27:29,1694446048,15.5,11.13
2023-09-11 15:27:30,1694446049,0,11.13
2023-09-11 15:27:31,1694446050,0,11.13
2023-09-11 15:27:32,1694446051,0,11.13
2023-09-11 15:27:33,1694446052,0,11.13
2023-09-11 15:27:34,1694446053,0,11.13
2023-09-11 15:27:35,1694446054,0,11.13
2023-09-11 15:27:36,1694446055,7.43,11.13
2023-09-11 15:27:37,1694446056,53,11.35
2023-09-11 15:27:38,1694446057,75.77,11.62
2023-09-11 15:27:39,1694446058,87.56,11.81
2023-09-11 15:27:40,1694446059,88.56,12.08
2023-09-11 15:27:41,1694446060,76.92,12.10
2023-09-11 15:27:42,1694446061,83.08,12.13
2023-09-11 15:27:43,1694446062,71.05,12.15
2023-09-11 15:27:44,1694446063,75,12.17
2023-09-11 15:27:45,1694446064,75.5,12.18
2023-09-11 15:27:46,1694446065,77.08,12.20
2023-09-11 15:27:47,1694446066,77.04,12.22
2023-09-11 15:27:48,1694446067,78.28,12.24
2023-09-11 15:27:49,1694446068,74.23,12.25
2023-09-11 15:27:50,1694446069,75.76,12.27
2023-09-11 15:27:51,1694446070,75.92,12.29
2023-09-11 15:27:52,1694446071,74.59,12.30
2023-09-11 15:27:53,1694446072,76.41,12.32
2023-09-11 15:27:54,1694446073,74.48,12.33
2023-09-11 15:27:55,1694446074,73.02,12.34
2023-09-11 15:27:56,1694446075,74.63,12.36
2023-09-11 15:27:57,1694446076,74.74,12.38
2023-09-11 15:27:58,1694446077,74.24,12.40
2023-09-11 15:27:59,1694446078,74.75,12.10
2023-09-11 15:28:00,1694446079,76.24,12.12
2023-09-11 15:28:01,1694446080,71.79,12.13
2023-09-11 15:28:02,1694446081,71.88,12.14
2023-09-11 15:28:03,1694446082,72.83,12.16
2023-09-11 15:28:04,1694446083,74.35,12.17
2023-09-11 15:28:05,1694446084,74.24,12.19
2023-09-11 15:28:06,1694446085,72.68,12.20
2023-09-11 15:28:07,1694446086,71.5,12.22
2023-09-11 15:28:08,1694446087,77.55,12.23
2023-09-11 15:28:09,1694446088,76.06,12.24
2023-09-11 15:28:10,1694446089,75.63,12.26
2023-09-11 15:28:11,1694446090,76.72,12.28
2023-09-11 15:28:12,1694446091,72.4,12.29
2023-09-11 15:28:13,1694446092,72.08,12.30
2023-09-11 15:28:14,1694446093,74.35,12.38
2023-09-11 15:28:15,1694446094,75.13,12.40
2023-09-11 15:28:16,1694446095,75.13,12.41
2023-09-11 15:28:17,1694446096,77.61,12.42
2023-09-11 15:28:18,1694446097,77.16,12.44
2023-09-11 15:28:19,1694446098,73.1,12.45
2023-09-11 15:28:20,1694446099,76.41,12.47
2023-09-11 15:28:21,1694446100,77.27,12.48
2023-09-11 15:28:22,1694446101,75.13,12.17
2023-09-11 15:28:24,1694446103,74.87,12.19
2023-09-11 15:28:25,1694446104,78.11,12.21
2023-09-11 15:28:26,1694446105,74.63,12.23
2023-09-11 15:28:27,1694446106,77.72,12.25
2023-09-11 15:28:28,1694446107,75.26,12.26
2023-09-11 15:28:29,1694446108,76.53,12.27
2023-09-11 15:28:30,1694446109,76.92,12.29
2023-09-11 15:28:31,1694446110,75.13,12.31
2023-09-11 15:28:32,1694446111,73.06,12.33
2023-09-11 15:28:33,1694446112,76.92,12.34
2023-09-11 15:28:34,1694446113,77.49,12.35
2023-09-11 15:28:35,1694446114,78.12,12.36
2023-09-11 15:28:36,1694446115,77.72,12.37
2023-09-11 15:28:37,1694446116,78.46,12.38
2023-09-11 15:28:38,1694446117,74.74,12.40
2023-09-11 15:28:39,1694446118,76.84,12.41
2023-09-11 15:28:40,1694446119,74.35,12.43
2023-09-11 15:28:41,1694446120,74.61,12.44
2023-09-11 15:28:42,1694446121,76.92,12.45
2023-09-11 15:28:43,1694446122,76.24,12.46
2023-09-11 15:28:44,1694446123,73.82,12.47
2023-09-11 15:28:45,1694446124,74.75,12.47
2023-09-11 15:28:46,1694446125,74,12.48
2023-09-11 15:28:47,1694446126,75,12.49
2023-09-11 15:28:48,1694446127,74.23,12.50
2023-09-11 15:28:49,1694446128,73.47,12.51
2023-09-11 15:28:50,1694446129,75.36,12.51
2023-09-11 15:28:51,1694446130,73.94,12.52
2023-09-11 15:28:52,1694446131,74.07,12.53
2023-09-11 15:28:53,1694446132,72.11,12.54
2023-09-11 15:28:54,1694446133,73.68,12.23
2023-09-11 15:28:55,1694446134,71.43,12.23
2023-09-11 15:28:56,1694446135,69.43,11.93
2023-09-11 15:28:57,1694446136,75.9,11.94
2023-09-11 15:28:58,1694446137,74.62,11.95
2023-09-11 15:28:59,1694446138,76.53,11.97
2023-09-11 15:29:00,1694446139,78.24,11.98
2023-09-11 15:29:01,1694446140,70.85,11.98
2023-09-11 15:29:02,1694446141,75.86,11.99
2023-09-11 15:29:03,1694446142,73.82,12.00
2023-09-11 15:29:04,1694446143,75.25,12.01
2023-09-11 15:29:05,1694446144,75.74,12.01
2023-09-11 15:29:06,1694446145,78.33,12.02
2023-09-11 15:29:07,1694446146,74.19,12.03
2023-09-11 15:29:08,1694446147,77.39,12.04
2023-09-11 15:29:09,1694446148,77.32,12.05
2023-09-11 15:29:10,1694446149,76.92,12.06
2023-09-11 15:29:11,1694446150,76.92,12.07
2023-09-11 15:29:12,1694446151,77.04,12.08
2023-09-11 15:29:13,1694446152,69.74,12.09
2023-09-11 15:29:14,1694446153,75.63,12.10
2023-09-11 15:29:15,1694446154,74.11,12.11
2023-09-11 15:29:16,1694446155,75.25,12.12
2023-09-11 15:29:17,1694446156,76.41,12.13
2023-09-11 15:29:18,1694446157,75.52,12.14
2023-09-11 15:29:19,1694446158,77.61,12.16
2023-09-11 15:29:20,1694446159,76.32,12.16
2023-09-11 15:29:21,1694446160,76.26,12.18
2023-09-11 15:29:22,1694446161,72.82,12.19
2023-09-11 15:29:23,1694446162,74.36,12.20
2023-09-11 15:29:25,1694446164,75.82,12.21
2023-09-11 15:29:26,1694446165,75.12,12.22
2023-09-11 15:29:27,1694446166,76.04,12.23
2023-09-11 15:29:28,1694446167,75.13,12.25
2023-09-11 15:29:29,1694446168,77.04,12.26
2023-09-11 15:29:30,1694446169,76.53,12.28
2023-09-11 15:29:31,1694446170,75,11.99
2023-09-11 15:29:32,1694446171,75.5,12.00
2023-09-11 15:29:33,1694446172,76.14,12.02
2023-09-11 15:29:34,1694446173,77.72,12.03
2023-09-11 15:29:35,1694446174,77.04,12.05
2023-09-11 15:29:36,1694446175,75.26,12.07
2023-09-11 15:29:37,1694446176,73.33,12.08
2023-09-11 15:29:38,1694446177,74.35,12.10
2023-09-11 15:29:39,1694446178,75.65,12.11
2023-09-11 15:29:40,1694446179,76.53,12.12
2023-09-11 15:29:41,1694446180,77.11,12.13
2023-09-11 15:29:42,1694446181,76.92,12.15
2023-09-11 15:29:43,1694446182,73.58,12.16
2023-09-11 15:29:44,1694446183,74.48,12.18
2023-09-11 15:29:45,1694446184,74.35,12.19
2023-09-11 15:29:46,1694446185,76.26,12.21
2023-09-11 15:29:47,1694446186,75.63,12.23
2023-09-11 15:29:48,1694446187,72.31,12.24
2023-09-11 15:29:49,1694446188,72.82,12.25
2023-09-11 15:29:50,1694446189,73.94,12.27
2023-09-11 15:29:51,1694446190,76.73,12.29
2023-09-11 15:29:52,1694446191,75.26,12.30
2023-09-11 15:29:53,1694446192,76.26,12.31
2023-09-11 15:29:54,1694446193,76.14,12.33
2023-09-11 15:29:55,1694446194,75.38,12.03
2023-09-11 15:29:56,1694446195,77.27,12.05
2023-09-11 15:29:57,1694446196,77,12.06
2023-09-11 15:29:58,1694446197,73.85,12.08
2023-09-11 15:29:59,1694446198,76.02,12.09
2023-09-11 15:30:00,1694446199,75.13,12.10
2023-09-11 15:30:01,1694446200,75.52,12.16
2023-09-11 15:30:02,1694446201,74.24,12.18
2023-09-11 15:30:03,1694446202,71.35,12.19
2023-09-11 15:30:04,1694446203,74.37,12.20
2023-09-11 15:30:05,1694446204,76,12.22
2023-09-11 15:30:06,1694446205,74.48,12.23
2023-09-11 15:30:07,1694446206,76.29,12.24
2023-09-11 15:30:08,1694446207,71.96,12.26
2023-09-11 15:30:09,1694446208,73.85,12.27
2023-09-11 15:30:10,1694446209,74.36,12.28
2023-09-11 15:30:11,1694446210,76.02,12.49
2023-09-11 15:30:12,1694446211,76.88,12.50
2023-09-11 15:30:13,1694446212,76.56,12.20
2023-09-11 15:30:14,1694446213,76.96,12.22
2023-09-11 15:30:15,1694446214,77.27,12.22
2023-09-11 15:30:16,1694446215,75.63,12.24
2023-09-11 15:30:17,1694446216,72.49,12.25
2023-09-11 15:30:18,1694446217,74.21,12.26
2023-09-11 15:30:19,1694446218,76.02,12.28
2023-09-11 15:30:20,1694446219,74.23,12.30
2023-09-11 15:30:21,1694446220,76.53,12.40
2023-09-11 15:30:22,1694446221,74.11,12.41
2023-09-11 15:30:23,1694446222,76.53,12.43
2023-09-11 15:30:24,1694446223,76.26,12.44
2023-09-11 15:30:25,1694446224,77.89,12.45
2023-09-11 15:30:27,1694446226,75.77,12.46
2023-09-11 15:30:28,1694446227,72.83,12.47
2023-09-11 15:30:29,1694446228,75.86,12.48
2023-09-11 15:30:30,1694446229,76.5,12.49
2023-09-11 15:30:31,1694446230,72.92,12.51
2023-09-11 15:30:32,1694446231,74.62,12.21
2023-09-11 15:30:33,1694446232,72.4,12.23
2023-09-11 15:30:34,1694446233,76.77,12.24
2023-09-11 15:30:35,1694446234,77,12.25
2023-09-11 15:30:36,1694446235,73.44,12.26
2023-09-11 15:30:37,1694446236,72.63,12.27
2023-09-11 15:30:38,1694446237,75.51,11.96
2023-09-11 15:30:39,1694446238,77.32,11.98
2023-09-11 15:30:40,1694446239,74.75,12.00
2023-09-11 15:30:41,1694446240,75.53,12.01
2023-09-11 15:30:42,1694446241,73.68,12.02
2023-09-11 15:30:43,1694446242,72.59,12.04
2023-09-11 15:30:44,1694446243,73.06,12.06
2023-09-11 15:30:45,1694446244,73.44,12.08
2023-09-11 15:30:46,1694446245,72.19,12.10
2023-09-11 15:30:47,1694446246,74.35,12.12
2023-09-11 15:30:48,1694446247,73.96,12.13
2023-09-11 15:30:49,1694446248,74.37,12.16
2023-09-11 15:30:50,1694446249,75.65,12.17
2023-09-11 15:30:51,1694446250,74.5,12.19
2023-09-11 15:30:52,1694446251,74.62,12.31
2023-09-11 15:30:53,1694446252,73.68,12.33
2023-09-11 15:30:54,1694446253,73.16,12.35
2023-09-11 15:30:55,1694446254,74.61,12.36
2023-09-11 15:30:56,1694446255,72.19,12.38
2023-09-11 15:30:57,1694446256,72.73,12.40
2023-09-11 15:30:58,1694446257,74.74,12.41
2023-09-11 15:30:59,1694446258,72.16,12.12
2023-09-11 15:31:00,1694446259,74.63,12.14
2023-09-11 15:31:01,1694446260,73.68,12.15
2023-09-11 15:31:02,1694446261,76.26,12.17
2023-09-11 15:31:03,1694446262,71.72,12.19
2023-09-11 15:31:04,1694446263,75.38,12.21
2023-09-11 15:31:05,1694446264,74.36,12.23
2023-09-11 15:31:06,1694446265,74.62,12.25
2023-09-11 15:31:07,1694446266,73.68,12.26
2023-09-11 15:31:08,1694446267,72.28,12.28
2023-09-11 15:31:09,1694446268,75,12.30
2023-09-11 15:31:10,1694446269,76.68,12.31
2023-09-11 15:31:11,1694446270,74.33,12.33
2023-09-11 15:31:12,1694446271,73.98,12.34
2023-09-11 15:31:13,1694446272,74.35,12.36
2023-09-11 15:31:14,1694446273,75.76,12.38
2023-09-11 15:31:15,1694446274,71.94,12.40
2023-09-11 15:31:16,1694446275,72.92,12.41
2023-09-11 15:31:17,1694446276,75.12,12.43
2023-09-11 15:31:18,1694446277,71.66,12.45
2023-09-11 15:31:19,1694446278,73.6,12.15
2023-09-11 15:31:20,1694446279,69.43,12.17
2023-09-11 15:31:21,1694446280,71.94,12.19
2023-09-11 15:31:22,1694446281,72.54,12.20
2023-09-11 15:31:23,1694446282,73.71,12.22
2023-09-11 15:31:24,1694446283,73.33,12.24
2023-09-11 15:31:25,1694446284,76.26,12.25
2023-09-11 15:31:26,1694446285,74.62,12.26
2023-09-11 15:31:27,1694446286,73.16,12.28
2023-09-11 15:31:29,1694446288,75.13,12.30
2023-09-11 15:31:30,1694446289,75.79,12.31
2023-09-11 15:31:31,1694446290,73.44,12.34
2023-09-11 15:31:32,1694446291,76.38,12.36
2023-09-11 15:31:33,1694446292,75.25,12.38
2023-09-11 15:31:34,1694446293,71.72,12.39
2023-09-11 15:31:35,1694446294,74.75,12.41
2023-09-11 15:31:36,1694446295,75.38,12.43
2023-09-11 15:31:37,1694446296,77.11,12.45
2023-09-11 15:31:38,1694446297,77.84,12.47
2023-09-11 15:31:39,1694446298,76.92,12.48
2023-09-11 15:31:40,1694446299,73.96,12.50
2023-09-11 15:31:41,1694446300,73.96,12.52
2023-09-11 15:31:42,1694446301,76.17,12.23
2023-09-11 15:31:43,1694446302,72.59,12.25
2023-09-11 15:31:44,1694446303,74.87,12.26
2023-09-11 15:31:45,1694446304,76,12.28
