Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 14:47:41,1694443660,0,6.56
2023-09-11 14:47:42,1694443661,0,6.56
2023-09-11 14:47:43,1694443662,29.35,6.98
2023-09-11 14:47:44,1694443663,100,8.00
2023-09-11 14:47:45,1694443664,100,9.48
2023-09-11 14:47:46,1694443665,63.64,10.29
2023-09-11 14:47:47,1694443666,0.5,10.29
2023-09-11 14:47:48,1694443667,0,10.29
2023-09-11 14:47:49,1694443668,0,10.29
2023-09-11 14:47:50,1694443669,0.5,10.29
2023-09-11 14:47:51,1694443670,0.5,10.29
2023-09-11 14:47:52,1694443671,0,10.29
2023-09-11 14:47:53,1694443672,0.5,10.29
2023-09-11 14:47:54,1694443673,79.29,10.30
2023-09-11 14:47:55,1694443674,90.45,10.72
2023-09-11 14:47:56,1694443675,90.86,11.21
2023-09-11 14:47:57,1694443676,91,11.59
2023-09-11 14:47:58,1694443677,89.9,11.82
2023-09-11 14:47:59,1694443678,91.41,12.08
2023-09-11 14:48:00,1694443679,90.36,12.09
2023-09-11 14:48:01,1694443680,91.58,12.10
2023-09-11 14:48:02,1694443681,87.94,12.22
2023-09-11 14:48:03,1694443682,88.89,12.26
2023-09-11 14:48:04,1694443683,60.89,12.28
2023-09-11 14:48:05,1694443684,51.32,12.30
2023-09-11 14:48:06,1694443685,57.14,12.32
2023-09-11 14:48:07,1694443686,52.55,12.33
2023-09-11 14:48:08,1694443687,55.84,12.35
2023-09-11 14:48:10,1694443688,54.17,12.36
2023-09-11 14:48:11,1694443690,55,12.37
2023-09-11 14:48:12,1694443691,56.22,12.39
2023-09-11 14:48:13,1694443692,53.85,12.41
2023-09-11 14:48:14,1694443693,55.5,12.43
2023-09-11 14:48:15,1694443694,55.5,12.44
2023-09-11 14:48:16,1694443695,55.33,12.45
2023-09-11 14:48:17,1694443696,59.18,12.14
2023-09-11 14:48:18,1694443697,57.56,12.14
2023-09-11 14:48:19,1694443698,54.5,12.15
2023-09-11 14:48:20,1694443699,58.97,12.16
2023-09-11 14:48:21,1694443700,54.5,12.18
2023-09-11 14:48:22,1694443701,50.78,12.19
2023-09-11 14:48:23,1694443702,52.91,12.21
2023-09-11 14:48:24,1694443703,55,12.24
2023-09-11 14:48:25,1694443704,54.77,12.25
2023-09-11 14:48:26,1694443705,55.5,12.27
2023-09-11 14:48:27,1694443706,57.14,12.29
2023-09-11 14:48:28,1694443707,56.1,11.99
2023-09-11 14:48:29,1694443708,53.85,12.02
2023-09-11 14:48:30,1694443709,58.54,12.03
2023-09-11 14:48:31,1694443710,55.94,12.05
2023-09-11 14:48:32,1694443711,55.72,12.07
2023-09-11 14:48:33,1694443712,57.69,12.08
2023-09-11 14:48:34,1694443713,56.99,12.10
2023-09-11 14:48:35,1694443714,53.61,12.11
2023-09-11 14:48:36,1694443715,59.09,12.13
2023-09-11 14:48:37,1694443716,55.22,12.15
2023-09-11 14:48:38,1694443717,56.59,12.16
2023-09-11 14:48:39,1694443718,57.64,12.18
2023-09-11 14:48:40,1694443719,55.72,12.20
2023-09-11 14:48:41,1694443720,55.67,12.22
2023-09-11 14:48:42,1694443721,51.56,12.23
