Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 14:11:29,1694441488,0.51,6.21
2023-09-11 14:11:30,1694441489,0,6.21
2023-09-11 14:11:31,1694441490,87.94,6.97
2023-09-11 14:11:33,1694441491,81.82,7.30
2023-09-11 14:11:34,1694441493,65.5,7.31
2023-09-11 14:11:35,1694441494,0,7.31
2023-09-11 14:11:36,1694441495,0,7.31
2023-09-11 14:11:37,1694441496,0,7.31
2023-09-11 14:11:38,1694441497,0.5,7.31
2023-09-11 14:11:39,1694441498,2.99,7.31
2023-09-11 14:11:40,1694441499,0.99,7.31
2023-09-11 14:11:41,1694441500,0,7.31
2023-09-11 14:11:42,1694441501,33.5,7.31
2023-09-11 14:11:43,1694441502,36.82,7.41
2023-09-11 14:11:44,1694441503,46,7.56
2023-09-11 14:11:45,1694441504,18.37,7.62
2023-09-11 14:11:46,1694441505,32.49,7.63
2023-09-11 14:11:47,1694441506,31,7.73
2023-09-11 14:11:48,1694441507,44.67,7.82
2023-09-11 14:11:49,1694441508,14.21,7.88
2023-09-11 14:11:50,1694441509,10.36,7.88
2023-09-11 14:11:51,1694441510,12.69,7.89
2023-09-11 14:11:52,1694441511,14,7.89
2023-09-11 14:11:53,1694441512,12.69,7.89
2023-09-11 14:11:54,1694441513,12.56,7.89
2023-09-11 14:11:55,1694441514,16.34,7.89
2023-09-11 14:11:56,1694441515,13.5,7.89
2023-09-11 14:11:57,1694441516,14,7.89
2023-09-11 14:11:58,1694441517,15.76,7.90
2023-09-11 14:11:59,1694441518,14,7.90
2023-09-11 14:12:00,1694441519,14,7.90
2023-09-11 14:12:01,1694441520,16.83,7.90
2023-09-11 14:12:02,1694441521,16.34,7.90
2023-09-11 14:12:03,1694441522,15.12,7.90
2023-09-11 14:12:04,1694441523,13.07,7.90
2023-09-11 14:12:05,1694441524,15.69,7.95
2023-09-11 14:12:06,1694441525,16.59,8.06
2023-09-11 14:12:07,1694441526,16.83,8.06
2023-09-11 14:12:08,1694441527,16.67,8.06
2023-09-11 14:12:09,1694441528,11.73,8.06
2023-09-11 14:12:10,1694441529,14.71,8.06
2023-09-11 14:12:11,1694441530,10.77,8.06
2023-09-11 14:12:12,1694441531,14.93,8.06
2023-09-11 14:12:13,1694441532,13.07,8.06
2023-09-11 14:12:14,1694441533,13.5,8.06
2023-09-11 14:12:15,1694441534,16.91,8.07
2023-09-11 14:12:16,1694441535,13.07,8.07
2023-09-11 14:12:17,1694441536,14,8.07
2023-09-11 14:12:18,1694441537,13.86,8.07
2023-09-11 14:12:19,1694441538,11.68,8.07
2023-09-11 14:12:20,1694441539,13,8.07
2023-09-11 14:12:21,1694441540,11.22,8.07
2023-09-11 14:12:22,1694441541,12.06,8.07
2023-09-11 14:12:23,1694441542,12.56,8.07
2023-09-11 14:12:24,1694441543,14.14,8.07
2023-09-11 14:12:25,1694441544,15.76,8.08
2023-09-11 14:12:26,1694441545,13,8.08
2023-09-11 14:12:27,1694441546,12.82,8.08
2023-09-11 14:12:28,1694441547,13.07,8.08
2023-09-11 14:12:29,1694441548,15.53,8.08
2023-09-11 14:12:30,1694441549,8.42,8.08
2023-09-11 14:12:31,1694441550,15.61,8.08
2023-09-11 14:12:32,1694441551,10.26,8.08
2023-09-11 14:12:33,1694441552,12.94,8.08
2023-09-11 14:12:34,1694441553,11.22,8.08
2023-09-11 14:12:35,1694441554,13.93,8.09
2023-09-11 14:12:36,1694441555,13.86,8.09
2023-09-11 14:12:37,1694441556,12.06,8.09
2023-09-11 14:12:38,1694441557,12.06,8.09
2023-09-11 14:12:39,1694441558,12.44,8.09
2023-09-11 14:12:40,1694441559,13.86,8.09
2023-09-11 14:12:41,1694441560,15.2,8.10
2023-09-11 14:12:42,1694441561,12.63,8.10
2023-09-11 14:12:43,1694441562,14.36,8.10
2023-09-11 14:12:44,1694441563,13.07,8.10
2023-09-11 14:12:45,1694441564,13.5,8.10
2023-09-11 14:12:46,1694441565,9.42,8.10
2023-09-11 14:12:47,1694441566,13.79,8.10
2023-09-11 14:12:48,1694441567,13.86,8.10
2023-09-11 14:12:49,1694441568,14.36,8.10
2023-09-11 14:12:50,1694441569,13,8.10
2023-09-11 14:12:51,1694441570,13,8.11
2023-09-11 14:12:52,1694441571,11.68,8.11
2023-09-11 14:12:53,1694441572,15.87,8.11
2023-09-11 14:12:54,1694441573,11.62,8.11
2023-09-11 14:12:56,1694441574,13.43,8.11
2023-09-11 14:12:57,1694441576,11.68,8.11
2023-09-11 14:12:58,1694441577,11.73,8.11
2023-09-11 14:12:59,1694441578,10.71,8.12
2023-09-11 14:13:00,1694441579,11.68,8.12
2023-09-11 14:13:01,1694441580,10.36,8.12
2023-09-11 14:13:02,1694441581,12.69,8.12
2023-09-11 14:13:03,1694441582,14.43,8.12
2023-09-11 14:13:04,1694441583,14.29,8.12
2023-09-11 14:13:05,1694441584,12.69,8.12
2023-09-11 14:13:06,1694441585,13.5,8.12
2023-09-11 14:13:07,1694441586,13.64,8.12
2023-09-11 14:13:08,1694441587,13.5,8.12
2023-09-11 14:13:09,1694441588,10.66,8.12
2023-09-11 14:13:10,1694441589,12.56,8.13
2023-09-11 14:13:11,1694441590,12.5,8.13
2023-09-11 14:13:12,1694441591,12.24,8.13
2023-09-11 14:13:13,1694441592,10.82,8.13
2023-09-11 14:13:14,1694441593,12.56,8.13
2023-09-11 14:13:15,1694441594,13.5,8.14
2023-09-11 14:13:16,1694441595,11.73,8.14
2023-09-11 14:13:17,1694441596,15.27,8.14
2023-09-11 14:13:18,1694441597,16.35,8.14
2023-09-11 14:13:19,1694441598,10.31,8.14
2023-09-11 14:13:20,1694441599,13.43,8.14
2023-09-11 14:13:21,1694441600,12.5,8.14
2023-09-11 14:13:22,1694441601,12.12,8.14
2023-09-11 14:13:23,1694441602,12.12,8.14
2023-09-11 14:13:24,1694441603,13.86,8.14
2023-09-11 14:13:25,1694441604,14.43,8.15
2023-09-11 14:13:26,1694441605,15.61,8.15
2023-09-11 14:13:27,1694441606,11.73,8.15
2023-09-11 14:13:28,1694441607,15.12,8.15
2023-09-11 14:13:29,1694441608,13.43,8.15
2023-09-11 14:13:30,1694441609,14.36,8.15
2023-09-11 14:13:31,1694441610,12.63,8.15
2023-09-11 14:13:32,1694441611,11.28,8.15
2023-09-11 14:13:33,1694441612,13.93,8.15
2023-09-11 14:13:34,1694441613,13,8.15
2023-09-11 14:13:35,1694441614,14.78,8.15
2023-09-11 14:13:36,1694441615,12.56,8.16
2023-09-11 14:13:37,1694441616,12.12,8.16
2023-09-11 14:13:38,1694441617,13.43,8.16
2023-09-11 14:13:39,1694441618,9.42,8.16
2023-09-11 14:13:40,1694441619,10.77,8.16
2023-09-11 14:13:41,1694441620,12.06,8.16
2023-09-11 14:13:42,1694441621,15,8.22
2023-09-11 14:13:43,1694441622,12.12,8.22
2023-09-11 14:13:44,1694441623,11.22,8.22
2023-09-11 14:13:45,1694441624,15.2,8.22
2023-09-11 14:13:46,1694441625,10.36,8.22
2023-09-11 14:13:47,1694441626,14.36,8.22
2023-09-11 14:13:48,1694441627,13,8.22
2023-09-11 14:13:49,1694441628,12.56,8.22
2023-09-11 14:13:50,1694441629,16.18,8.23
2023-09-11 14:13:51,1694441630,12.18,8.23
2023-09-11 14:13:52,1694441631,12.12,8.23
2023-09-11 14:13:53,1694441632,15.12,8.23
2023-09-11 14:13:54,1694441633,11.22,8.23
2023-09-11 14:13:55,1694441634,13.07,8.23
2023-09-11 14:13:56,1694441635,16.1,8.23
2023-09-11 14:13:57,1694441636,14.43,8.23
2023-09-11 14:13:58,1694441637,11.28,8.23
2023-09-11 14:13:59,1694441638,12.12,8.23
2023-09-11 14:14:00,1694441639,12.56,8.23
2023-09-11 14:14:01,1694441640,11.73,8.24
2023-09-11 14:14:02,1694441641,12.18,8.24
2023-09-11 14:14:03,1694441642,12.63,8.24
2023-09-11 14:14:04,1694441643,12.12,8.24
2023-09-11 14:14:05,1694441644,13,8.24
2023-09-11 14:14:06,1694441645,12.12,8.24
2023-09-11 14:14:07,1694441646,8.42,8.24
2023-09-11 14:14:08,1694441647,12.24,8.09
2023-09-11 14:14:09,1694441648,11.17,8.09
2023-09-11 14:14:10,1694441649,10.2,8.09
2023-09-11 14:14:11,1694441650,13.43,8.10
2023-09-11 14:14:12,1694441651,13.43,8.10
2023-09-11 14:14:13,1694441652,12.18,8.10
2023-09-11 14:14:14,1694441653,12.56,8.10
2023-09-11 14:14:15,1694441654,13.07,8.10
2023-09-11 14:14:16,1694441655,14.29,8.10
2023-09-11 14:14:17,1694441656,12.12,8.11
2023-09-11 14:14:18,1694441657,11.73,8.16
2023-09-11 14:14:20,1694441658,12.5,8.16
