Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:10:42,1694445041,0,6.27
2023-09-11 15:10:43,1694445042,9.45,6.43
2023-09-11 15:10:44,1694445043,99.49,7.80
2023-09-11 15:10:45,1694445044,100,9.20
2023-09-11 15:10:46,1694445045,91.5,10.41
2023-09-11 15:10:47,1694445046,5.53,10.41
2023-09-11 15:10:48,1694445047,0,10.41
2023-09-11 15:10:49,1694445048,0.5,10.41
2023-09-11 15:10:50,1694445049,0,10.42
2023-09-11 15:10:51,1694445050,0,10.42
2023-09-11 15:10:52,1694445051,0,10.42
2023-09-11 15:10:53,1694445052,0,10.42
2023-09-11 15:10:54,1694445053,62.69,10.42
2023-09-11 15:10:55,1694445054,87.37,10.74
2023-09-11 15:10:56,1694445055,88.72,11.06
2023-09-11 15:10:57,1694445056,87.62,11.38
2023-09-11 15:10:58,1694445057,89.01,11.78
2023-09-11 15:10:59,1694445058,87.76,11.89
2023-09-11 15:11:00,1694445059,87.37,11.92
2023-09-11 15:11:01,1694445060,83.92,11.93
2023-09-11 15:11:02,1694445061,66,11.95
2023-09-11 15:11:03,1694445062,63.13,11.97
2023-09-11 15:11:04,1694445063,58.79,11.99
2023-09-11 15:11:05,1694445064,58.76,12.00
2023-09-11 15:11:06,1694445065,57.92,12.02
2023-09-11 15:11:07,1694445066,58.42,12.03
2023-09-11 15:11:08,1694445067,55.78,12.06
2023-09-11 15:11:09,1694445068,54.97,12.08
2023-09-11 15:11:10,1694445069,53.89,12.09
2023-09-11 15:11:11,1694445070,58.29,12.12
2023-09-11 15:11:12,1694445071,60.41,12.13
2023-09-11 15:11:13,1694445072,57.44,12.14
2023-09-11 15:11:14,1694445073,55.56,12.15
2023-09-11 15:11:15,1694445074,56.61,11.83
2023-09-11 15:11:16,1694445075,58.76,11.83
2023-09-11 15:11:17,1694445076,55.61,11.84
2023-09-11 15:11:18,1694445077,55.21,11.84
2023-09-11 15:11:19,1694445078,53.16,11.86
2023-09-11 15:11:20,1694445079,57.07,11.87
2023-09-11 15:11:21,1694445080,57.5,11.89
2023-09-11 15:11:22,1694445081,55.56,11.90
2023-09-11 15:11:23,1694445082,55.33,11.91
2023-09-11 15:11:24,1694445083,56.5,11.92
2023-09-11 15:11:25,1694445084,55.38,11.94
2023-09-11 15:11:26,1694445085,54.12,11.63
2023-09-11 15:11:27,1694445086,55.78,11.66
2023-09-11 15:11:28,1694445087,56.22,11.67
2023-09-11 15:11:29,1694445088,53.26,11.69
2023-09-11 15:11:30,1694445089,57.5,11.71
2023-09-11 15:11:31,1694445090,57.65,11.73
2023-09-11 15:11:32,1694445091,54.79,11.75
2023-09-11 15:11:33,1694445092,61.65,11.77
2023-09-11 15:11:34,1694445093,55.28,11.78
2023-09-11 15:11:36,1694445095,57.07,11.80
2023-09-11 15:11:37,1694445096,53.48,11.82
2023-09-11 15:11:38,1694445097,55.85,11.83
2023-09-11 15:11:39,1694445098,54.69,11.86
2023-09-11 15:11:40,1694445099,54.3,11.88
2023-09-11 15:11:41,1694445100,57.14,11.90
2023-09-11 15:11:42,1694445101,54.17,11.91
2023-09-11 15:11:43,1694445102,51.05,11.93
2023-09-11 15:11:44,1694445103,53.65,11.95
2023-09-11 15:11:45,1694445104,51.76,11.98
