Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 14:17:42,1694441861,0.5,6.19
2023-09-11 14:17:43,1694441862,0,6.19
2023-09-11 14:17:44,1694441863,73.23,6.99
2023-09-11 14:17:46,1694441864,87.62,7.24
2023-09-11 14:17:47,1694441866,82.59,7.35
2023-09-11 14:17:48,1694441867,5,7.35
2023-09-11 14:17:49,1694441868,0,7.35
2023-09-11 14:17:50,1694441869,0.5,7.35
2023-09-11 14:17:51,1694441870,1,7.35
2023-09-11 14:17:52,1694441871,2.51,7.35
2023-09-11 14:17:53,1694441872,1.49,7.35
2023-09-11 14:17:54,1694441873,0,7.35
2023-09-11 14:17:55,1694441874,22.89,7.35
2023-09-11 14:17:56,1694441875,25.37,7.35
2023-09-11 14:17:57,1694441876,28.64,7.40
2023-09-11 14:17:58,1694441877,35.15,7.40
2023-09-11 14:17:59,1694441878,22.73,7.45
2023-09-11 14:18:00,1694441879,10.89,7.45
2023-09-11 14:18:01,1694441880,16.92,7.50
2023-09-11 14:18:02,1694441881,21.11,7.56
2023-09-11 14:18:03,1694441882,26.77,7.68
2023-09-11 14:18:04,1694441883,23,7.68
2023-09-11 14:18:05,1694441884,27,7.79
2023-09-11 14:18:06,1694441885,10,7.80
2023-09-11 14:18:07,1694441886,10.05,7.95
2023-09-11 14:18:08,1694441887,9.6,7.95
2023-09-11 14:18:09,1694441888,9.05,8.00
2023-09-11 14:18:10,1694441889,8.59,8.05
2023-09-11 14:18:11,1694441890,7.11,8.06
2023-09-11 14:18:12,1694441891,8.96,8.11
2023-09-11 14:18:13,1694441892,10.15,8.11
2023-09-11 14:18:14,1694441893,9,8.11
2023-09-11 14:18:15,1694441894,11.39,8.21
2023-09-11 14:18:16,1694441895,8.96,8.21
2023-09-11 14:18:17,1694441896,7.14,8.21
2023-09-11 14:18:18,1694441897,6.74,8.21
2023-09-11 14:18:19,1694441898,12.2,8.21
2023-09-11 14:18:20,1694441899,9.5,8.21
2023-09-11 14:18:21,1694441900,9.5,8.21
2023-09-11 14:18:22,1694441901,8.54,8.21
2023-09-11 14:18:23,1694441902,10.78,8.21
2023-09-11 14:18:24,1694441903,11.76,8.21
2023-09-11 14:18:25,1694441904,8.76,8.21
2023-09-11 14:18:26,1694441905,7.61,8.21
2023-09-11 14:18:27,1694441906,9.64,8.21
2023-09-11 14:18:28,1694441907,7.65,8.21
2023-09-11 14:18:29,1694441908,7.65,8.21
2023-09-11 14:18:30,1694441909,9.41,8.21
2023-09-11 14:18:31,1694441910,8,8.22
2023-09-11 14:18:32,1694441911,9.64,8.22
2023-09-11 14:18:33,1694441912,7.07,8.22
2023-09-11 14:18:34,1694441913,4.21,8.23
2023-09-11 14:18:35,1694441914,8.12,8.23
2023-09-11 14:18:36,1694441915,6.67,8.23
2023-09-11 14:18:37,1694441916,6.6,8.23
2023-09-11 14:18:38,1694441917,8.46,8.23
2023-09-11 14:18:39,1694441918,5.13,8.23
2023-09-11 14:18:40,1694441919,9.36,8.23
2023-09-11 14:18:41,1694441920,5.61,8.24
2023-09-11 14:18:42,1694441921,7.5,8.24
2023-09-11 14:18:43,1694441922,9.8,8.24
2023-09-11 14:18:44,1694441923,10,8.24
2023-09-11 14:18:45,1694441924,9,8.24
2023-09-11 14:18:46,1694441925,8.04,8.24
2023-09-11 14:18:47,1694441926,7.11,8.25
2023-09-11 14:18:48,1694441927,6.63,8.25
2023-09-11 14:18:49,1694441928,6.12,8.25
2023-09-11 14:18:50,1694441929,7.54,8.25
2023-09-11 14:18:51,1694441930,8.46,8.25
2023-09-11 14:18:52,1694441931,8.5,8.25
2023-09-11 14:18:53,1694441932,8.46,8.25
2023-09-11 14:18:54,1694441933,9,8.25
2023-09-11 14:18:55,1694441934,10.34,8.25
2023-09-11 14:18:56,1694441935,9.85,8.25
2023-09-11 14:18:57,1694441936,7.11,8.25
2023-09-11 14:18:58,1694441937,7.54,8.26
2023-09-11 14:18:59,1694441938,6.6,8.26
2023-09-11 14:19:00,1694441939,6.63,8.27
2023-09-11 14:19:01,1694441940,9.95,8.27
2023-09-11 14:19:02,1694441941,9.45,8.27
2023-09-11 14:19:03,1694441942,7.54,8.28
2023-09-11 14:19:04,1694441943,9.05,8.28
2023-09-11 14:19:05,1694441944,7.65,8.28
2023-09-11 14:19:06,1694441945,7.61,8.28
2023-09-11 14:19:07,1694441946,9,8.28
2023-09-11 14:19:08,1694441947,8.04,8.28
2023-09-11 14:19:09,1694441948,9.45,8.28
2023-09-11 14:19:11,1694441949,11.39,8.28
2023-09-11 14:19:12,1694441951,8.54,8.28
2023-09-11 14:19:13,1694441952,8.08,8.28
2023-09-11 14:19:14,1694441953,7.61,8.28
2023-09-11 14:19:15,1694441954,9.05,8.29
2023-09-11 14:19:16,1694441955,11.82,8.29
2023-09-11 14:19:17,1694441956,7.65,8.29
2023-09-11 14:19:18,1694441957,7.11,8.29
2023-09-11 14:19:19,1694441958,11.22,8.29
2023-09-11 14:19:20,1694441959,8.08,8.29
2023-09-11 14:19:21,1694441960,8.04,8.29
