Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:40:55,1694446854,54.64,13.72
2023-09-11 15:40:56,1694446855,53.54,13.74
2023-09-11 15:40:57,1694446856,55.84,13.43
2023-09-11 15:40:58,1694446857,55.56,13.45
2023-09-11 15:40:59,1694446858,53.89,13.47
2023-09-11 15:41:00,1694446859,55.15,13.48
2023-09-11 15:41:01,1694446860,56.12,13.49
2023-09-11 15:41:02,1694446861,57.14,13.50
2023-09-11 15:41:03,1694446862,56.02,13.51
2023-09-11 15:41:04,1694446863,56.85,13.52
2023-09-11 15:41:05,1694446864,52.85,13.54
2023-09-11 15:41:06,1694446865,54.77,13.55
2023-09-11 15:41:07,1694446866,54.55,13.57
2023-09-11 15:41:08,1694446867,54.12,13.58
2023-09-11 15:41:09,1694446868,51.35,13.59
2023-09-11 15:41:10,1694446869,54.5,13.61
2023-09-11 15:41:11,1694446870,53.09,13.62
2023-09-11 15:41:12,1694446871,53.44,13.64
2023-09-11 15:41:13,1694446872,52.69,13.65
2023-09-11 15:41:14,1694446873,54.21,13.66
2023-09-11 15:41:15,1694446874,56.08,13.68
2023-09-11 15:41:16,1694446875,54.12,13.69
2023-09-11 15:41:17,1694446876,53.68,13.70
2023-09-11 15:41:18,1694446877,56.54,13.72
2023-09-11 15:41:19,1694446878,53.4,13.73
2023-09-11 15:41:20,1694446879,56.06,13.74
2023-09-11 15:41:22,1694446880,53.16,13.45
2023-09-11 15:41:23,1694446882,59.41,13.46
2023-09-11 15:41:24,1694446883,55.56,13.47
2023-09-11 15:41:25,1694446884,55.84,13.48
2023-09-11 15:41:26,1694446885,52.58,13.50
2023-09-11 15:41:27,1694446886,57.44,13.51
2023-09-11 15:41:28,1694446887,53.65,13.52
2023-09-11 15:41:29,1694446888,57.77,13.54
2023-09-11 15:41:30,1694446889,56.73,13.56
2023-09-11 15:41:31,1694446890,59.02,13.58
2023-09-11 15:41:32,1694446891,58.25,13.59
2023-09-11 15:41:33,1694446892,57.07,13.61
2023-09-11 15:41:34,1694446893,54.69,13.63
2023-09-11 15:41:35,1694446894,53.97,13.64
2023-09-11 15:41:36,1694446895,56.35,13.65
2023-09-11 15:41:37,1694446896,54.87,13.67
2023-09-11 15:41:38,1694446897,53.68,13.68
2023-09-11 15:41:39,1694446898,54.12,13.68
2023-09-11 15:41:40,1694446899,56.7,13.70
2023-09-11 15:41:41,1694446900,55.78,13.71
2023-09-11 15:41:42,1694446901,56.35,13.72
2023-09-11 15:41:43,1694446902,52.94,13.73
2023-09-11 15:41:44,1694446903,56.19,13.75
2023-09-11 15:41:45,1694446904,56.92,13.76
2023-09-11 15:41:46,1694446905,50.53,13.77
2023-09-11 15:41:47,1694446906,53.16,13.47
2023-09-11 15:41:48,1694446907,56.44,13.48
2023-09-11 15:41:49,1694446908,55.56,13.49
2023-09-11 15:41:50,1694446909,50.79,13.51
2023-09-11 15:41:51,1694446910,51.85,13.52
2023-09-11 15:41:52,1694446911,50.54,13.54
2023-09-11 15:41:53,1694446912,55.84,13.55
2023-09-11 15:41:54,1694446913,54.77,13.56
2023-09-11 15:41:55,1694446914,54.31,13.58
2023-09-11 15:41:56,1694446915,56.57,13.59
2023-09-11 15:41:57,1694446916,55.21,13.60
2023-09-11 15:41:58,1694446917,55.84,13.62
2023-09-11 15:41:59,1694446918,56.63,13.69
2023-09-11 15:42:00,1694446919,55.5,13.70
2023-09-11 15:42:01,1694446920,56.25,13.71
2023-09-11 15:42:02,1694446921,60.1,13.73
2023-09-11 15:42:03,1694446922,58.29,13.75
2023-09-11 15:42:04,1694446923,56.02,13.76
