Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-11 15:47:22,1694447241,0.5,6.55
2023-09-11 15:47:23,1694447242,14.57,6.66
2023-09-11 15:47:24,1694447243,98.02,7.38
2023-09-11 15:47:25,1694447244,83,7.52
2023-09-11 15:47:26,1694447245,78.61,8.06
2023-09-11 15:47:27,1694447246,0.5,8.06
2023-09-11 15:47:28,1694447247,0,8.06
2023-09-11 15:47:29,1694447248,0.5,8.06
2023-09-11 15:47:30,1694447249,2.99,8.06
2023-09-11 15:47:31,1694447250,0,8.07
2023-09-11 15:47:32,1694447251,0.5,8.07
2023-09-11 15:47:33,1694447252,1.01,8.07
2023-09-11 15:47:34,1694447253,60.4,8.08
2023-09-11 15:47:35,1694447254,59.6,8.08
2023-09-11 15:47:36,1694447255,55.5,8.08
2023-09-11 15:47:37,1694447256,62.56,8.15
2023-09-11 15:47:38,1694447257,38.38,8.16
2023-09-11 15:47:39,1694447258,20,8.17
2023-09-11 15:47:40,1694447259,24.63,8.22
2023-09-11 15:47:41,1694447260,21.21,8.37
2023-09-11 15:47:42,1694447261,19.69,8.43
2023-09-11 15:47:43,1694447262,19.39,8.43
2023-09-11 15:47:44,1694447263,21.11,8.43
2023-09-11 15:47:45,1694447264,21.11,8.44
2023-09-11 15:47:46,1694447265,23.76,8.44
2023-09-11 15:47:48,1694447266,21.54,8.44
2023-09-11 15:47:49,1694447268,24.63,8.45
2023-09-11 15:47:50,1694447269,22.22,8.45
2023-09-11 15:47:51,1694447270,25.49,8.45
2023-09-11 15:47:52,1694447271,21.89,8.46
2023-09-11 15:47:53,1694447272,20.41,8.46
2023-09-11 15:47:54,1694447273,26.37,8.46
2023-09-11 15:47:55,1694447274,23.65,8.46
2023-09-11 15:47:56,1694447275,21.13,8.46
2023-09-11 15:47:57,1694447276,22.66,8.46
2023-09-11 15:47:58,1694447277,20.81,8.47
2023-09-11 15:47:59,1694447278,22.11,8.47
2023-09-11 15:48:00,1694447279,23.76,8.16
2023-09-11 15:48:01,1694447280,24.14,8.17
2023-09-11 15:48:02,1694447281,19.39,8.17
2023-09-11 15:48:03,1694447282,21.54,8.18
2023-09-11 15:48:04,1694447283,20.21,8.18
2023-09-11 15:48:05,1694447284,19.07,8.18
2023-09-11 15:48:06,1694447285,19.39,8.18
2023-09-11 15:48:07,1694447286,20.2,8.18
2023-09-11 15:48:08,1694447287,24.75,8.19
2023-09-11 15:48:09,1694447288,20.3,8.19
2023-09-11 15:48:10,1694447289,20.79,8.19
2023-09-11 15:48:11,1694447290,17.28,8.19
2023-09-11 15:48:12,1694447291,19.07,8.20
2023-09-11 15:48:13,1694447292,18.13,8.20
2023-09-11 15:48:14,1694447293,19.9,8.21
2023-09-11 15:48:15,1694447294,19.29,8.21
2023-09-11 15:48:16,1694447295,18.78,8.22
