Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 10:24:55,1694687094,0,6.21
2023-09-14 10:24:56,1694687095,29.35,6.39
2023-09-14 10:24:57,1694687096,99.5,7.14
2023-09-14 10:24:58,1694687097,93.43,8.18
2023-09-14 10:24:59,1694687098,74,8.54
2023-09-14 10:25:00,1694687099,64.18,9.05
2023-09-14 10:25:01,1694687100,50.5,9.49
2023-09-14 10:25:02,1694687101,39.3,9.69
2023-09-14 10:25:03,1694687102,40.21,10.46
2023-09-14 10:25:04,1694687103,41.21,10.80
2023-09-14 10:25:05,1694687104,36.82,11.11
2023-09-14 10:25:06,1694687105,36.36,11.34
2023-09-14 10:25:07,1694687106,40.59,11.70
2023-09-14 10:25:08,1694687107,26.63,12.29
2023-09-14 10:25:09,1694687108,37.88,12.52
2023-09-14 10:25:10,1694687109,24.24,12.74
2023-09-14 10:25:11,1694687110,57.21,13.14
2023-09-14 10:25:12,1694687111,32.34,13.91
2023-09-14 10:25:13,1694687112,30.3,14.30
2023-09-14 10:25:15,1694687113,26.9,14.48
2023-09-14 10:25:16,1694687115,26.15,14.66
2023-09-14 10:25:17,1694687116,37.24,14.96
2023-09-14 10:25:18,1694687117,52.26,15.16
2023-09-14 10:25:19,1694687118,34.69,15.35
2023-09-14 10:25:20,1694687119,39.6,15.53
2023-09-14 10:25:21,1694687120,39.6,16.20
2023-09-14 10:25:22,1694687121,30.35,17.16
2023-09-14 10:25:23,1694687122,24.87,18.04
2023-09-14 10:25:24,1694687123,50.25,19.13
2023-09-14 10:25:25,1694687124,35.32,20.07
2023-09-14 10:25:26,1694687125,26.4,21.01
2023-09-14 10:25:27,1694687126,35.53,21.88
2023-09-14 10:25:28,1694687127,30.69,21.99
2023-09-14 10:25:29,1694687128,46.53,22.09
2023-09-14 10:25:30,1694687129,24.48,22.24
2023-09-14 10:25:31,1694687130,44.28,22.40
2023-09-14 10:25:32,1694687131,23,22.55
2023-09-14 10:25:33,1694687132,57.71,22.71
2023-09-14 10:25:34,1694687133,42.5,22.87
2023-09-14 10:25:35,1694687134,19.9,23.00
2023-09-14 10:25:36,1694687135,36.68,23.15
2023-09-14 10:25:37,1694687136,38.42,23.29
2023-09-14 10:25:38,1694687137,28.5,23.44
2023-09-14 10:25:39,1694687138,48.73,23.61
2023-09-14 10:25:40,1694687139,51.55,23.74
2023-09-14 10:25:41,1694687140,60,23.88
2023-09-14 10:25:42,1694687141,92.04,24.03
2023-09-14 10:25:43,1694687142,72.5,24.19
2023-09-14 10:25:44,1694687143,49.5,24.35
2023-09-14 10:25:45,1694687144,63.5,24.49
2023-09-14 10:25:46,1694687145,52.26,24.64
2023-09-14 10:25:47,1694687146,67.16,24.79
2023-09-14 10:25:48,1694687147,55.61,24.93
2023-09-14 10:25:49,1694687148,56.65,25.07
2023-09-14 10:25:50,1694687149,72.02,25.22
2023-09-14 10:25:51,1694687150,69.19,25.36
2023-09-14 10:25:52,1694687151,66.33,25.49
2023-09-14 10:25:53,1694687152,65.5,25.63
2023-09-14 10:25:54,1694687153,63.32,25.77
2023-09-14 10:25:55,1694687154,65,25.92
2023-09-14 10:25:56,1694687155,77.04,26.06
2023-09-14 10:25:57,1694687156,51.78,26.18
2023-09-14 10:25:58,1694687157,67.88,26.29
2023-09-14 10:25:59,1694687158,67.86,26.43
2023-09-14 10:26:00,1694687159,85.43,26.56
2023-09-14 10:26:01,1694687160,80.5,26.72
2023-09-14 10:26:02,1694687161,74.75,26.87
2023-09-14 10:26:03,1694687162,74.87,27.01
2023-09-14 10:26:04,1694687163,53.5,27.08
