Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 10:15:16,1694686515,19.5,6.13
2023-09-14 10:15:17,1694686516,23.5,6.38
2023-09-14 10:15:18,1694686517,100,7.30
2023-09-14 10:15:19,1694686518,100,8.30
2023-09-14 10:15:20,1694686519,81.68,8.89
2023-09-14 10:15:21,1694686520,76.38,9.47
2023-09-14 10:15:22,1694686521,59.5,10.13
2023-09-14 10:15:23,1694686522,37,10.94
2023-09-14 10:15:24,1694686523,45.73,11.31
2023-09-14 10:15:25,1694686524,40.1,11.66
2023-09-14 10:15:26,1694686525,47.78,11.92
2023-09-14 10:15:27,1694686526,55,12.70
2023-09-14 10:15:28,1694686527,52,13.03
2023-09-14 10:15:29,1694686528,48.51,13.29
2023-09-14 10:15:30,1694686529,38,13.54
2023-09-14 10:15:31,1694686530,62.31,14.18
2023-09-14 10:15:32,1694686531,43.15,14.75
2023-09-14 10:15:33,1694686532,71.5,15.04
2023-09-14 10:15:34,1694686533,32.32,15.25
2023-09-14 10:15:36,1694686534,38.58,15.42
2023-09-14 10:15:37,1694686536,50.25,16.35
2023-09-14 10:15:38,1694686537,39.6,17.59
2023-09-14 10:15:39,1694686538,38.58,18.96
2023-09-14 10:15:40,1694686539,47.21,20.18
2023-09-14 10:15:41,1694686540,32.5,21.27
2023-09-14 10:15:42,1694686541,29,22.55
2023-09-14 10:15:43,1694686542,44.61,23.70
2023-09-14 10:15:44,1694686543,33.17,24.70
2023-09-14 10:15:45,1694686544,36.59,25.94
2023-09-14 10:15:46,1694686545,22.61,26.10
2023-09-14 10:15:47,1694686546,44,26.23
2023-09-14 10:15:48,1694686547,25.26,26.41
2023-09-14 10:15:49,1694686548,23.44,26.58
2023-09-14 10:15:50,1694686549,41.38,26.72
2023-09-14 10:15:51,1694686550,37.11,26.87
2023-09-14 10:15:52,1694686551,28.57,27.06
2023-09-14 10:15:53,1694686552,34.03,27.24
2023-09-14 10:15:54,1694686553,54,27.42
2023-09-14 10:15:55,1694686554,54.04,27.71
2023-09-14 10:15:56,1694686555,26,27.86
2023-09-14 10:15:57,1694686556,33.33,28.03
2023-09-14 10:15:58,1694686557,59.5,28.26
2023-09-14 10:15:59,1694686558,61.11,28.46
2023-09-14 10:16:00,1694686559,34.34,28.63
2023-09-14 10:16:01,1694686560,30.96,28.76
2023-09-14 10:16:02,1694686561,73.33,28.88
2023-09-14 10:16:03,1694686562,78.06,29.05
2023-09-14 10:16:04,1694686563,62.87,29.20
2023-09-14 10:16:05,1694686564,73.76,29.35
2023-09-14 10:16:06,1694686565,83.5,29.52
2023-09-14 10:16:07,1694686566,70.5,29.97
2023-09-14 10:16:08,1694686567,82,30.10
2023-09-14 10:16:09,1694686568,75,30.27
2023-09-14 10:16:10,1694686569,68.5,30.41
2023-09-14 10:16:11,1694686570,82.23,30.58
2023-09-14 10:16:12,1694686571,65.99,30.74
