Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 10:21:41,1694686900,4.06,6.16
2023-09-14 10:21:42,1694686901,76.77,6.90
2023-09-14 10:21:43,1694686902,97.99,7.59
2023-09-14 10:21:44,1694686903,89.9,8.35
2023-09-14 10:21:45,1694686904,76.26,8.70
2023-09-14 10:21:46,1694686905,54.87,9.27
2023-09-14 10:21:47,1694686906,46.5,9.64
2023-09-14 10:21:48,1694686907,43.28,10.36
2023-09-14 10:21:49,1694686908,42.29,10.79
2023-09-14 10:21:50,1694686909,41.62,11.03
2023-09-14 10:21:51,1694686910,32,11.25
2023-09-14 10:21:52,1694686911,30.61,11.45
2023-09-14 10:21:53,1694686912,35.32,12.09
2023-09-14 10:21:54,1694686913,33.67,12.38
2023-09-14 10:21:55,1694686914,36.18,12.58
2023-09-14 10:21:56,1694686915,29.59,12.78
2023-09-14 10:21:57,1694686916,39.7,13.05
2023-09-14 10:21:58,1694686917,31.82,13.79
2023-09-14 10:21:59,1694686918,38.19,14.00
2023-09-14 10:22:00,1694686919,27.78,14.21
2023-09-14 10:22:01,1694686920,39.5,14.53
2023-09-14 10:22:02,1694686921,60.5,14.88
2023-09-14 10:22:03,1694686922,25.26,15.61
2023-09-14 10:22:04,1694686923,30.96,16.76
2023-09-14 10:22:05,1694686924,31.66,17.69
2023-09-14 10:22:06,1694686925,34.83,18.50
2023-09-14 10:22:07,1694686926,29.44,19.48
2023-09-14 10:22:08,1694686927,26.4,20.41
2023-09-14 10:22:09,1694686928,44.06,21.37
2023-09-14 10:22:10,1694686929,24.88,22.35
2023-09-14 10:22:11,1694686930,34.8,22.93
2023-09-14 10:22:12,1694686931,20.2,23.04
2023-09-14 10:22:13,1694686932,35.05,23.19
2023-09-14 10:22:14,1694686933,21.94,23.32
2023-09-14 10:22:15,1694686934,21.61,23.47
2023-09-14 10:22:16,1694686935,35.86,23.62
2023-09-14 10:22:17,1694686936,45.81,23.92
2023-09-14 10:22:18,1694686937,34.95,24.09
2023-09-14 10:22:19,1694686938,24.49,24.21
2023-09-14 10:22:20,1694686939,31.44,24.33
2023-09-14 10:22:21,1694686940,35.42,24.42
2023-09-14 10:22:22,1694686941,80.69,24.60
2023-09-14 10:22:23,1694686942,57.71,24.75
2023-09-14 10:22:24,1694686943,49.75,24.91
2023-09-14 10:22:25,1694686944,66.33,25.07
2023-09-14 10:22:26,1694686945,85.07,25.25
2023-09-14 10:22:27,1694686946,69.65,25.40
2023-09-14 10:22:28,1694686947,56.85,25.55
2023-09-14 10:22:29,1694686948,59.8,25.69
2023-09-14 10:22:30,1694686949,55.1,26.19
2023-09-14 10:22:31,1694686950,65.35,26.34
2023-09-14 10:22:32,1694686951,58.88,26.48
2023-09-14 10:22:33,1694686952,58.25,26.65
2023-09-14 10:22:34,1694686953,61.81,27.08
2023-09-14 10:22:35,1694686954,68.53,27.21
2023-09-14 10:22:36,1694686955,62.19,27.34
2023-09-14 10:22:37,1694686956,59.49,27.48
2023-09-14 10:22:38,1694686957,70.5,27.62
2023-09-14 10:22:39,1694686958,61.93,27.75
2023-09-14 10:22:40,1694686959,82.05,27.90
2023-09-14 10:22:42,1694686960,75.63,28.03
2023-09-14 10:22:43,1694686962,70.1,28.17
2023-09-14 10:22:44,1694686963,67,28.29
2023-09-14 10:22:45,1694686964,79.79,28.44
2023-09-14 10:22:46,1694686965,92.61,28.60
2023-09-14 10:22:47,1694686966,68.66,28.73
2023-09-14 10:22:48,1694686967,73.5,28.87
2023-09-14 10:22:49,1694686968,26.9,28.88
2023-09-14 10:22:50,1694686969,4.08,28.89
