Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 10:17:30,1694686649,0.5,6.25
2023-09-14 10:17:31,1694686650,93.56,7.07
2023-09-14 10:17:32,1694686651,100,8.03
2023-09-14 10:17:33,1694686652,93.94,8.80
2023-09-14 10:17:34,1694686653,76.62,9.28
2023-09-14 10:17:35,1694686654,66.16,9.77
2023-09-14 10:17:36,1694686655,60.61,10.78
2023-09-14 10:17:37,1694686656,50,11.15
2023-09-14 10:17:38,1694686657,44.06,11.51
2023-09-14 10:17:39,1694686658,45.45,11.79
2023-09-14 10:17:40,1694686659,39.29,12.49
2023-09-14 10:17:41,1694686660,52.24,12.92
2023-09-14 10:17:42,1694686661,46.23,13.16
2023-09-14 10:17:43,1694686662,32.31,13.39
2023-09-14 10:17:44,1694686663,68.5,13.85
2023-09-14 10:17:45,1694686664,42.5,15.00
2023-09-14 10:17:46,1694686665,44.33,15.39
2023-09-14 10:17:47,1694686666,31.47,15.59
2023-09-14 10:17:48,1694686667,30.41,15.86
2023-09-14 10:17:49,1694686668,42.42,16.09
2023-09-14 10:17:50,1694686669,44.44,16.78
2023-09-14 10:17:51,1694686670,51.26,17.01
2023-09-14 10:17:52,1694686671,57.95,17.58
2023-09-14 10:17:53,1694686672,65.15,19.05
2023-09-14 10:17:54,1694686673,35.2,20.16
2023-09-14 10:17:55,1694686674,36.5,21.28
2023-09-14 10:17:56,1694686675,59.8,22.59
2023-09-14 10:17:57,1694686676,40.59,23.67
2023-09-14 10:17:58,1694686677,33.84,24.72
2023-09-14 10:17:59,1694686678,64.32,25.28
2023-09-14 10:18:00,1694686679,35.53,25.53
2023-09-14 10:18:01,1694686680,28.27,25.72
2023-09-14 10:18:02,1694686681,39.2,25.91
2023-09-14 10:18:03,1694686682,26.15,26.08
2023-09-14 10:18:04,1694686683,34.98,26.24
2023-09-14 10:18:06,1694686685,30.69,26.42
2023-09-14 10:18:07,1694686686,32.49,26.59
2023-09-14 10:18:08,1694686687,39.2,26.76
2023-09-14 10:18:09,1694686688,36.68,26.94
2023-09-14 10:18:10,1694686689,31.63,27.08
2023-09-14 10:18:11,1694686690,44.28,27.29
2023-09-14 10:18:12,1694686691,47.74,27.45
2023-09-14 10:18:13,1694686692,26.02,27.60
2023-09-14 10:18:14,1694686693,37.25,27.78
2023-09-14 10:18:15,1694686694,63.82,27.96
2023-09-14 10:18:16,1694686695,55.67,28.11
2023-09-14 10:18:17,1694686696,65.13,28.28
2023-09-14 10:18:18,1694686697,78.68,28.48
2023-09-14 10:18:19,1694686698,83.74,28.64
2023-09-14 10:18:20,1694686699,86,28.81
2023-09-14 10:18:21,1694686700,84,28.96
2023-09-14 10:18:22,1694686701,75.38,29.13
2023-09-14 10:18:23,1694686702,72.96,29.29
2023-09-14 10:18:24,1694686703,88.5,29.45
2023-09-14 10:18:25,1694686704,78.79,29.61
2023-09-14 10:18:26,1694686705,51.28,29.69
2023-09-14 10:18:27,1694686706,5.53,29.69
2023-09-14 10:18:28,1694686707,7.32,29.70
2023-09-14 10:18:29,1694686708,6.09,29.71
