Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 15:00:30,1694703629,0.99,6.18
2023-09-14 15:00:31,1694703630,16.5,6.21
2023-09-14 15:00:32,1694703631,4.02,6.21
2023-09-14 15:00:33,1694703632,3.5,6.21
2023-09-14 15:00:34,1694703633,5.47,6.29
2023-09-14 15:00:35,1694703634,3.54,6.31
2023-09-14 15:00:36,1694703635,7.5,6.41
2023-09-14 15:00:37,1694703636,3.03,6.41
2023-09-14 15:00:38,1694703637,3.5,6.42
2023-09-14 15:00:39,1694703638,4.98,6.44
2023-09-14 15:00:40,1694703639,5.5,6.44
2023-09-14 15:00:41,1694703640,3.5,6.44
2023-09-14 15:00:42,1694703641,3,6.44
2023-09-14 15:00:43,1694703642,2.97,6.44
2023-09-14 15:00:44,1694703643,4.5,6.46
2023-09-14 15:00:45,1694703644,1.52,6.46
2023-09-14 15:00:46,1694703645,11.94,6.56
2023-09-14 15:00:47,1694703646,2,6.61
2023-09-14 15:00:48,1694703647,2.49,6.61
2023-09-14 15:00:49,1694703648,5.45,6.63
2023-09-14 15:00:50,1694703649,3.98,6.69
2023-09-14 15:00:51,1694703650,6.53,6.69
2023-09-14 15:00:52,1694703651,3.5,6.74
2023-09-14 15:00:53,1694703652,2.53,6.74
2023-09-14 15:00:54,1694703653,7.04,6.74
2023-09-14 15:00:55,1694703654,8.08,6.78
2023-09-14 15:00:57,1694703655,2.49,6.83
2023-09-14 15:00:58,1694703657,3.5,6.89
2023-09-14 15:00:59,1694703658,4,6.89
2023-09-14 15:01:00,1694703659,3.48,6.89
2023-09-14 15:01:01,1694703660,3.5,6.94
2023-09-14 15:01:02,1694703661,2.99,6.94
2023-09-14 15:01:03,1694703662,4.04,6.94
2023-09-14 15:01:04,1694703663,1.51,6.95
2023-09-14 15:01:05,1694703664,3.03,7.00
2023-09-14 15:01:06,1694703665,4.48,7.10
2023-09-14 15:01:07,1694703666,2.99,7.10
2023-09-14 15:01:08,1694703667,1.5,7.10
2023-09-14 15:01:09,1694703668,3.02,7.10
2023-09-14 15:01:10,1694703669,3.5,7.10
2023-09-14 15:01:11,1694703670,8.5,7.10
2023-09-14 15:01:12,1694703671,3,7.11
2023-09-14 15:01:13,1694703672,7.04,7.13
2023-09-14 15:01:14,1694703673,1.51,7.15
2023-09-14 15:01:15,1694703674,3.98,7.16
2023-09-14 15:01:16,1694703675,1,7.16
2023-09-14 15:01:17,1694703676,3.48,7.18
2023-09-14 15:01:18,1694703677,4.95,7.19
2023-09-14 15:01:19,1694703678,3.02,7.20
2023-09-14 15:01:20,1694703679,3.98,7.21
2023-09-14 15:01:21,1694703680,4.52,7.22
2023-09-14 15:01:22,1694703681,4,7.22
2023-09-14 15:01:23,1694703682,3.52,7.23
2023-09-14 15:01:24,1694703683,14,7.23
2023-09-14 15:01:25,1694703684,3.03,7.24
2023-09-14 15:01:26,1694703685,1.5,7.24
2023-09-14 15:01:27,1694703686,3.98,7.24
2023-09-14 15:01:28,1694703687,3.96,7.26
2023-09-14 15:01:29,1694703688,2.02,7.26
2023-09-14 15:01:30,1694703689,1.01,7.28
2023-09-14 15:01:31,1694703690,2.51,7.33
2023-09-14 15:01:32,1694703691,2.54,7.33
2023-09-14 15:01:33,1694703692,4.46,7.33
2023-09-14 15:01:34,1694703693,4.02,7.33
2023-09-14 15:01:35,1694703694,2.02,7.38
2023-09-14 15:01:36,1694703695,5.45,7.38
2023-09-14 15:01:37,1694703696,2.97,7.43
2023-09-14 15:01:38,1694703697,2.51,7.44
2023-09-14 15:01:39,1694703698,2.01,7.49
2023-09-14 15:01:40,1694703699,2.01,7.49
2023-09-14 15:01:41,1694703700,2.97,7.59
2023-09-14 15:01:42,1694703701,2.01,7.64
2023-09-14 15:01:43,1694703702,2.5,7.64
2023-09-14 15:01:44,1694703703,4.02,7.64
2023-09-14 15:01:45,1694703704,3,7.64
2023-09-14 15:01:46,1694703705,3.98,7.65
2023-09-14 15:01:47,1694703706,1.5,7.65
2023-09-14 15:01:48,1694703707,1.52,7.66
2023-09-14 15:01:49,1694703708,1.5,7.67
2023-09-14 15:01:50,1694703709,7.5,7.67
2023-09-14 15:01:51,1694703710,7.46,7.67
2023-09-14 15:01:52,1694703711,5.03,7.67
2023-09-14 15:01:53,1694703712,3.03,7.67
2023-09-14 15:01:54,1694703713,3.48,7.67
2023-09-14 15:01:55,1694703714,1.52,7.67
2023-09-14 15:01:56,1694703715,1.51,7.67
2023-09-14 15:01:57,1694703716,2,7.67
2023-09-14 15:01:58,1694703717,2.5,7.67
2023-09-14 15:01:59,1694703718,4.93,7.67
2023-09-14 15:02:00,1694703719,3.48,7.68
2023-09-14 15:02:01,1694703720,2.99,7.68
2023-09-14 15:02:02,1694703721,2.99,7.69
2023-09-14 15:02:03,1694703722,4.46,7.70
2023-09-14 15:02:04,1694703723,4.46,7.70
2023-09-14 15:02:05,1694703724,6.03,7.71
2023-09-14 15:02:06,1694703725,4.98,7.71
2023-09-14 15:02:07,1694703726,2,7.71
2023-09-14 15:02:08,1694703727,1.02,7.71
2023-09-14 15:02:09,1694703728,4.46,7.72
2023-09-14 15:02:10,1694703729,5.94,7.87
2023-09-14 15:02:11,1694703730,2.54,7.87
2023-09-14 15:02:12,1694703731,1.52,7.87
2023-09-14 15:02:13,1694703732,3,7.88
2023-09-14 15:02:14,1694703733,4.48,7.89
2023-09-14 15:02:15,1694703734,3.5,7.90
2023-09-14 15:02:16,1694703735,18.69,8.04
2023-09-14 15:02:17,1694703736,7.54,8.05
2023-09-14 15:02:18,1694703737,2.01,8.05
2023-09-14 15:02:19,1694703738,3.03,8.08
2023-09-14 15:02:20,1694703739,4.52,8.08
2023-09-14 15:02:21,1694703740,2.5,8.08
2023-09-14 15:02:22,1694703741,3,8.09
2023-09-14 15:02:23,1694703742,2.5,8.09
2023-09-14 15:02:24,1694703743,3.02,8.11
2023-09-14 15:02:25,1694703744,19.1,8.11
2023-09-14 15:02:26,1694703745,1.52,8.11
2023-09-14 15:02:27,1694703746,3.5,8.11
2023-09-14 15:02:28,1694703747,1.51,8.12
2023-09-14 15:02:29,1694703748,3.98,8.12
