Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 13:48:50,1694699329,0.5,6.18
2023-09-14 13:48:51,1694699330,0,6.19
2023-09-14 13:48:52,1694699331,17.33,6.23
2023-09-14 13:48:53,1694699332,4.02,6.28
2023-09-14 13:48:54,1694699333,3.54,6.29
2023-09-14 13:48:55,1694699334,2.53,6.29
2023-09-14 13:48:56,1694699335,4.95,6.30
2023-09-14 13:48:57,1694699336,4.02,6.31
2023-09-14 13:48:58,1694699337,7.5,6.38
2023-09-14 13:48:59,1694699338,3.98,6.39
2023-09-14 13:49:00,1694699339,4.02,6.40
2023-09-14 13:49:01,1694699340,4.02,6.41
2023-09-14 13:49:02,1694699341,1.52,6.41
2023-09-14 13:49:03,1694699342,3.5,6.41
2023-09-14 13:49:04,1694699343,3,6.42
2023-09-14 13:49:05,1694699344,2.51,6.42
2023-09-14 13:49:06,1694699345,3,6.42
2023-09-14 13:49:07,1694699346,13.3,6.51
2023-09-14 13:49:08,1694699347,1.01,6.57
2023-09-14 13:49:09,1694699348,2.5,6.57
2023-09-14 13:49:10,1694699349,3.98,6.58
2023-09-14 13:49:11,1694699350,1.51,6.58
2023-09-14 13:49:12,1694699351,6.53,6.64
2023-09-14 13:49:13,1694699352,2.01,6.64
2023-09-14 13:49:14,1694699353,4.9,6.68
2023-09-14 13:49:15,1694699354,4.5,6.73
2023-09-14 13:49:16,1694699355,11.88,6.74
2023-09-14 13:49:17,1694699356,2.51,6.79
2023-09-14 13:49:18,1694699357,3.52,6.80
2023-09-14 13:49:19,1694699358,3.5,6.80
2023-09-14 13:49:20,1694699359,4.98,6.85
2023-09-14 13:49:21,1694699360,3.47,6.86
2023-09-14 13:49:22,1694699361,3.02,6.86
2023-09-14 13:49:23,1694699362,4.04,6.87
2023-09-14 13:49:24,1694699363,2.48,6.92
2023-09-14 13:49:26,1694699365,1.51,6.98
2023-09-14 13:49:27,1694699366,4.48,7.03
2023-09-14 13:49:28,1694699367,2.02,7.04
2023-09-14 13:49:29,1694699368,2.99,7.04
2023-09-14 13:49:30,1694699369,2.99,7.05
2023-09-14 13:49:31,1694699370,2.5,7.05
2023-09-14 13:49:32,1694699371,7.04,7.06
2023-09-14 13:49:33,1694699372,8.5,7.06
2023-09-14 13:49:34,1694699373,4.48,7.06
2023-09-14 13:49:35,1694699374,3.52,7.07
2023-09-14 13:49:36,1694699375,2,7.08
2023-09-14 13:49:37,1694699376,1.01,7.08
2023-09-14 13:49:38,1694699377,3.47,7.08
2023-09-14 13:49:39,1694699378,1.52,7.08
2023-09-14 13:49:40,1694699379,5.97,7.09
2023-09-14 13:49:41,1694699380,3.52,7.09
2023-09-14 13:49:42,1694699381,4.57,7.10
2023-09-14 13:49:43,1694699382,5,7.10
2023-09-14 13:49:44,1694699383,2.01,7.11
2023-09-14 13:49:45,1694699384,4.98,7.11
2023-09-14 13:49:46,1694699385,11.06,7.13
2023-09-14 13:49:47,1694699386,2.01,7.13
2023-09-14 13:49:48,1694699387,4,7.14
2023-09-14 13:49:49,1694699388,1.51,7.14
2023-09-14 13:49:50,1694699389,3,7.14
2023-09-14 13:49:51,1694699390,1.5,7.15
2023-09-14 13:49:52,1694699391,4,7.20
2023-09-14 13:49:53,1694699392,4.04,7.26
2023-09-14 13:49:54,1694699393,4.98,7.33
2023-09-14 13:49:55,1694699394,3.54,7.33
2023-09-14 13:49:56,1694699395,3,7.33
2023-09-14 13:49:57,1694699396,3.96,7.33
2023-09-14 13:49:58,1694699397,3,7.33
2023-09-14 13:49:59,1694699398,4.98,7.34
2023-09-14 13:50:00,1694699399,2,7.34
2023-09-14 13:50:01,1694699400,2.01,7.35
2023-09-14 13:50:02,1694699401,2,7.35
2023-09-14 13:50:03,1694699402,2.01,7.36
2023-09-14 13:50:04,1694699403,1.01,7.37
