Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 14:11:45,1694700704,0,6.19
2023-09-14 14:11:46,1694700705,14.43,6.23
2023-09-14 14:11:47,1694700706,3.54,6.23
2023-09-14 14:11:48,1694700707,5,6.28
2023-09-14 14:11:49,1694700708,3.48,6.29
2023-09-14 14:11:50,1694700709,7.5,6.35
2023-09-14 14:11:51,1694700710,3.52,6.36
2023-09-14 14:11:52,1694700711,3.03,6.42
2023-09-14 14:11:53,1694700712,4.02,6.42
2023-09-14 14:11:54,1694700713,4.98,6.43
2023-09-14 14:11:55,1694700714,4.52,6.44
2023-09-14 14:11:56,1694700715,4.5,6.44
2023-09-14 14:11:57,1694700716,4,6.44
2023-09-14 14:11:58,1694700717,2.51,6.45
2023-09-14 14:11:59,1694700718,3.52,6.48
2023-09-14 14:12:00,1694700719,2.49,6.48
2023-09-14 14:12:01,1694700720,8.54,6.54
2023-09-14 14:12:02,1694700721,5.5,6.55
2023-09-14 14:12:03,1694700722,2.5,6.61
2023-09-14 14:12:04,1694700723,3,6.61
2023-09-14 14:12:05,1694700724,2.99,6.62
2023-09-14 14:12:06,1694700725,6.53,6.67
2023-09-14 14:12:07,1694700726,2.01,6.73
2023-09-14 14:12:08,1694700727,3,6.73
2023-09-14 14:12:09,1694700728,3.52,6.73
2023-09-14 14:12:10,1694700729,11.11,6.79
2023-09-14 14:12:11,1694700730,3.47,6.79
2023-09-14 14:12:12,1694700731,3.5,6.84
2023-09-14 14:12:13,1694700732,4,6.84
2023-09-14 14:12:14,1694700733,6.03,6.85
2023-09-14 14:12:15,1694700734,3.5,6.90
2023-09-14 14:12:16,1694700735,2.5,6.90
2023-09-14 14:12:17,1694700736,2.99,6.91
2023-09-14 14:12:18,1694700737,0.51,6.96
2023-09-14 14:12:19,1694700738,2.5,6.97
2023-09-14 14:12:20,1694700739,4,6.97
2023-09-14 14:12:21,1694700740,4.98,7.07
2023-09-14 14:12:22,1694700741,0.51,7.08
2023-09-14 14:12:23,1694700742,4.48,7.09
2023-09-14 14:12:24,1694700743,3.47,7.09
2023-09-14 14:12:25,1694700744,7.54,7.10
2023-09-14 14:12:26,1694700745,8.46,7.11
2023-09-14 14:12:27,1694700746,3.05,7.12
2023-09-14 14:12:28,1694700747,1.99,7.12
2023-09-14 14:12:29,1694700748,1.01,7.12
2023-09-14 14:12:30,1694700749,1.5,7.13
2023-09-14 14:12:31,1694700750,2.96,7.13
2023-09-14 14:12:32,1694700751,4,7.13
2023-09-14 14:12:33,1694700752,3.5,7.14
