Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-14 14:31:58,1694701917,0.5,6.39
2023-09-14 14:31:59,1694701918,12,6.42
2023-09-14 14:32:00,1694701919,4.98,6.43
2023-09-14 14:32:01,1694701920,2.03,6.49
2023-09-14 14:32:02,1694701921,3,6.50
2023-09-14 14:32:03,1694701922,6.03,6.56
2023-09-14 14:32:04,1694701923,3.47,6.56
2023-09-14 14:32:05,1694701924,2.01,6.57
2023-09-14 14:32:06,1694701925,2.02,6.65
2023-09-14 14:32:07,1694701926,2.5,6.66
2023-09-14 14:32:08,1694701927,4.5,6.66
2023-09-14 14:32:09,1694701928,2,6.67
2023-09-14 14:32:10,1694701929,3.98,6.67
2023-09-14 14:32:11,1694701930,2,6.67
2023-09-14 14:32:12,1694701931,1.5,6.68
2023-09-14 14:32:13,1694701932,2.48,6.68
2023-09-14 14:32:14,1694701933,2,6.68
2023-09-14 14:32:15,1694701934,11,6.80
2023-09-14 14:32:16,1694701935,1.49,6.80
2023-09-14 14:32:17,1694701936,2,6.81
2023-09-14 14:32:19,1694701937,1.01,6.81
2023-09-14 14:32:20,1694701939,2.96,6.82
2023-09-14 14:32:21,1694701940,6.06,6.87
2023-09-14 14:32:22,1694701941,1.5,6.87
2023-09-14 14:32:23,1694701942,2,6.88
2023-09-14 14:32:24,1694701943,7.5,6.93
2023-09-14 14:32:25,1694701944,4.95,6.94
2023-09-14 14:32:26,1694701945,1.49,6.94
2023-09-14 14:32:27,1694701946,2.01,6.94
2023-09-14 14:32:28,1694701947,1.98,7.00
2023-09-14 14:32:29,1694701948,1.52,7.01
2023-09-14 14:32:30,1694701949,1.5,7.01
2023-09-14 14:32:31,1694701950,2,7.02
2023-09-14 14:32:32,1694701951,1,7.03
2023-09-14 14:32:33,1694701952,1,7.08
2023-09-14 14:32:34,1694701953,2.99,7.09
2023-09-14 14:32:35,1694701954,1.51,7.14
2023-09-14 14:32:36,1694701955,2.49,7.14
2023-09-14 14:32:37,1694701956,1.02,7.15
2023-09-14 14:32:38,1694701957,2.01,7.15
2023-09-14 14:32:39,1694701958,2.5,7.15
2023-09-14 14:32:40,1694701959,3.02,7.15
2023-09-14 14:32:41,1694701960,7.46,7.21
2023-09-14 14:32:42,1694701961,2.5,7.22
2023-09-14 14:32:43,1694701962,0.51,7.22
2023-09-14 14:32:44,1694701963,0.5,7.23
2023-09-14 14:32:45,1694701964,1,7.28
2023-09-14 14:32:46,1694701965,4,7.40
2023-09-14 14:32:47,1694701966,2.97,7.40
2023-09-14 14:32:48,1694701967,9.05,7.41
2023-09-14 14:32:49,1694701968,2.97,7.43
2023-09-14 14:32:50,1694701969,1,7.44
2023-09-14 14:32:51,1694701970,1.49,7.45
2023-09-14 14:32:52,1694701971,1.51,7.45
2023-09-14 14:32:53,1694701972,0.51,7.45
2023-09-14 14:32:54,1694701973,1.01,7.45
2023-09-14 14:32:55,1694701974,1.99,7.45
2023-09-14 14:32:56,1694701975,1.98,7.46
2023-09-14 14:32:57,1694701976,1.5,7.46
2023-09-14 14:32:58,1694701977,1,7.46
2023-09-14 14:32:59,1694701978,0.51,7.46
2023-09-14 14:33:00,1694701979,1.5,7.46
2023-09-14 14:33:01,1694701980,2.48,7.47
2023-09-14 14:33:02,1694701981,2.51,7.47
2023-09-14 14:33:03,1694701982,1.01,7.47
2023-09-14 14:33:04,1694701983,5.42,7.47
2023-09-14 14:33:05,1694701984,0.51,7.47
2023-09-14 14:33:06,1694701985,0.5,7.47
2023-09-14 14:33:07,1694701986,0,7.47
2023-09-14 14:33:08,1694701987,1,7.47
2023-09-14 14:33:09,1694701988,1,7.48
2023-09-14 14:33:10,1694701989,1.98,7.48
2023-09-14 14:33:11,1694701990,1.49,7.49
2023-09-14 14:33:12,1694701991,0.5,7.50
2023-09-14 14:33:13,1694701992,2.5,7.50
2023-09-14 14:33:14,1694701993,2,7.50
2023-09-14 14:33:15,1694701994,2.5,7.50
2023-09-14 14:33:16,1694701995,1.49,7.50
2023-09-14 14:33:17,1694701996,2.02,7.56
2023-09-14 14:33:18,1694701997,1.98,7.56
2023-09-14 14:33:19,1694701998,6,7.57
2023-09-14 14:33:20,1694701999,5,7.57
2023-09-14 14:33:21,1694702000,3.5,7.57
