Time,Unix Time,CPU Utilization (%),RAM Utilization (MB)
2023-09-13 06:12:11,1694578331,16.7,448.359
2023-09-13 06:12:12,1694578332,13.9,449.375
2023-09-13 06:12:13,1694578333,32.6,450.562
2023-09-13 06:12:14,1694578334,13.2,451.562
2023-09-13 06:12:16,1694578336,17.7,452.953
2023-09-13 06:12:17,1694578337,13.5,453.969
2023-09-13 06:12:18,1694578338,15.5,454.922
2023-09-13 06:12:19,1694578339,11.1,462.078
2023-09-13 06:12:20,1694578340,10.4,463.031
2023-09-13 06:12:21,1694578341,10.7,464.141
2023-09-13 06:12:22,1694578342,12.2,465.094
2023-09-13 06:12:23,1694578343,9.5,466.094
2023-09-13 06:12:24,1694578344,13.1,472.328
2023-09-13 06:12:25,1694578345,14.2,473.281
2023-09-13 06:12:26,1694578346,14.6,474.375
2023-09-13 06:12:27,1694578347,16.4,475.531
2023-09-13 06:12:29,1694578349,9.2,476.531
2023-09-13 06:12:30,1694578350,15.6,477.594
2023-09-13 06:12:31,1694578351,19.4,484.344
2023-09-13 06:12:32,1694578352,18.1,485.469
2023-09-13 06:12:33,1694578353,11.1,486.562
2023-09-13 06:12:34,1694578354,14.7,487.609
2023-09-13 06:12:35,1694578355,13.7,488.688
2023-09-13 06:12:36,1694578356,18.8,489.688
2023-09-13 06:12:37,1694578357,11.6,490.641
2023-09-13 06:12:38,1694578358,19.3,491.703
2023-09-13 06:12:39,1694578359,10.1,492.719
2023-09-13 06:12:40,1694578360,10.2,493.656
2023-09-13 06:12:42,1694578362,20.5,498.953
2023-09-13 06:12:43,1694578363,15.6,499.344
2023-09-13 06:12:44,1694578364,15.9,499.75
2023-09-13 06:12:45,1694578365,11.5,500.078
2023-09-13 06:12:46,1694578366,12.5,500.469
2023-09-13 06:12:47,1694578367,11.3,503.844
2023-09-13 06:12:48,1694578368,16.2,504.266
2023-09-13 06:12:49,1694578369,11.5,504.672
2023-09-13 06:12:50,1694578370,11.8,505.047
2023-09-13 06:12:51,1694578371,15.9,505.469
2023-09-13 06:12:52,1694578372,16.9,505.812
2023-09-13 06:12:53,1694578373,16.0,506.141
2023-09-13 06:12:55,1694578375,11.5,507.578
2023-09-13 06:12:56,1694578376,15.4,507.953
2023-09-13 06:12:57,1694578377,16.3,508.5
2023-09-13 06:12:58,1694578378,12.8,508.812
2023-09-13 06:12:59,1694578379,13.4,509.234
2023-09-13 06:13:00,1694578380,21.7,509.922
2023-09-13 06:13:01,1694578381,18.9,510.891
2023-09-13 06:13:02,1694578382,17.7,511.344
2023-09-13 06:13:03,1694578383,11.2,511.797
2023-09-13 06:13:04,1694578384,17.5,512.562
2023-09-13 06:13:05,1694578385,17.2,513
2023-09-13 06:13:06,1694578386,13.2,513.469
2023-09-13 06:13:07,1694578387,15.4,517.172
2023-09-13 06:13:09,1694578389,15.5,517.625
2023-09-13 06:13:10,1694578390,15.4,517.938
2023-09-13 06:13:11,1694578391,13.9,518.406
2023-09-13 06:13:12,1694578392,24.4,518.734
2023-09-13 06:13:13,1694578393,13.5,519.125
2023-09-13 06:13:14,1694578394,14.6,519.562
2023-09-13 06:13:15,1694578395,15.4,519.906
2023-09-13 06:13:16,1694578396,13.5,520.297
2023-09-13 06:13:17,1694578397,16.7,520.688
2023-09-13 06:13:18,1694578398,15.8,521.062
2023-09-13 06:13:19,1694578399,18.0,529.5
2023-09-13 06:13:20,1694578400,17.8,530.578
2023-09-13 06:13:22,1694578402,17.7,531.672
2023-09-13 06:13:23,1694578403,15.6,532.734
2023-09-13 06:13:24,1694578404,18.6,533.797
2023-09-13 06:13:25,1694578405,17.4,534.766
2023-09-13 06:13:26,1694578406,17.0,538.203
2023-09-13 06:13:27,1694578407,17.5,539.188
2023-09-13 06:13:28,1694578408,14.5,540.141
2023-09-13 06:13:29,1694578409,17.6,542.734
2023-09-13 06:13:30,1694578410,15.9,543.578
2023-09-13 06:13:31,1694578411,10.8,544.047
2023-09-13 06:13:32,1694578412,25.5,544.547
2023-09-13 06:13:33,1694578413,19.0,544.922
2023-09-13 06:13:35,1694578415,13.2,548.141
2023-09-13 06:13:36,1694578416,13.4,550.484
2023-09-13 06:13:37,1694578417,19.3,551.469
2023-09-13 06:13:38,1694578418,26.8,552.484
2023-09-13 06:13:39,1694578419,14.7,553.562
2023-09-13 06:13:40,1694578420,16.0,554.453
2023-09-13 06:13:41,1694578421,15.6,556.141
2023-09-13 06:13:42,1694578422,19.7,556.516
2023-09-13 06:13:43,1694578423,11.3,556.875
2023-09-13 06:13:44,1694578424,13.1,583.234
2023-09-13 06:13:45,1694578425,17.7,617.281
2023-09-13 06:13:46,1694578426,16.3,634.422
2023-09-13 06:13:47,1694578427,25.4,634.875
2023-09-13 06:13:49,1694578429,16.6,635.328
2023-09-13 06:13:50,1694578430,12.3,635.719
2023-09-13 06:13:51,1694578431,15.5,636.031
2023-09-13 06:13:52,1694578432,21.5,636.578
2023-09-13 06:13:53,1694578433,29.2,637.094
2023-09-13 06:13:54,1694578434,19.8,637.438
2023-09-13 06:13:55,1694578435,14.1,637.812
2023-09-13 06:13:56,1694578436,18.5,638.312
2023-09-13 06:13:57,1694578437,25.8,640.656
2023-09-13 06:13:58,1694578438,29.8,642.609
2023-09-13 06:13:59,1694578439,12.2,643.406
2023-09-13 06:14:01,1694578441,8.4,644.328
2023-09-13 06:14:02,1694578442,34.8,647.859
2023-09-13 06:14:03,1694578443,11.3,651.203
2023-09-13 06:14:04,1694578444,11.4,652.422
2023-09-13 06:14:05,1694578445,17.0,653.266
2023-09-13 06:14:06,1694578446,20.6,654.359
2023-09-13 06:14:07,1694578447,3.1,654.359
2023-09-13 06:14:08,1694578448,3.1,654.359
2023-09-13 06:14:09,1694578449,2.7,654.969
2023-09-13 06:14:10,1694578450,2.5,655.016
2023-09-13 06:14:11,1694578451,110.9,688.281
2023-09-13 06:14:13,1694578453,6.7,650.328
2023-09-13 06:14:14,1694578454,0.1,650.328
