Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 11:31:08,1707478266,81.59,12.69,6779.83,6233.40
2024-02-09 11:31:10,1707478268,83,12.69,7205.86,6642.39
2024-02-09 11:31:12,1707478270,81.19,12.69,6902.56,6391.41
2024-02-09 11:31:15,1707478272,79.1,12.70,6634.67,6096.34
2024-02-09 11:31:17,1707478275,80.38,12.71,7010.62,6452.77
2024-02-09 11:31:19,1707478277,80.58,12.71,7020.91,6504.36
2024-02-09 11:31:21,1707478279,78.39,12.72,7017.90,6480.82
2024-02-09 11:31:23,1707478281,83.17,12.73,6640.89,6079.35
2024-02-09 11:31:25,1707478283,78.54,12.73,7002.08,6504.77
2024-02-09 11:31:27,1707478285,81.09,12.73,7153.08,6635.45
2024-02-09 11:31:29,1707478287,81.59,12.74,6820.28,6345.22
2024-02-09 11:31:31,1707478289,79.19,12.75,7138.22,6579.20
2024-02-09 11:31:33,1707478291,76.88,12.75,7242.24,6649.86
2024-02-09 11:31:35,1707478293,79.47,12.75,6953.24,6436.46
2024-02-09 11:31:37,1707478295,80.6,12.76,6944.71,6388.74
2024-02-09 11:31:39,1707478297,78.5,12.76,7313.07,6774.66
2024-02-09 11:31:41,1707478299,80.2,12.76,7069.82,6522.43
2024-02-09 11:31:43,1707478301,81.41,12.76,6835.69,6323.57
2024-02-09 11:31:45,1707478303,77.16,12.77,7099.37,6542.17
2024-02-09 11:31:47,1707478305,80.3,12.77,7146.68,6611.80
2024-02-09 11:31:49,1707478307,85,12.78,6982.62,6439.17
2024-02-09 11:31:51,1707478309,78.28,12.78,7079.56,6593.83
2024-02-09 11:31:53,1707478311,82.74,12.78,6833.22,6281.93
2024-02-09 11:31:55,1707478313,80.93,12.79,7491.93,6911.77
2024-02-09 11:31:57,1707478315,78.61,12.79,7000.75,6457.11
2024-02-09 11:31:59,1707478317,79.81,12.79,7021.57,6456.65
2024-02-09 11:32:02,1707478319,82.59,12.80,6962.82,6400.98
2024-02-09 11:32:04,1707478322,79.5,12.80,7095.81,6558.34
2024-02-09 11:32:06,1707478324,80.88,12.81,7073.31,6573.62
2024-02-09 11:32:08,1707478326,80.79,12.50,6758.44,6246.41
