event,timestamp
msgLatency,16
msgLatency,23
msgLatency,23
msgLatency,23
msgLatency,23
msgLatency,22
msgLatency,23
msgLatency,24
msgLatency,24
msgLatency,24
msgLatency,23
msgLatency,24
msgLatency,23
msgLatency,24
msgLatency,23
msgLatency,23
msgLatency,25
msgLatency,23
msgLatency,23
msgLatency,24
msgLatency,25
msgLatency,26
msgLatency,25
msgLatency,26
msgLatency,26
msgLatency,25
msgLatency,25
msgLatency,22
msgLatency,27
msgLatency,27
msgLatency,15
msgLatency,15
msgLatency,15
msgLatency,15
msgLatency,16
msgLatency,28
msgLatency,27
msgLatency,26
msgLatency,15
msgLatency,14
msgLatency,15
msgLatency,13
msgLatency,16
msgLatency,17
msgLatency,14
msgLatency,17
msgLatency,12
msgLatency,12
msgLatency,13
msgLatency,12
msgLatency,18
msgLatency,12
msgLatency,11
msgLatency,20
msgLatency,9
msgLatency,9
msgLatency,9
msgLatency,9
msgLatency,9
msgLatency,10
msgLatency,18
msgLatency,18
msgLatency,18
msgLatency,16
msgLatency,17
msgLatency,18
msgLatency,19
msgLatency,19
msgLatency,20
msgLatency,21
msgLatency,20
msgLatency,22
msgLatency,23
msgLatency,24
msgLatency,24
msgLatency,24
msgLatency,26
msgLatency,34
msgLatency,35
msgLatency,35
msgLatency,34
msgLatency,37
msgLatency,40
msgLatency,40
msgLatency,42
msgLatency,46
msgLatency,46
msgLatency,2
msgLatency,2
msgLatency,1
msgLatency,2
msgLatency,2
msgLatency,1
msgLatency,1
msgLatency,14
msgLatency,17
msgLatency,20
msgLatency,1
msgLatency,3
msgLatency,2
msgLatency,3
msgLatency,2
msgLatency,1
msgLatency,2
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,0
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,2
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,2
msgLatency,2
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,1
msgLatency,1
msgLatency,0
msgLatency,0
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,0
msgLatency,0
msgLatency,1
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,0
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,0
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,2
msgLatency,1
msgLatency,1
msgLatency,2
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,2
msgLatency,1
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,3
msgLatency,4
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,1
msgLatency,5
msgLatency,1
msgLatency,5
msgLatency,2
msgLatency,6
msgLatency,3
msgLatency,7
msgLatency,3
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,2
msgLatency,7
msgLatency,7
msgLatency,7
