Time,Unix Time,CPU Utilization (%),RAM Utilization (%),rxKBs,txKBs
2024-02-09 14:46:14,1707489972,9.64,11.73,68.34,237.32
2024-02-09 14:46:16,1707489974,9.64,11.73,66.92,233.09
2024-02-09 14:46:18,1707489976,9.64,11.73,70.72,244.79
2024-02-09 14:46:20,1707489978,12.12,11.71,74.51,255.33
2024-02-09 14:46:22,1707489980,8.54,11.71,76.99,264.30
2024-02-09 14:46:24,1707489982,9.6,11.70,75.12,259.90
2024-02-09 14:46:26,1707489984,10.1,11.70,75.62,261.72
2024-02-09 14:46:28,1707489986,12.32,11.69,71.19,248.37
2024-02-09 14:46:30,1707489988,10.15,11.69,71.19,248.04
2024-02-09 14:46:32,1707489990,10,11.68,72.53,250.75
2024-02-09 14:46:34,1707489992,14.36,11.71,73.67,249.45
2024-02-09 14:46:36,1707489994,11.5,11.71,71.19,247.53
2024-02-09 14:46:38,1707489996,10.05,11.70,74.36,256.48
2024-02-09 14:46:40,1707489998,9.55,11.70,74.36,256.48
2024-02-09 14:46:42,1707490000,9.05,11.69,76.25,264.35
2024-02-09 14:46:44,1707490002,9.14,11.69,78.15,269.98
2024-02-09 14:46:46,1707490004,9.5,11.68,77.84,270.15
2024-02-09 14:46:48,1707490006,9,11.68,80.05,277.79
2024-02-09 14:46:50,1707490008,8.16,11.67,80.85,276.48
2024-02-09 14:46:52,1707490010,8.54,11.67,76.89,268.77
2024-02-09 14:46:54,1707490012,9.5,11.67,78.31,273.41
2024-02-09 14:46:56,1707490014,7.69,11.66,77.84,270.40
2024-02-09 14:46:58,1707490016,9.05,11.68,79.89,278.13
2024-02-09 14:47:00,1707490018,10.45,11.68,82.42,284.88
2024-02-09 14:47:02,1707490020,8.08,11.68,85.36,294.51
2024-02-09 14:47:04,1707490022,16.1,11.68,84.32,292.64
2024-02-09 14:47:06,1707490024,5.7,11.67,84.80,295.20
2024-02-09 14:47:08,1707490026,10.34,11.68,82.27,287.25
2024-02-09 14:47:10,1707490028,8.12,11.68,80.84,281.75
2024-02-09 14:47:12,1707490030,10.89,11.67,81.70,284.06
2024-02-09 14:47:14,1707490032,8.59,11.68,81.79,283.90
2024-02-09 14:47:16,1707490034,10.4,11.68,82.11,285.46
2024-02-09 14:47:18,1707490036,9.5,11.67,80.97,281.63
2024-02-09 14:47:20,1707490038,7.22,11.70,81.60,282.22
2024-02-09 14:47:22,1707490040,10.61,11.70,79.42,277.12
2024-02-09 14:47:24,1707490042,7.18,11.68,76.57,268.12
2024-02-09 14:47:26,1707490044,10,11.68,77.52,270.46
2024-02-09 14:47:28,1707490046,7.61,11.68,79.58,276.38
2024-02-09 14:47:31,1707490048,8.5,11.68,84.46,287.82
2024-02-09 14:47:33,1707490051,9.5,11.70,86.22,296.24
2024-02-09 14:47:35,1707490053,10.71,11.70,85.27,294.73
2024-02-09 14:47:37,1707490055,10.4,11.69,82.42,288.32
2024-02-09 14:47:39,1707490057,8.04,11.69,87.77,303.98
