Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 16:15:13,1694621712,80.9,8.63
2023-09-13 16:15:14,1694621713,71.36,8.94
2023-09-13 16:15:15,1694621714,61.5,9.48
2023-09-13 16:15:16,1694621715,44.06,9.85
2023-09-13 16:15:17,1694621716,43.28,10.52
2023-09-13 16:15:18,1694621717,46,10.97
2023-09-13 16:15:19,1694621718,25.38,11.15
2023-09-13 16:15:20,1694621719,37.37,11.38
2023-09-13 16:15:21,1694621720,37.5,11.61
2023-09-13 16:15:22,1694621721,29.35,12.25
2023-09-13 16:15:23,1694621722,29.21,12.45
2023-09-13 16:15:24,1694621723,29.08,12.62
2023-09-13 16:15:25,1694621724,26.77,12.83
2023-09-13 16:15:26,1694621725,41.58,13.29
2023-09-13 16:15:27,1694621726,29.15,14.06
2023-09-13 16:15:28,1694621727,41,14.22
2023-09-13 16:15:30,1694621728,29.95,14.42
2023-09-13 16:15:31,1694621730,42.29,14.74
2023-09-13 16:15:32,1694621731,54.31,15.02
2023-09-13 16:15:33,1694621732,35.96,15.44
2023-09-13 16:15:34,1694621733,32.35,16.38
2023-09-13 16:15:35,1694621734,22.8,17.31
2023-09-13 16:15:36,1694621735,21.08,18.00
2023-09-13 16:15:37,1694621736,38.86,18.99
2023-09-13 16:15:38,1694621737,27.36,19.76
2023-09-13 16:15:39,1694621738,47.26,20.67
2023-09-13 16:15:40,1694621739,20.79,20.80
2023-09-13 16:15:41,1694621740,26.9,20.96
2023-09-13 16:15:42,1694621741,18.65,21.09
2023-09-13 16:15:43,1694621742,43.59,21.18
2023-09-13 16:15:44,1694621743,49.5,21.45
2023-09-13 16:15:45,1694621744,27.94,21.58
2023-09-13 16:15:46,1694621745,25.13,21.72
2023-09-13 16:15:47,1694621746,26.42,21.89
2023-09-13 16:15:48,1694621747,73.74,22.26
2023-09-13 16:15:49,1694621748,23.76,22.42
2023-09-13 16:15:50,1694621749,25.64,22.57
2023-09-13 16:15:51,1694621750,35.68,22.70
2023-09-13 16:15:52,1694621751,51.01,22.87
2023-09-13 16:15:53,1694621752,61.11,23.03
2023-09-13 16:15:54,1694621753,35.71,23.18
2023-09-13 16:15:55,1694621754,52.02,23.33
2023-09-13 16:15:56,1694621755,62.12,23.47
2023-09-13 16:15:57,1694621756,86.87,23.58
2023-09-13 16:15:58,1694621757,80.2,23.80
2023-09-13 16:15:59,1694621758,53.23,23.94
2023-09-13 16:16:00,1694621759,60,24.09
2023-09-13 16:16:01,1694621760,71.43,24.24
2023-09-13 16:16:02,1694621761,81.68,24.39
2023-09-13 16:16:03,1694621762,70.1,24.55
2023-09-13 16:16:04,1694621763,61.42,24.70
2023-09-13 16:16:05,1694621764,91.96,24.83
2023-09-13 16:16:06,1694621765,87,24.99
2023-09-13 16:16:07,1694621766,67.68,25.14
2023-09-13 16:16:08,1694621767,64,25.26
2023-09-13 16:16:09,1694621768,75.38,25.41
2023-09-13 16:16:10,1694621769,74.26,25.54
2023-09-13 16:16:11,1694621770,73.6,25.69
2023-09-13 16:16:12,1694621771,73.1,25.81
2023-09-13 16:16:13,1694621772,65.99,25.95
2023-09-13 16:16:14,1694621773,78.89,26.09
2023-09-13 16:16:15,1694621774,81.31,26.21
2023-09-13 16:16:16,1694621775,89,26.35
2023-09-13 16:16:17,1694621776,78.17,26.48
2023-09-13 16:16:18,1694621777,77.27,26.60
