Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 16:17:57,1694621876,80.3,8.84
2023-09-13 16:17:58,1694621877,63.18,9.24
2023-09-13 16:17:59,1694621878,57.5,9.63
2023-09-13 16:18:00,1694621879,37,10.21
2023-09-13 16:18:01,1694621880,36.18,10.70
2023-09-13 16:18:02,1694621881,33.5,10.96
2023-09-13 16:18:03,1694621882,28.93,11.20
2023-09-13 16:18:04,1694621883,35.68,11.39
2023-09-13 16:18:05,1694621884,33.84,12.01
2023-09-13 16:18:06,1694621885,41.92,12.36
2023-09-13 16:18:07,1694621886,34.67,12.57
2023-09-13 16:18:08,1694621887,20.1,12.76
2023-09-13 16:18:09,1694621888,46.7,13.01
2023-09-13 16:18:10,1694621889,27.36,13.76
2023-09-13 16:18:11,1694621890,55.33,14.03
2023-09-13 16:18:12,1694621891,37.76,14.25
2023-09-13 16:18:13,1694621892,31.5,14.43
2023-09-13 16:18:14,1694621893,73.5,14.92
2023-09-13 16:18:15,1694621894,38.92,15.89
2023-09-13 16:18:16,1694621895,23.83,16.87
2023-09-13 16:18:17,1694621896,29.59,17.75
2023-09-13 16:18:18,1694621897,24.1,18.75
2023-09-13 16:18:19,1694621898,30.15,19.65
2023-09-13 16:18:20,1694621899,23.74,20.45
2023-09-13 16:18:21,1694621900,44.22,21.54
2023-09-13 16:18:22,1694621901,28.21,22.46
2023-09-13 16:18:23,1694621902,31.28,23.33
2023-09-13 16:18:24,1694621903,24.38,23.46
2023-09-13 16:18:25,1694621904,36.22,23.57
2023-09-13 16:18:26,1694621905,47.24,23.79
2023-09-13 16:18:27,1694621906,21.54,23.96
2023-09-13 16:18:28,1694621907,23,24.10
2023-09-13 16:18:29,1694621908,36.41,24.28
2023-09-13 16:18:30,1694621909,44.62,24.41
2023-09-13 16:18:31,1694621910,27.27,24.56
2023-09-13 16:18:32,1694621911,26.63,24.70
2023-09-13 16:18:33,1694621912,26.26,24.84
2023-09-13 16:18:34,1694621913,37.56,24.99
2023-09-13 16:18:35,1694621914,69.59,25.16
2023-09-13 16:18:36,1694621915,41.71,25.31
2023-09-13 16:18:37,1694621916,50.25,25.47
2023-09-13 16:18:38,1694621917,55.56,25.63
2023-09-13 16:18:39,1694621918,68.32,25.78
2023-09-13 16:18:40,1694621919,67.5,25.92
2023-09-13 16:18:41,1694621920,50.76,26.06
2023-09-13 16:18:42,1694621921,67.84,26.21
2023-09-13 16:18:43,1694621922,72.22,26.37
2023-09-13 16:18:44,1694621923,69.39,26.73
2023-09-13 16:18:45,1694621924,61.58,26.87
2023-09-13 16:18:46,1694621925,65.66,27.02
2023-09-13 16:18:47,1694621926,62.63,27.17
2023-09-13 16:18:48,1694621927,96,27.65
2023-09-13 16:18:49,1694621928,67.84,27.85
2023-09-13 16:18:50,1694621929,67.66,27.97
2023-09-13 16:18:51,1694621930,72.59,28.37
2023-09-13 16:18:52,1694621931,84.1,28.52
2023-09-13 16:18:53,1694621932,78.06,28.68
2023-09-13 16:18:54,1694621933,70.5,28.81
2023-09-13 16:18:55,1694621934,78.5,28.95
2023-09-13 16:18:56,1694621935,75.88,29.11
2023-09-13 16:18:57,1694621936,79.9,29.24
2023-09-13 16:18:58,1694621937,84.77,29.39
2023-09-13 16:19:00,1694621938,78.68,29.54
2023-09-13 16:19:01,1694621940,58.38,29.62
2023-09-13 16:19:02,1694621941,21.5,29.63
2023-09-13 16:19:03,1694621942,5.13,29.63
2023-09-13 16:19:04,1694621943,6.53,29.64
2023-09-13 16:19:05,1694621944,8.54,29.66
2023-09-13 16:19:06,1694621945,7.96,29.67
2023-09-13 16:19:07,1694621946,7.5,29.69
2023-09-13 16:19:08,1694621947,6.06,29.71
