Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 15:18:43,1694618322,1.01,6.19
2023-09-13 15:18:44,1694618323,6.47,6.21
2023-09-13 15:18:45,1694618324,100,7.00
2023-09-13 15:18:47,1694618325,100,8.00
2023-09-13 15:18:48,1694618327,94,8.65
2023-09-13 15:18:49,1694618328,83,9.24
2023-09-13 15:18:50,1694618329,67.17,9.80
2023-09-13 15:18:51,1694618330,52.24,10.93
2023-09-13 15:18:52,1694618331,52.97,11.33
2023-09-13 15:18:53,1694618332,42.79,11.73
2023-09-13 15:18:54,1694618333,50.75,12.02
2023-09-13 15:18:55,1694618334,40.31,12.59
2023-09-13 15:18:56,1694618335,45.23,13.28
2023-09-13 15:18:57,1694618336,39.09,13.55
2023-09-13 15:18:58,1694618337,33.66,13.81
2023-09-13 15:18:59,1694618338,57.29,14.15
2023-09-13 15:19:00,1694618339,34.16,14.76
2023-09-13 15:19:01,1694618340,38.78,15.26
2023-09-13 15:19:02,1694618341,49.75,15.46
2023-09-13 15:19:03,1694618342,35.71,15.70
2023-09-13 15:19:04,1694618343,38.38,15.94
2023-09-13 15:19:05,1694618344,38.81,16.51
2023-09-13 15:19:06,1694618345,33.67,17.64
2023-09-13 15:19:07,1694618346,36.22,18.69
2023-09-13 15:19:08,1694618347,27.69,19.82
2023-09-13 15:19:09,1694618348,29.08,20.88
2023-09-13 15:19:10,1694618349,33,21.94
2023-09-13 15:19:11,1694618350,59.41,23.22
2023-09-13 15:19:12,1694618351,40.1,24.64
2023-09-13 15:19:13,1694618352,24.88,24.82
2023-09-13 15:19:14,1694618353,40.5,25.00
2023-09-13 15:19:15,1694618354,42,25.18
2023-09-13 15:19:16,1694618355,36.04,25.41
2023-09-13 15:19:17,1694618356,29.74,25.54
2023-09-13 15:19:18,1694618357,52,25.66
2023-09-13 15:19:19,1694618358,22.68,25.78
2023-09-13 15:19:20,1694618359,33.67,25.96
2023-09-13 15:19:21,1694618360,36.27,26.15
2023-09-13 15:19:22,1694618361,47.72,26.42
2023-09-13 15:19:23,1694618362,44.9,26.61
2023-09-13 15:19:24,1694618363,25.87,26.76
2023-09-13 15:19:25,1694618364,21.94,26.91
2023-09-13 15:19:26,1694618365,51.01,27.08
2023-09-13 15:19:27,1694618366,35.35,27.26
2023-09-13 15:19:28,1694618367,40.2,27.44
2023-09-13 15:19:29,1694618368,29.7,27.58
2023-09-13 15:19:30,1694618369,44.22,27.73
2023-09-13 15:19:31,1694618370,32.99,27.90
2023-09-13 15:19:32,1694618371,29.74,28.04
2023-09-13 15:19:33,1694618372,47.69,28.36
2023-09-13 15:19:34,1694618373,48.73,28.51
2023-09-13 15:19:35,1694618374,36.73,28.66
2023-09-13 15:19:36,1694618375,33.33,28.82
2023-09-13 15:19:37,1694618376,42.57,28.96
2023-09-13 15:19:38,1694618377,81.91,29.38
2023-09-13 15:19:39,1694618378,67,29.52
2023-09-13 15:19:40,1694618379,32.82,29.66
2023-09-13 15:19:41,1694618380,46,29.77
2023-09-13 15:19:42,1694618381,23.35,29.84
2023-09-13 15:19:43,1694618382,25,29.86
2023-09-13 15:19:44,1694618383,6.03,29.86
2023-09-13 15:19:45,1694618384,5.56,29.86
2023-09-13 15:19:46,1694618385,6.09,29.87
2023-09-13 15:19:47,1694618386,9.85,29.87
