Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 15:58:19,1694620698,0,6.24
2023-09-13 15:58:20,1694620699,14.57,6.37
2023-09-13 15:58:21,1694620700,62.69,6.76
2023-09-13 15:58:22,1694620701,47.47,7.16
2023-09-13 15:58:23,1694620702,50,7.32
2023-09-13 15:58:24,1694620703,28.64,7.47
2023-09-13 15:58:25,1694620704,32.34,7.71
2023-09-13 15:58:26,1694620705,22.39,7.79
2023-09-13 15:58:27,1694620706,20.1,8.06
2023-09-13 15:58:28,1694620707,26.24,8.10
2023-09-13 15:58:29,1694620708,26.37,8.20
2023-09-13 15:58:30,1694620709,33.66,8.33
2023-09-13 15:58:31,1694620710,24.24,8.42
2023-09-13 15:58:32,1694620711,17.68,8.60
2023-09-13 15:58:33,1694620712,21.78,8.68
2023-09-13 15:58:34,1694620713,17.09,8.76
2023-09-13 15:58:35,1694620714,20.3,8.95
2023-09-13 15:58:36,1694620715,22.89,9.03
2023-09-13 15:58:37,1694620716,16.67,9.17
2023-09-13 15:58:38,1694620717,24.24,9.29
2023-09-13 15:58:39,1694620718,17.68,9.48
2023-09-13 15:58:40,1694620719,18.5,9.56
2023-09-13 15:58:41,1694620720,19,9.65
2023-09-13 15:58:42,1694620721,42.36,9.92
2023-09-13 15:58:43,1694620722,27.04,9.98
2023-09-13 15:58:44,1694620723,19.7,10.03
2023-09-13 15:58:45,1694620724,52.24,10.16
2023-09-13 15:58:46,1694620725,24.14,10.22
2023-09-13 15:58:47,1694620726,29.44,10.29
2023-09-13 15:58:48,1694620727,53.73,10.37
2023-09-13 15:58:49,1694620728,28.86,10.75
2023-09-13 15:58:50,1694620729,22.22,10.95
2023-09-13 15:58:51,1694620730,16.84,11.00
2023-09-13 15:58:52,1694620731,20,11.04
2023-09-13 15:58:53,1694620732,28.64,11.08
2023-09-13 15:58:54,1694620733,34.67,11.14
2023-09-13 15:58:55,1694620734,35.5,11.19
2023-09-13 15:58:56,1694620735,37.19,11.30
2023-09-13 15:58:57,1694620736,26.26,11.39
2023-09-13 15:58:58,1694620737,32.32,11.45
2023-09-13 15:58:59,1694620738,24.75,11.52
2023-09-13 15:59:00,1694620739,22.45,12.13
2023-09-13 15:59:01,1694620740,31.5,12.79
2023-09-13 15:59:02,1694620741,35.96,13.36
2023-09-13 15:59:03,1694620742,32.14,13.86
2023-09-13 15:59:04,1694620743,28,14.04
2023-09-13 15:59:05,1694620744,50.25,14.15
2023-09-13 15:59:06,1694620745,30.88,14.27
2023-09-13 15:59:07,1694620746,25.25,14.31
2023-09-13 15:59:08,1694620747,35.82,14.35
2023-09-13 15:59:09,1694620748,31.84,14.38
2023-09-13 15:59:10,1694620749,32,14.42
2023-09-13 15:59:11,1694620750,28,14.46
2023-09-13 15:59:12,1694620751,25.76,14.50
2023-09-13 15:59:13,1694620752,29.29,14.56
2023-09-13 15:59:14,1694620753,31,14.62
2023-09-13 15:59:15,1694620754,35.68,14.69
2023-09-13 15:59:16,1694620755,32.5,14.74
2023-09-13 15:59:17,1694620756,33.17,14.79
2023-09-13 15:59:18,1694620757,51.5,14.87
2023-09-13 15:59:19,1694620758,28.43,14.93
2023-09-13 15:59:20,1694620759,33,14.98
2023-09-13 15:59:21,1694620760,33.5,15.05
2023-09-13 15:59:22,1694620761,35.68,15.10
2023-09-13 15:59:23,1694620762,35.47,15.17
2023-09-13 15:59:24,1694620763,40.1,15.23
2023-09-13 15:59:26,1694620765,31.31,15.29
2023-09-13 15:59:27,1694620766,33.17,15.33
2023-09-13 15:59:28,1694620767,39.6,15.39
2023-09-13 15:59:29,1694620768,37.81,15.44
2023-09-13 15:59:30,1694620769,39.8,15.51
2023-09-13 15:59:31,1694620770,42.08,15.58
2023-09-13 15:59:32,1694620771,43.15,15.63
2023-09-13 15:59:33,1694620772,54.5,15.70
2023-09-13 15:59:34,1694620773,75.88,15.92
2023-09-13 15:59:35,1694620774,60,15.96
2023-09-13 15:59:36,1694620775,34.02,16.00
2023-09-13 15:59:37,1694620776,39.8,16.04
2023-09-13 15:59:38,1694620777,44.33,16.09
2023-09-13 15:59:39,1694620778,46.04,16.13
2023-09-13 15:59:40,1694620779,39.41,16.16
2023-09-13 15:59:41,1694620780,39.3,16.23
2023-09-13 15:59:42,1694620781,37.62,16.30
2023-09-13 15:59:43,1694620782,38.24,16.36
2023-09-13 15:59:44,1694620783,36.73,16.40
2023-09-13 15:59:45,1694620784,51.76,16.49
2023-09-13 15:59:46,1694620785,52.26,16.57
2023-09-13 15:59:47,1694620786,64.68,16.63
2023-09-13 15:59:48,1694620787,48.98,16.71
2023-09-13 15:59:49,1694620788,42.93,16.77
2023-09-13 15:59:50,1694620789,34.18,16.83
2023-09-13 15:59:51,1694620790,46,16.89
2023-09-13 15:59:52,1694620791,43.56,16.94
2023-09-13 15:59:53,1694620792,46.77,17.00
2023-09-13 15:59:54,1694620793,50,17.12
