Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 16:09:59,1694621398,0,6.24
2023-09-13 16:10:00,1694621399,22.5,6.44
2023-09-13 16:10:01,1694621400,100,7.15
2023-09-13 16:10:02,1694621401,99.5,8.21
2023-09-13 16:10:03,1694621402,100,9.01
2023-09-13 16:10:04,1694621403,100,10.11
2023-09-13 16:10:05,1694621404,86.87,11.48
2023-09-13 16:10:06,1694621405,83.5,12.05
2023-09-13 16:10:07,1694621406,74.63,12.38
2023-09-13 16:10:08,1694621407,58.5,13.10
2023-09-13 16:10:09,1694621408,70.79,14.50
2023-09-13 16:10:10,1694621409,69.31,14.86
2023-09-13 16:10:11,1694621410,62.94,15.22
2023-09-13 16:10:12,1694621411,54.19,15.58
2023-09-13 16:10:13,1694621412,41,15.82
2023-09-13 16:10:14,1694621413,74.75,16.43
2023-09-13 16:10:15,1694621414,54.59,17.61
2023-09-13 16:10:16,1694621415,40.98,18.34
2023-09-13 16:10:17,1694621416,43.5,18.57
2023-09-13 16:10:18,1694621417,30.69,18.80
2023-09-13 16:10:19,1694621418,44.5,19.04
2023-09-13 16:10:20,1694621419,37.69,19.28
2023-09-13 16:10:21,1694621420,59.6,19.64
2023-09-13 16:10:22,1694621421,73,20.19
2023-09-13 16:10:23,1694621422,39.06,20.47
2023-09-13 16:10:24,1694621423,69.46,21.17
2023-09-13 16:10:25,1694621424,61.03,22.51
2023-09-13 16:10:26,1694621425,38.42,23.83
2023-09-13 16:10:27,1694621426,43.43,25.15
2023-09-13 16:10:28,1694621427,51.53,26.26
2023-09-13 16:10:30,1694621429,42.13,27.37
2023-09-13 16:10:31,1694621430,37.69,28.62
2023-09-13 16:10:32,1694621431,69.04,30.00
2023-09-13 16:10:33,1694621432,41.29,30.38
2023-09-13 16:10:34,1694621433,23.2,30.52
2023-09-13 16:10:35,1694621434,28.87,30.55
2023-09-13 16:10:36,1694621435,43.72,30.64
2023-09-13 16:10:37,1694621436,25.39,30.79
2023-09-13 16:10:38,1694621437,33.85,30.97
2023-09-13 16:10:39,1694621438,34.98,31.16
2023-09-13 16:10:40,1694621439,54.27,31.34
2023-09-13 16:10:41,1694621440,22.96,31.47
2023-09-13 16:10:42,1694621441,26.77,31.62
2023-09-13 16:10:43,1694621442,28.64,31.77
2023-09-13 16:10:44,1694621443,28.22,31.90
2023-09-13 16:10:45,1694621444,25.37,32.00
2023-09-13 16:10:46,1694621445,46.5,32.19
2023-09-13 16:10:47,1694621446,25.77,32.28
2023-09-13 16:10:48,1694621447,9.95,32.28
2023-09-13 16:10:49,1694621448,12.94,32.29
2023-09-13 16:10:50,1694621449,7.58,32.29
2023-09-13 16:10:51,1694621450,17.41,32.29
2023-09-13 16:10:52,1694621451,8.21,32.29
2023-09-13 16:10:53,1694621452,15,32.31
2023-09-13 16:10:54,1694621453,28.64,32.32
2023-09-13 16:10:55,1694621454,5.15,32.33
2023-09-13 16:10:56,1694621455,9.76,32.34
2023-09-13 16:10:57,1694621456,9.45,32.35
2023-09-13 16:10:58,1694621457,6.09,32.36
2023-09-13 16:10:59,1694621458,8.87,32.36
2023-09-13 16:11:00,1694621459,7.07,32.36
2023-09-13 16:11:01,1694621460,12.08,32.36
