Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 15:13:37,1694618016,0,5.99
2023-09-13 15:13:38,1694618017,0.5,6.00
2023-09-13 15:13:39,1694618018,97.47,6.82
2023-09-13 15:13:40,1694618019,99.5,7.61
2023-09-13 15:13:41,1694618020,95.5,8.65
2023-09-13 15:13:42,1694618021,79,9.15
2023-09-13 15:13:43,1694618022,62.5,9.68
2023-09-13 15:13:44,1694618023,95,11.30
2023-09-13 15:13:46,1694618024,99.5,15.48
2023-09-13 15:13:47,1694618026,99.5,18.97
2023-09-13 15:13:48,1694618027,100,22.21
2023-09-13 15:13:49,1694618028,98.99,25.40
2023-09-13 15:13:50,1694618029,100,28.73
2023-09-13 15:13:51,1694618030,100,32.13
2023-09-13 15:13:52,1694618031,99.01,35.69
2023-09-13 15:13:53,1694618032,100,39.54
2023-09-13 15:13:54,1694618033,100,43.14
2023-09-13 15:13:55,1694618034,99.5,46.35
2023-09-13 15:13:56,1694618035,100,49.78
2023-09-13 15:13:57,1694618036,99.5,53.31
2023-09-13 15:13:59,1694618037,100,56.52
2023-09-13 15:14:00,1694618039,99.5,59.77
2023-09-13 15:14:01,1694618040,100,24.14
2023-09-13 15:14:02,1694618041,98.99,17.78
2023-09-13 15:14:03,1694618042,97.51,19.09
2023-09-13 15:14:04,1694618043,100,19.65
2023-09-13 15:14:05,1694618044,89.11,20.15
2023-09-13 15:14:06,1694618045,50.75,20.34
2023-09-13 15:14:07,1694618046,39.59,20.53
2023-09-13 15:14:08,1694618047,46.97,20.73
2023-09-13 15:14:09,1694618048,72.36,21.00
2023-09-13 15:14:10,1694618049,59.41,21.25
2023-09-13 15:14:11,1694618050,42.86,21.51
2023-09-13 15:14:12,1694618051,43.43,21.69
2023-09-13 15:14:13,1694618052,43,21.87
2023-09-13 15:14:14,1694618053,28.79,22.03
2023-09-13 15:14:15,1694618054,78.28,23.22
2023-09-13 15:14:16,1694618055,44.5,24.17
2023-09-13 15:14:17,1694618056,48.73,25.21
2023-09-13 15:14:18,1694618057,43.88,26.18
2023-09-13 15:14:19,1694618058,42.5,26.83
2023-09-13 15:14:20,1694618059,82.59,27.04
2023-09-13 15:14:21,1694618060,64.47,27.26
2023-09-13 15:14:22,1694618061,56.12,27.44
2023-09-13 15:14:23,1694618062,69.85,27.61
2023-09-13 15:14:24,1694618063,80.41,27.81
2023-09-13 15:14:25,1694618064,62.69,27.95
2023-09-13 15:14:26,1694618065,59.09,28.11
2023-09-13 15:14:27,1694618066,45.5,28.27
2023-09-13 15:14:28,1694618067,62.56,28.45
2023-09-13 15:14:29,1694618068,28.57,28.58
2023-09-13 15:14:30,1694618069,56.12,28.73
2023-09-13 15:14:31,1694618070,60.5,28.93
2023-09-13 15:14:32,1694618071,34.85,29.05
2023-09-13 15:14:33,1694618072,23.74,29.14
2023-09-13 15:14:34,1694618073,30.41,29.26
2023-09-13 15:14:35,1694618074,29.44,29.26
2023-09-13 15:14:36,1694618075,32.65,29.27
2023-09-13 15:14:37,1694618076,13.27,29.28
2023-09-13 15:14:38,1694618077,13.27,29.28
2023-09-13 15:14:39,1694618078,14.65,29.28
2023-09-13 15:14:40,1694618079,6.47,29.28
2023-09-13 15:14:41,1694618080,6.63,29.29
2023-09-13 15:14:42,1694618081,16.24,29.29
2023-09-13 15:14:43,1694618082,10.4,29.29
2023-09-13 15:14:44,1694618083,8.08,29.29
