Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 15:22:11,1694618530,0.99,6.25
2023-09-13 15:22:12,1694618531,0,6.25
2023-09-13 15:22:13,1694618532,29.5,6.55
2023-09-13 15:22:14,1694618533,95.05,7.18
2023-09-13 15:22:15,1694618534,85.93,7.61
2023-09-13 15:22:16,1694618535,74,8.21
2023-09-13 15:22:17,1694618536,54.5,8.45
2023-09-13 15:22:18,1694618537,38.81,8.63
2023-09-13 15:22:19,1694618538,43.22,9.00
2023-09-13 15:22:20,1694618539,30.3,9.20
2023-09-13 15:22:21,1694618540,42.21,9.55
2023-09-13 15:22:22,1694618541,23.62,10.00
2023-09-13 15:22:23,1694618542,19.19,10.33
2023-09-13 15:22:24,1694618543,32.32,10.63
2023-09-13 15:22:25,1694618544,19.5,10.78
2023-09-13 15:22:26,1694618545,24.38,10.97
2023-09-13 15:22:27,1694618546,20.81,11.10
2023-09-13 15:22:28,1694618547,50.25,11.30
2023-09-13 15:22:29,1694618548,24.62,11.76
2023-09-13 15:22:30,1694618549,20.1,11.96
2023-09-13 15:22:31,1694618550,18.09,12.09
2023-09-13 15:22:32,1694618551,26.87,12.24
2023-09-13 15:22:33,1694618552,23.74,12.40
2023-09-13 15:22:34,1694618553,32.34,12.59
2023-09-13 15:22:35,1694618554,26.67,12.75
2023-09-13 15:22:36,1694618555,27.04,12.90
2023-09-13 15:22:37,1694618556,32.32,13.28
2023-09-13 15:22:38,1694618557,33.33,13.65
2023-09-13 15:22:39,1694618558,27.59,14.28
2023-09-13 15:22:40,1694618559,18.18,14.86
2023-09-13 15:22:41,1694618560,23.74,15.59
2023-09-13 15:22:42,1694618561,48.26,16.39
2023-09-13 15:22:43,1694618562,22.68,17.26
2023-09-13 15:22:44,1694618563,61.31,17.86
2023-09-13 15:22:45,1694618564,17.95,17.98
2023-09-13 15:22:46,1694618565,18.37,18.10
2023-09-13 15:22:47,1694618566,21.39,18.22
2023-09-13 15:22:48,1694618567,27.72,18.34
2023-09-13 15:22:49,1694618568,35.71,18.47
2023-09-13 15:22:50,1694618569,16.24,18.58
2023-09-13 15:22:51,1694618570,25.5,18.70
2023-09-13 15:22:52,1694618571,33.67,18.81
2023-09-13 15:22:53,1694618572,36.68,18.92
2023-09-13 15:22:54,1694618573,32.99,19.00
2023-09-13 15:22:55,1694618574,45.27,19.11
2023-09-13 15:22:56,1694618575,73.23,19.48
2023-09-13 15:22:57,1694618576,39.5,19.65
2023-09-13 15:22:58,1694618577,53.47,19.77
2023-09-13 15:22:59,1694618578,64.97,19.88
2023-09-13 15:23:00,1694618579,37.5,20.01
2023-09-13 15:23:01,1694618580,68.81,20.12
2023-09-13 15:23:02,1694618581,56.06,20.25
2023-09-13 15:23:03,1694618582,56.5,20.35
2023-09-13 15:23:04,1694618583,56.5,20.46
2023-09-13 15:23:05,1694618584,41,20.57
2023-09-13 15:23:06,1694618585,54.82,20.68
2023-09-13 15:23:07,1694618586,45.05,20.80
2023-09-13 15:23:08,1694618587,73,20.98
2023-09-13 15:23:09,1694618588,55.94,21.62
2023-09-13 15:23:10,1694618589,55.88,21.75
2023-09-13 15:23:11,1694618590,43.43,21.85
2023-09-13 15:23:13,1694618592,47.55,21.96
2023-09-13 15:23:14,1694618593,47.21,22.07
2023-09-13 15:23:15,1694618594,52.02,22.19
2023-09-13 15:23:16,1694618595,47.5,22.30
2023-09-13 15:23:17,1694618596,67.01,22.41
2023-09-13 15:23:18,1694618597,50.76,22.52
2023-09-13 15:23:19,1694618598,35.86,22.62
2023-09-13 15:23:20,1694618599,42.21,22.74
2023-09-13 15:23:21,1694618600,39,22.83
2023-09-13 15:23:22,1694618601,53.3,22.93
2023-09-13 15:23:23,1694618602,36.22,23.04
2023-09-13 15:23:24,1694618603,43.88,23.15
2023-09-13 15:23:25,1694618604,42.08,23.25
2023-09-13 15:23:26,1694618605,65.17,23.41
2023-09-13 15:23:27,1694618606,59.18,23.51
2023-09-13 15:23:28,1694618607,58.59,23.63
2023-09-13 15:23:29,1694618608,63.27,23.72
2023-09-13 15:23:30,1694618609,72.86,23.85
2023-09-13 15:23:31,1694618610,61.78,23.96
2023-09-13 15:23:32,1694618611,66.33,24.07
2023-09-13 15:23:33,1694618612,64.18,24.17
2023-09-13 15:23:34,1694618613,55.15,24.25
2023-09-13 15:23:35,1694618614,70.2,24.37
2023-09-13 15:23:36,1694618615,58.08,24.47
2023-09-13 15:23:37,1694618616,64.65,24.56
2023-09-13 15:23:38,1694618617,62.94,24.68
2023-09-13 15:23:39,1694618618,58.88,24.80
2023-09-13 15:23:40,1694618619,57.84,24.89
2023-09-13 15:23:41,1694618620,88.94,25.76
2023-09-13 15:23:42,1694618621,80.6,25.86
2023-09-13 15:23:43,1694618622,78.71,25.96
2023-09-13 15:23:44,1694618623,60.91,26.07
2023-09-13 15:23:45,1694618624,81.09,26.19
2023-09-13 15:23:46,1694618625,57.58,26.25
2023-09-13 15:23:47,1694618626,7.58,26.26
2023-09-13 15:23:48,1694618627,7.46,26.27
2023-09-13 15:23:49,1694618628,6.57,26.28
2023-09-13 15:23:50,1694618629,6.06,26.29
2023-09-13 15:23:51,1694618630,5.05,26.31
2023-09-13 15:23:52,1694618631,5.08,26.31
