Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 16:21:27,1694622086,0,6.30
2023-09-13 16:21:28,1694622087,16.08,6.45
2023-09-13 16:21:29,1694622088,100,7.21
2023-09-13 16:21:31,1694622089,96.46,8.21
2023-09-13 16:21:32,1694622091,78.22,8.60
2023-09-13 16:21:33,1694622092,64.18,9.15
2023-09-13 16:21:34,1694622093,49.75,9.44
2023-09-13 16:21:35,1694622094,40.4,9.86
2023-09-13 16:21:36,1694622095,40.3,10.64
2023-09-13 16:21:37,1694622096,44.16,10.96
2023-09-13 16:21:38,1694622097,40.7,11.21
2023-09-13 16:21:39,1694622098,28.36,11.40
2023-09-13 16:21:40,1694622099,33.33,11.61
2023-09-13 16:21:41,1694622100,30.61,12.27
2023-09-13 16:21:42,1694622101,34.85,12.48
2023-09-13 16:21:43,1694622102,28.93,12.69
2023-09-13 16:21:44,1694622103,43,12.91
2023-09-13 16:21:45,1694622104,31.82,13.49
2023-09-13 16:21:46,1694622105,36.68,14.15
2023-09-13 16:21:47,1694622106,43.28,14.36
2023-09-13 16:21:48,1694622107,30,14.58
2023-09-13 16:21:49,1694622108,45.5,14.78
2023-09-13 16:21:50,1694622109,56.78,15.29
2023-09-13 16:21:51,1694622110,42.71,15.98
2023-09-13 16:21:52,1694622111,27.36,16.98
2023-09-13 16:21:53,1694622112,23.23,17.80
2023-09-13 16:21:54,1694622113,22.61,18.73
2023-09-13 16:21:55,1694622114,31.82,19.71
2023-09-13 16:21:56,1694622115,31.82,20.59
2023-09-13 16:21:57,1694622116,53.23,21.67
2023-09-13 16:21:58,1694622117,22.34,22.52
2023-09-13 16:21:59,1694622118,29.74,23.40
2023-09-13 16:22:00,1694622119,21.21,23.51
2023-09-13 16:22:01,1694622120,51,23.72
2023-09-13 16:22:02,1694622121,24.87,23.85
2023-09-13 16:22:03,1694622122,33.99,24.01
2023-09-13 16:22:04,1694622123,20.81,24.16
2023-09-13 16:22:05,1694622124,44.27,24.33
2023-09-13 16:22:06,1694622125,40.21,24.49
2023-09-13 16:22:07,1694622126,20.9,24.61
2023-09-13 16:22:08,1694622127,24.75,24.76
2023-09-13 16:22:09,1694622128,33.33,24.90
2023-09-13 16:22:10,1694622129,65.83,25.06
2023-09-13 16:22:11,1694622130,71.28,25.31
2023-09-13 16:22:12,1694622131,51.98,25.48
2023-09-13 16:22:13,1694622132,51.74,25.62
2023-09-13 16:22:14,1694622133,62.38,25.76
2023-09-13 16:22:15,1694622134,84.85,25.93
2023-09-13 16:22:16,1694622135,58.42,26.04
2023-09-13 16:22:17,1694622136,58.21,26.16
2023-09-13 16:22:18,1694622137,64.97,26.32
2023-09-13 16:22:19,1694622138,80,26.47
2023-09-13 16:22:20,1694622139,49.24,26.61
2023-09-13 16:22:21,1694622140,53.33,26.77
2023-09-13 16:22:22,1694622141,67.35,26.92
2023-09-13 16:22:23,1694622142,64.65,27.06
2023-09-13 16:22:24,1694622143,61.11,27.20
2023-09-13 16:22:25,1694622144,71,27.34
2023-09-13 16:22:26,1694622145,59.9,27.48
2023-09-13 16:22:27,1694622146,64.18,27.60
2023-09-13 16:22:28,1694622147,76.38,27.74
2023-09-13 16:22:29,1694622148,67,27.87
2023-09-13 16:22:30,1694622149,70.05,28.01
2023-09-13 16:22:31,1694622150,70.05,28.16
2023-09-13 16:22:32,1694622151,69.54,28.28
2023-09-13 16:22:33,1694622152,82,28.41
2023-09-13 16:22:34,1694622153,78,28.53
2023-09-13 16:22:35,1694622154,72.22,28.65
2023-09-13 16:22:37,1694622155,61.93,28.75
2023-09-13 16:22:38,1694622157,27.27,28.76
