Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 15:28:53,1694618932,0,6.02
2023-09-13 15:28:54,1694618933,0.5,6.02
2023-09-13 15:28:55,1694618934,72,6.47
2023-09-13 15:28:56,1694618935,61.11,6.94
2023-09-13 15:28:57,1694618936,52.26,7.06
2023-09-13 15:28:58,1694618937,46.7,7.33
2023-09-13 15:28:59,1694618938,35,7.44
2023-09-13 15:29:00,1694618939,26.26,7.59
2023-09-13 15:29:01,1694618940,34.67,7.70
2023-09-13 15:29:03,1694618941,36.68,8.17
2023-09-13 15:29:04,1694618943,18.69,8.36
2023-09-13 15:29:05,1694618944,23.23,8.46
2023-09-13 15:29:06,1694618945,20.81,9.02
2023-09-13 15:29:07,1694618946,21.72,9.12
2023-09-13 15:29:08,1694618947,23.74,9.32
2023-09-13 15:29:09,1694618948,20.2,9.42
2023-09-13 15:29:10,1694618949,22.5,9.57
2023-09-13 15:29:11,1694618950,30.3,9.67
2023-09-13 15:29:12,1694618951,24.75,9.78
2023-09-13 15:29:13,1694618952,40.1,9.98
2023-09-13 15:29:14,1694618953,40.2,10.06
2023-09-13 15:29:15,1694618954,36.18,10.15
2023-09-13 15:29:16,1694618955,42.56,10.22
2023-09-13 15:29:17,1694618956,22.61,10.30
2023-09-13 15:29:18,1694618957,44.78,10.38
2023-09-13 15:29:19,1694618958,24.62,10.44
2023-09-13 15:29:20,1694618959,31,10.51
2023-09-13 15:29:21,1694618960,32.16,10.62
2023-09-13 15:29:22,1694618961,31.37,10.70
2023-09-13 15:29:23,1694618962,52.02,10.80
2023-09-13 15:29:24,1694618963,33.99,11.01
2023-09-13 15:29:25,1694618964,43,11.74
2023-09-13 15:29:26,1694618965,36.5,12.57
2023-09-13 15:29:27,1694618966,28.57,13.18
2023-09-13 15:29:28,1694618967,32,13.66
2023-09-13 15:29:29,1694618968,43.56,13.72
2023-09-13 15:29:30,1694618969,34.34,13.78
2023-09-13 15:29:31,1694618970,30.85,13.86
2023-09-13 15:29:32,1694618971,60.8,14.04
2023-09-13 15:29:33,1694618972,31.5,14.16
2023-09-13 15:29:34,1694618973,38.61,14.26
2023-09-13 15:29:35,1694618974,37.69,14.35
2023-09-13 15:29:36,1694618975,37.19,14.42
2023-09-13 15:29:37,1694618976,30.65,14.48
2023-09-13 15:29:38,1694618977,39.5,14.54
2023-09-13 15:29:39,1694618978,33.17,14.59
2023-09-13 15:29:40,1694618979,30.26,14.64
2023-09-13 15:29:41,1694618980,38.12,14.71
2023-09-13 15:29:42,1694618981,33.84,14.78
2023-09-13 15:29:43,1694618982,40.1,14.84
2023-09-13 15:29:44,1694618983,41.87,14.91
2023-09-13 15:29:45,1694618984,34.52,14.97
2023-09-13 15:29:46,1694618985,32.31,15.03
2023-09-13 15:29:47,1694618986,42,15.10
2023-09-13 15:29:48,1694618987,38.81,15.16
2023-09-13 15:29:49,1694618988,38.89,15.24
2023-09-13 15:29:50,1694618989,40.31,15.31
2023-09-13 15:29:51,1694618990,43,15.36
2023-09-13 15:29:52,1694618991,58.59,15.42
2023-09-13 15:29:53,1694618992,49.5,15.49
2023-09-13 15:29:54,1694618993,62.12,15.65
2023-09-13 15:29:55,1694618994,45.05,15.72
2023-09-13 15:29:56,1694618995,39.29,15.78
2023-09-13 15:29:57,1694618996,39.09,15.85
2023-09-13 15:29:58,1694618997,44.44,15.91
2023-09-13 15:29:59,1694618998,58.08,16.01
2023-09-13 15:30:00,1694618999,40.91,16.08
2023-09-13 15:30:01,1694619000,37,16.12
2023-09-13 15:30:02,1694619001,44.39,16.18
2023-09-13 15:30:03,1694619002,71.36,16.27
2023-09-13 15:30:04,1694619003,40.89,16.33
2023-09-13 15:30:05,1694619004,79.4,16.52
2023-09-13 15:30:06,1694619005,58.13,16.60
2023-09-13 15:30:07,1694619006,35.64,16.66
2023-09-13 15:30:08,1694619007,48.99,16.73
2023-09-13 15:30:09,1694619008,36.36,16.81
2023-09-13 15:30:10,1694619009,46.7,16.87
2023-09-13 15:30:11,1694619010,45.23,16.90
2023-09-13 15:30:12,1694619011,37.81,16.95
2023-09-13 15:30:13,1694619012,47.74,16.99
2023-09-13 15:30:14,1694619013,44.72,17.04
2023-09-13 15:30:15,1694619014,46.7,17.11
2023-09-13 15:30:16,1694619015,62.24,17.20
2023-09-13 15:30:18,1694619016,38.69,17.27
2023-09-13 15:30:19,1694619018,50,17.32
2023-09-13 15:30:20,1694619019,48.51,17.39
2023-09-13 15:30:21,1694619020,40.5,17.45
2023-09-13 15:30:22,1694619021,44.72,17.51
2023-09-13 15:30:23,1694619022,51.27,17.58
2023-09-13 15:30:24,1694619023,44.44,17.67
2023-09-13 15:30:25,1694619024,42.57,17.72
2023-09-13 15:30:26,1694619025,45.18,17.79
2023-09-13 15:30:27,1694619026,53.96,17.86
2023-09-13 15:30:28,1694619027,61.58,17.93
2023-09-13 15:30:29,1694619028,46.7,18.01
2023-09-13 15:30:30,1694619029,50.51,18.08
2023-09-13 15:30:31,1694619030,42.35,18.14
2023-09-13 15:30:32,1694619031,54.55,18.22
2023-09-13 15:30:33,1694619032,48.51,18.75
2023-09-13 15:30:34,1694619033,50.25,19.16
2023-09-13 15:30:35,1694619034,46.46,19.23
2023-09-13 15:30:36,1694619035,54.19,19.30
2023-09-13 15:30:37,1694619036,44.1,19.39
2023-09-13 15:30:38,1694619037,49.5,19.16
2023-09-13 15:30:39,1694619038,72,19.24
2023-09-13 15:30:40,1694619039,51,19.31
2023-09-13 15:30:41,1694619040,30.1,19.36
2023-09-13 15:30:42,1694619041,24.49,19.42
2023-09-13 15:30:43,1694619042,10.66,19.46
2023-09-13 15:30:44,1694619043,31.66,19.52
2023-09-13 15:30:45,1694619044,20.5,19.58
2023-09-13 15:30:46,1694619045,21.54,19.64
2023-09-13 15:30:47,1694619046,13.57,19.69
2023-09-13 15:30:48,1694619047,15.76,19.74
2023-09-13 15:30:49,1694619048,18.41,19.81
2023-09-13 15:30:50,1694619049,12.18,19.89
2023-09-13 15:30:51,1694619050,22.73,19.95
2023-09-13 15:30:52,1694619051,30.46,20.02
2023-09-13 15:30:53,1694619052,24.39,20.06
2023-09-13 15:30:54,1694619053,19.9,20.13
2023-09-13 15:30:55,1694619054,20.3,20.19
2023-09-13 15:30:56,1694619055,19.9,20.24
2023-09-13 15:30:57,1694619056,21.11,20.30
2023-09-13 15:30:58,1694619057,13.4,20.35
2023-09-13 15:30:59,1694619058,20.6,20.41
2023-09-13 15:31:00,1694619059,34,20.47
2023-09-13 15:31:01,1694619060,30.81,20.55
2023-09-13 15:31:02,1694619061,31.79,20.59
2023-09-13 15:31:03,1694619062,31.22,20.82
