Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-13 16:07:09,1694621228,0,6.44
2023-09-13 16:07:10,1694621229,8.5,6.48
2023-09-13 16:07:11,1694621230,99.5,7.28
2023-09-13 16:07:12,1694621231,100,8.23
2023-09-13 16:07:13,1694621232,100,9.10
2023-09-13 16:07:14,1694621233,100,10.02
2023-09-13 16:07:15,1694621234,99,11.69
2023-09-13 16:07:16,1694621235,89.9,12.14
2023-09-13 16:07:17,1694621236,81.5,12.56
2023-09-13 16:07:18,1694621237,80.1,13.96
2023-09-13 16:07:19,1694621238,82,14.46
2023-09-13 16:07:20,1694621239,74.37,14.78
2023-09-13 16:07:21,1694621240,56.78,15.08
2023-09-13 16:07:22,1694621241,78.43,15.51
2023-09-13 16:07:23,1694621242,75.38,16.72
2023-09-13 16:07:24,1694621243,54.36,17.03
2023-09-13 16:07:25,1694621244,42.56,17.30
2023-09-13 16:07:26,1694621245,80.5,17.88
2023-09-13 16:07:27,1694621246,64.14,18.34
2023-09-13 16:07:28,1694621247,68.69,19.33
2023-09-13 16:07:29,1694621248,59.49,20.52
2023-09-13 16:07:30,1694621249,46.08,21.95
2023-09-13 16:07:31,1694621250,70.56,23.66
2023-09-13 16:07:32,1694621251,65.17,24.95
2023-09-13 16:07:33,1694621252,41.29,25.81
2023-09-13 16:07:34,1694621253,56.7,26.07
2023-09-13 16:07:35,1694621254,49.5,26.31
2023-09-13 16:07:36,1694621255,36.17,26.59
2023-09-13 16:07:37,1694621256,46.73,26.83
2023-09-13 16:07:38,1694621257,39.7,27.06
2023-09-13 16:07:39,1694621258,32.02,27.27
2023-09-13 16:07:40,1694621259,48.22,27.44
2023-09-13 16:07:41,1694621260,28.06,27.62
2023-09-13 16:07:42,1694621261,38.69,27.79
2023-09-13 16:07:43,1694621262,25.74,27.93
2023-09-13 16:07:44,1694621263,28.06,28.04
2023-09-13 16:07:45,1694621264,30.5,28.06
2023-09-13 16:07:46,1694621265,26.8,28.12
2023-09-13 16:07:47,1694621266,50.51,28.31
2023-09-13 16:07:48,1694621267,29,28.43
2023-09-13 16:07:49,1694621268,44.44,28.58
2023-09-13 16:07:50,1694621269,37.24,28.72
2023-09-13 16:07:51,1694621270,28.87,28.91
2023-09-13 16:07:52,1694621271,37.5,29.06
2023-09-13 16:07:53,1694621272,26.26,29.17
2023-09-13 16:07:54,1694621273,27.5,29.31
2023-09-13 16:07:55,1694621274,22.68,29.41
2023-09-13 16:07:56,1694621275,8.42,29.42
2023-09-13 16:07:58,1694621276,11.88,29.44
2023-09-13 16:07:59,1694621278,6.6,29.45
2023-09-13 16:08:00,1694621279,18.18,29.47
2023-09-13 16:08:01,1694621280,12.2,29.47
2023-09-13 16:08:02,1694621281,8.5,29.48
2023-09-13 16:08:03,1694621282,13.73,29.48
2023-09-13 16:08:04,1694621283,12.12,29.50
2023-09-13 16:08:05,1694621284,12.5,29.53
2023-09-13 16:08:06,1694621285,19.8,29.54
2023-09-13 16:08:07,1694621286,28.86,29.55
2023-09-13 16:08:08,1694621287,9.55,29.55
2023-09-13 16:08:09,1694621288,9.9,29.56
2023-09-13 16:08:10,1694621289,8.87,29.58
2023-09-13 16:08:11,1694621290,7.07,29.58
