Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-19 21:24:14,1695158652,0,5.66
2023-09-19 21:24:15,1695158654,55.5,7.11
2023-09-19 21:24:16,1695158655,6.06,7.11
2023-09-19 21:24:17,1695158656,0,7.11
2023-09-19 21:24:18,1695158657,0,7.11
2023-09-19 21:24:19,1695158658,0.5,7.11
2023-09-19 21:24:20,1695158659,0,7.11
2023-09-19 21:24:21,1695158660,0,7.12
2023-09-19 21:24:22,1695158661,0,7.12
2023-09-19 21:24:23,1695158662,0,7.13
2023-09-19 21:24:24,1695158663,0,7.13
2023-09-19 21:24:25,1695158664,19.5,7.13
2023-09-19 21:24:26,1695158665,100,7.30
2023-09-19 21:24:27,1695158666,98.98,7.51
2023-09-19 21:24:28,1695158667,98,7.76
2023-09-19 21:24:29,1695158668,98.49,7.76
2023-09-19 21:24:30,1695158669,98.99,7.86
2023-09-19 21:24:31,1695158670,99.49,7.88
2023-09-19 21:24:32,1695158671,98.48,7.90
2023-09-19 21:24:33,1695158672,99,7.91
2023-09-19 21:24:34,1695158673,99,7.92
2023-09-19 21:24:35,1695158674,98.48,7.95
2023-09-19 21:24:36,1695158675,98.5,7.98
2023-09-19 21:24:37,1695158676,98.5,7.99
2023-09-19 21:24:38,1695158677,97.97,8.02
2023-09-19 21:24:39,1695158678,98.49,8.03
2023-09-19 21:24:40,1695158679,91.46,8.04
2023-09-19 21:24:41,1695158680,92.78,8.05
2023-09-19 21:24:42,1695158681,94.27,8.06
2023-09-19 21:24:43,1695158682,92.82,8.07
2023-09-19 21:24:44,1695158683,90.95,8.08
2023-09-19 21:24:45,1695158684,90.67,8.10
2023-09-19 21:24:46,1695158685,91.88,8.11
2023-09-19 21:24:47,1695158686,92.78,8.13
2023-09-19 21:24:48,1695158687,91.37,8.13
2023-09-19 21:24:49,1695158688,92.5,8.14
2023-09-19 21:24:50,1695158689,94.47,8.16
2023-09-19 21:24:51,1695158690,92.42,7.86
2023-09-19 21:24:52,1695158691,92.31,7.88
2023-09-19 21:24:53,1695158692,92.42,7.89
2023-09-19 21:24:54,1695158693,93.33,7.90
2023-09-19 21:24:55,1695158694,90.95,7.92
2023-09-19 21:24:56,1695158695,91.92,7.94
2023-09-19 21:24:57,1695158696,91.92,7.95
2023-09-19 21:24:58,1695158697,93.03,7.96
2023-09-19 21:24:59,1695158698,89.29,7.98
2023-09-19 21:25:00,1695158699,91.75,8.00
2023-09-19 21:25:01,1695158700,91.92,8.00
2023-09-19 21:25:02,1695158701,92.54,8.01
2023-09-19 21:25:03,1695158702,93.47,8.03
2023-09-19 21:25:04,1695158703,90.62,8.04
2023-09-19 21:25:05,1695158704,92.42,8.06
2023-09-19 21:25:06,1695158705,90,8.07
2023-09-19 21:25:07,1695158706,91.92,8.08
2023-09-19 21:25:08,1695158707,92.86,8.10
2023-09-19 21:25:09,1695158708,91.04,8.11
2023-09-19 21:25:10,1695158709,92.46,8.12
2023-09-19 21:25:11,1695158710,92.42,8.14
2023-09-19 21:25:12,1695158711,91.1,8.15
2023-09-19 21:25:13,1695158712,97.01,8.16
2023-09-19 21:25:14,1695158713,94.97,7.87
2023-09-19 21:25:15,1695158714,92.5,7.88
2023-09-19 21:25:17,1695158715,93.47,7.90
2023-09-19 21:25:18,1695158717,92.31,7.91
2023-09-19 21:25:19,1695158718,93.07,7.93
2023-09-19 21:25:20,1695158719,92.86,7.94
2023-09-19 21:25:21,1695158720,92.96,7.96
2023-09-19 21:25:22,1695158721,91.41,7.98
2023-09-19 21:25:23,1695158722,92.46,7.99
2023-09-19 21:25:24,1695158723,92.96,8.00
2023-09-19 21:25:25,1695158724,91.33,8.02
2023-09-19 21:25:26,1695158725,91.92,8.03
2023-09-19 21:25:27,1695158726,92.5,8.04
2023-09-19 21:25:28,1695158727,92.96,8.06
2023-09-19 21:25:29,1695158728,91.92,8.07
2023-09-19 21:25:30,1695158729,93.37,8.09
2023-09-19 21:25:31,1695158730,93.6,8.10
2023-09-19 21:25:32,1695158731,92.31,8.11
2023-09-19 21:25:33,1695158732,92.08,8.12
2023-09-19 21:25:34,1695158733,91.41,8.13
2023-09-19 21:25:35,1695158734,91.5,8.14
2023-09-19 21:25:36,1695158735,93.03,8.15
2023-09-19 21:25:37,1695158736,89.9,8.16
2023-09-19 21:25:38,1695158737,91.37,8.18
2023-09-19 21:25:39,1695158738,83.84,8.19
2023-09-19 21:25:40,1695158739,83.68,8.21
2023-09-19 21:25:41,1695158740,92.89,8.22
2023-09-19 21:25:42,1695158741,93.47,7.92
2023-09-19 21:25:43,1695158742,92,7.94
2023-09-19 21:25:44,1695158743,91.24,7.94
2023-09-19 21:25:45,1695158744,90.91,7.95
2023-09-19 21:25:46,1695158745,93.4,7.97
2023-09-19 21:25:47,1695158746,92.35,7.97
2023-09-19 21:25:48,1695158747,92.78,7.99
2023-09-19 21:25:49,1695158748,90.62,7.99
