Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-19 21:38:34,1695159513,0,7.13
2023-09-19 21:38:35,1695159514,0.5,7.13
2023-09-19 21:38:36,1695159515,0,7.13
2023-09-19 21:38:37,1695159516,0,7.13
2023-09-19 21:38:38,1695159517,96,7.21
2023-09-19 21:38:39,1695159518,99,7.50
2023-09-19 21:38:40,1695159519,98.99,7.79
2023-09-19 21:38:41,1695159520,99.49,7.87
2023-09-19 21:38:42,1695159521,98.5,7.87
2023-09-19 21:38:43,1695159522,99,7.88
2023-09-19 21:38:44,1695159523,98.02,7.89
2023-09-19 21:38:45,1695159524,98.99,7.91
2023-09-19 21:38:46,1695159525,95.98,7.91
2023-09-19 21:38:47,1695159526,97.99,7.92
2023-09-19 21:38:48,1695159527,97.04,7.93
2023-09-19 21:38:49,1695159528,92.23,7.96
2023-09-19 21:38:50,1695159529,94,7.97
2023-09-19 21:38:51,1695159530,92.35,7.99
2023-09-19 21:38:52,1695159531,92.86,8.01
2023-09-19 21:38:53,1695159532,92.93,8.03
2023-09-19 21:38:54,1695159533,93.53,8.05
2023-09-19 21:38:55,1695159534,91.5,8.07
2023-09-19 21:38:56,1695159535,92.39,7.77
2023-09-19 21:38:57,1695159536,91.92,7.78
2023-09-19 21:38:58,1695159537,93.43,7.80
2023-09-19 21:38:59,1695159538,91.5,7.80
2023-09-19 21:39:00,1695159539,93.43,7.82
2023-09-19 21:39:01,1695159540,92.82,7.83
2023-09-19 21:39:02,1695159541,91.09,7.84
2023-09-19 21:39:03,1695159542,92.42,7.85
2023-09-19 21:39:04,1695159543,93.4,7.87
2023-09-19 21:39:05,1695159544,93.72,7.88
2023-09-19 21:39:06,1695159545,91.88,7.89
2023-09-19 21:39:07,1695159546,92.54,7.91
2023-09-19 21:39:08,1695159547,93.12,7.93
2023-09-19 21:39:09,1695159548,91.41,7.94
2023-09-19 21:39:10,1695159549,92.93,7.96
2023-09-19 21:39:11,1695159550,92.39,7.98
2023-09-19 21:39:12,1695159551,90.91,7.99
2023-09-19 21:39:13,1695159552,91.71,8.01
2023-09-19 21:39:14,1695159553,92.89,8.02
2023-09-19 21:39:16,1695159554,92.42,8.04
2023-09-19 21:39:17,1695159556,93.26,8.06
2023-09-19 21:39:18,1695159557,93.3,8.08
2023-09-19 21:39:19,1695159558,93.4,7.78
2023-09-19 21:39:20,1695159559,92.93,7.80
2023-09-19 21:39:21,1695159560,92,7.82
2023-09-19 21:39:22,1695159561,91.33,7.84
2023-09-19 21:39:23,1695159562,91.46,7.85
2023-09-19 21:39:24,1695159563,91.58,7.86
2023-09-19 21:39:25,1695159564,92.75,7.88
2023-09-19 21:39:26,1695159565,92,7.92
2023-09-19 21:39:27,1695159566,91.54,7.93
2023-09-19 21:39:28,1695159567,91.84,7.94
2023-09-19 21:39:29,1695159568,92.15,7.95
2023-09-19 21:39:30,1695159569,91.92,7.97
2023-09-19 21:39:31,1695159570,92.86,7.98
2023-09-19 21:39:32,1695159571,92.31,8.00
2023-09-19 21:39:33,1695159572,93.26,8.01
2023-09-19 21:39:34,1695159573,93,8.03
