Time,Unix Time,CPU Utilization (%),RAM Utilization (%)
2023-09-19 20:38:04,1695155883,0,5.74
2023-09-19 20:38:05,1695155884,42.21,6.81
2023-09-19 20:38:06,1695155885,30.88,7.10
2023-09-19 20:38:07,1695155886,0,7.10
2023-09-19 20:38:08,1695155887,0,7.10
2023-09-19 20:38:09,1695155888,1,7.11
2023-09-19 20:38:10,1695155889,0.51,7.14
2023-09-19 20:38:11,1695155890,0,7.14
2023-09-19 20:38:12,1695155891,0,7.14
2023-09-19 20:38:13,1695155892,0,7.14
2023-09-19 20:38:14,1695155893,0,7.14
2023-09-19 20:38:15,1695155894,0.5,7.14
2023-09-19 20:38:16,1695155895,77.04,7.36
2023-09-19 20:38:17,1695155896,86.36,7.75
2023-09-19 20:38:18,1695155897,70.35,7.77
2023-09-19 20:38:19,1695155898,50.75,7.85
2023-09-19 20:38:20,1695155899,29.5,7.85
2023-09-19 20:38:21,1695155900,31.84,7.86
2023-09-19 20:38:22,1695155901,32.35,7.86
2023-09-19 20:38:23,1695155902,32.34,7.86
2023-09-19 20:38:24,1695155903,36.06,7.87
2023-09-19 20:38:25,1695155904,32.84,7.87
2023-09-19 20:38:26,1695155905,31.47,7.87
2023-09-19 20:38:27,1695155906,32.66,7.88
2023-09-19 20:38:28,1695155907,30.05,7.88
2023-09-19 20:38:29,1695155908,30.46,7.88
2023-09-19 20:38:30,1695155909,29.23,7.89
2023-09-19 20:38:31,1695155910,32.49,7.89
2023-09-19 20:38:32,1695155911,31.63,7.89
2023-09-19 20:38:33,1695155912,31.96,7.89
2023-09-19 20:38:34,1695155913,31.98,7.89
2023-09-19 20:38:35,1695155914,31.66,7.89
2023-09-19 20:38:36,1695155915,30.46,7.89
2023-09-19 20:38:37,1695155916,32.02,7.90
2023-09-19 20:38:38,1695155917,32.16,7.90
2023-09-19 20:38:39,1695155918,29.47,7.90
2023-09-19 20:38:40,1695155919,30.93,7.90
2023-09-19 20:38:41,1695155920,29.38,7.90
2023-09-19 20:38:42,1695155921,30.46,7.90
2023-09-19 20:38:43,1695155922,32.16,7.90
2023-09-19 20:38:44,1695155923,30.46,7.91
2023-09-19 20:38:45,1695155924,31,7.92
2023-09-19 20:38:46,1695155925,31.66,7.92
2023-09-19 20:38:47,1695155926,29.15,7.93
2023-09-19 20:38:48,1695155927,31.5,7.94
2023-09-19 20:38:49,1695155928,29.53,7.95
2023-09-19 20:38:50,1695155929,33.5,7.96
2023-09-19 20:38:51,1695155930,27.92,7.96
2023-09-19 20:38:52,1695155931,29.85,7.96
2023-09-19 20:38:53,1695155932,31.84,7.66
2023-09-19 20:38:54,1695155933,29.95,7.67
2023-09-19 20:38:55,1695155934,31.66,7.67
2023-09-19 20:38:56,1695155935,33.83,7.67
2023-09-19 20:38:57,1695155936,31.82,7.68
2023-09-19 20:38:58,1695155937,29.08,7.68
2023-09-19 20:38:59,1695155938,31.68,7.69
2023-09-19 20:39:00,1695155939,32,7.69
2023-09-19 20:39:01,1695155940,27.6,7.69
2023-09-19 20:39:02,1695155941,28.27,7.69
2023-09-19 20:39:03,1695155942,30.46,7.70
2023-09-19 20:39:04,1695155943,28.72,7.71
2023-09-19 20:39:05,1695155944,28.21,7.71
2023-09-19 20:39:06,1695155945,30.1,7.71
2023-09-19 20:39:07,1695155946,29.8,7.71
2023-09-19 20:39:08,1695155947,30.15,7.72
2023-09-19 20:39:09,1695155948,29.15,7.72
2023-09-19 20:39:10,1695155949,27.84,7.73
2023-09-19 20:39:11,1695155950,30.26,7.73
2023-09-19 20:39:12,1695155951,28.35,7.74
2023-09-19 20:39:13,1695155952,30.1,7.74
2023-09-19 20:39:14,1695155953,28.35,7.74
2023-09-19 20:39:15,1695155954,28.57,7.75
2023-09-19 20:39:16,1695155955,28.57,7.75
2023-09-19 20:39:17,1695155956,32.16,7.76
2023-09-19 20:39:18,1695155957,29.23,7.77
2023-09-19 20:39:20,1695155958,31.16,7.77
2023-09-19 20:39:21,1695155960,29.74,7.78
2023-09-19 20:39:22,1695155961,31.5,7.78
2023-09-19 20:39:23,1695155962,30.61,7.79
2023-09-19 20:39:24,1695155963,30.41,7.79
2023-09-19 20:39:25,1695155964,28.42,7.80
2023-09-19 20:39:26,1695155965,29.32,7.81
2023-09-19 20:39:27,1695155966,29.38,7.81
2023-09-19 20:39:28,1695155967,32.51,7.82
2023-09-19 20:39:29,1695155968,30.81,7.82
2023-09-19 20:39:30,1695155969,28.35,7.83
2023-09-19 20:39:31,1695155970,27.98,7.83
2023-09-19 20:39:32,1695155971,29.29,7.84
2023-09-19 20:39:33,1695155972,29.8,7.84
2023-09-19 20:39:34,1695155973,29.74,7.85
2023-09-19 20:39:35,1695155974,29.59,7.86
2023-09-19 20:39:36,1695155975,29.44,7.86
2023-09-19 20:39:37,1695155976,30.15,7.87
2023-09-19 20:39:38,1695155977,34.33,7.87
2023-09-19 20:39:39,1695155978,35.18,7.87
2023-09-19 20:39:40,1695155979,29.95,7.89
2023-09-19 20:39:41,1695155980,31.71,7.89
2023-09-19 20:39:42,1695155981,25.91,7.90
2023-09-19 20:39:43,1695155982,29.65,7.90
2023-09-19 20:39:44,1695155983,31.68,7.91
2023-09-19 20:39:45,1695155984,31.19,7.92
2023-09-19 20:39:46,1695155985,29.29,7.92
2023-09-19 20:39:47,1695155986,29.65,7.93
2023-09-19 20:39:48,1695155987,31.71,7.93
2023-09-19 20:39:49,1695155988,31.66,7.94
2023-09-19 20:39:50,1695155989,31.28,7.97
2023-09-19 20:39:51,1695155990,33.17,7.98
2023-09-19 20:39:52,1695155991,31.31,7.98
2023-09-19 20:39:53,1695155992,29.32,7.68
2023-09-19 20:39:54,1695155993,30.93,7.69
2023-09-19 20:39:55,1695155994,29.74,7.69
2023-09-19 20:39:56,1695155995,30.65,7.70
2023-09-19 20:39:57,1695155996,29.95,7.70
2023-09-19 20:39:58,1695155997,29.02,7.71
2023-09-19 20:39:59,1695155998,29.53,7.73
2023-09-19 20:40:00,1695155999,32,7.74
2023-09-19 20:40:01,1695156000,28.8,7.74
2023-09-19 20:40:02,1695156001,30.81,7.75
2023-09-19 20:40:03,1695156002,28.87,7.76
2023-09-19 20:40:04,1695156003,33.01,7.76
2023-09-19 20:40:05,1695156004,31.47,7.78
2023-09-19 20:40:06,1695156005,28.65,7.78
2023-09-19 20:40:07,1695156006,30.1,7.79
2023-09-19 20:40:08,1695156007,32,7.80
2023-09-19 20:40:09,1695156008,30.41,7.81
2023-09-19 20:40:10,1695156009,34.8,7.81
2023-09-19 20:40:11,1695156010,31.31,7.82
2023-09-19 20:40:12,1695156011,32.49,7.82
2023-09-19 20:40:13,1695156012,32.34,7.97
2023-09-19 20:40:14,1695156013,29.95,7.99
2023-09-19 20:40:15,1695156014,33,7.99
2023-09-19 20:40:16,1695156015,35.12,8.00
2023-09-19 20:40:17,1695156016,29.26,8.00
2023-09-19 20:40:18,1695156017,30.93,8.01
2023-09-19 20:40:19,1695156018,31.44,8.01
2023-09-19 20:40:20,1695156019,28.65,8.03
2023-09-19 20:40:21,1695156020,30.46,8.03
2023-09-19 20:40:22,1695156021,29.74,8.04
2023-09-19 20:40:23,1695156022,28.65,8.05
2023-09-19 20:40:24,1695156023,31.53,7.84
2023-09-19 20:40:25,1695156024,27.98,7.85
2023-09-19 20:40:26,1695156025,29.95,7.86
2023-09-19 20:40:27,1695156026,29.02,7.86
2023-09-19 20:40:28,1695156027,31,7.87
2023-09-19 20:40:29,1695156028,30.96,7.87
2023-09-19 20:40:30,1695156029,30.69,7.88
2023-09-19 20:40:31,1695156030,30.81,7.88
2023-09-19 20:40:32,1695156031,30.69,7.89
2023-09-19 20:40:33,1695156032,31.03,7.90
2023-09-19 20:40:34,1695156033,26.56,7.90
